"","x"
"221","Schefflera delavayi"
"222","Schefflera glomerulata"
"223","Schefflera venulosa"
"224","Schima wallichii"
"225","Schisandra henryi"
"226","Smilax hypoglauca"
"227","Smilax macrocarpa"
"228","Smilax ocreata"
"229","Spatholobus suberectus"
"230","Sterculia lanceolata"
"231","Symplocos cochinchinensis"
"232","Symplocos paniculata"
"233","Syzygium balsameum"
"234","Syzygium latilimbum"
"235","Syzygium szemaoense"
"236","Tapiscia yunnanensis"
"237","Tarennoidea wallichii"
"238","Ternstroemia gymnanthera"
"239","Tetrastigma cruciatum"
"240","Tetrastigma delavayi"
"241","Tetrastigma erubescens"
"242","Tetrastigma henryi"
"243","Tetrastigma planicaule"
"244","Tetrastigma rumicispermum"
"245","Toddalia asiatica"
"246","Toona ciliata"
"247","Toona ciliata "
"248","Toxicodendron succedaneum"
"249","Trichilia connaroides"
"250","Tupidanthus calyptratus"
"251","Turpinia montana"
"252","Uncaria laevigata"
"253","Vaccinium exaristatum"
"254","Ventilago leiocarpa"
"255","Vernonia parishii"
"256","Vernonia sylvatica"
"257","Vernonia volkameriifolia"
"258","Vitex quinata"
"259","Wallichia chinensis"
"260","Walsura robusta"
"261","Wendlandia scabra"
"262","Wendlandia tinctoria"
"263","Whitfordiodendron filipes"
"264","Winchia calophylla"
"265","Wrightia pubescens"
"266","Xanthophyllum hainanense"
"267","Xanthophyllum siamense"
"268","Xylosma longifolium"
"269","Xylosma racemosum"
"270","Zanthoxylum dissitum"
