"","x"
"#N/A",2977.42087549482
"Acacia sinuata",865.320280504773
"Acer oblongum",2921.1470970874
"Acronychia pedunculata",9477.39963771701
"Adinandra integerrima",1449.5229963847
"Agapetes mannii",55231.9555976621
"Ailanthus fordii",19.6349540849362
"Alangium chinense",1031.08641687144
"Albizia chinensis",51.5299735005066
"Albizia mollis",11894.9023085442
"Alnus nepalensis",39479.727289224
"Alsophila spinulosa",8452.77704773033
"Amoora yunnanensis",2712.21547766041
"Anneslea fragrans",359127.197934392
"Aporusa villosa",13297.5527425373
"Ardisia virens",24.630086404144
"Artabotrys hongkongensis",118.225985536218
"Artocarpus tonkinensis",7612.55023854611
"Bauhinia acuminata",1244.10210674809
"Beilschmiedia linocieroides",10139.0033425998
"Betula alnoides",629329.990034727
"Bischofia javanica",151.652531370413
"Brandisia hancei",21.237166338267
"Canthium horridum",15880.5780763005
"Carpinus londoniana",1006.59770213671
"Caryodaphnopsis tonkinensis",2443.24016864168
"Caryota ochlandra",2415.2485780982
"Castanopsis calathiformis",320407.70465141
"Castanopsis ceratacantha",47372.7117959928
"Castanopsis echidnocarpa",1797244.17095133
"Castanopsis ferox",25646.9178443498
"Castanopsis fleuryi",14299.6736751426
"Castanopsis hystrix",70839.4585865309
"Celastrus monospermus",2443.33441642129
"Cerasus cerasoides",6067.7584449413
"Choerospondias axillaris",2933.94123316914
"Cinnamomum bejolghota",15251.6940589049
"Cinnamomum tenuipilum",24.630086404144
"Cipadessa baccifera",88.6086207945001
"Colona floribunda",116.898662640076
"Craibiodendron stellatum",15476.2472478018
"Craspedolobium schochii",35414.9069485422
"Croton tiglium",132.732289614169
"Cudrania cochinchinensis",608.133797918644
"Dalbergia obtusifolia",27.3397100678652
"Dalbergia rimosa",1462.29357052154
"Dalbergia stipulacea",1221.58474140349
"Daphne papyracea",49.0166993776348
"Decaspermum fruticosum",8876.86849402005
"Dichapetalum gelonioides",11653.9578599771
"Diospyros kaki",57401.0054134801
"Diplospora mollissima",27551.0607136354
"Dolichandrone cauda-felina",86.5901475145687
"Dysoxylum binectariferum",153.765252429952
"Elaeocarpus braceanus",141.913594144285
"Elaeocarpus fleuryi",35384.5984334167
"Elaeocarpus prunifolioides",219.039693789914
"Elaeocarpus sylvestris",18826.1510562695
"Embelia parviflora",38.484510006475
"Embelia ribes",618.885898775555
"Embelia scandens",20.4282062299676
"Engelhardtia aceriflora",1438.72377163798
"Engelhardtia colebrookiana",105488.40597622
"Engelhardtia serrata",100426.656184793
"Engelhardtia spicata",23177.2568814914
"Eriobotrya serrata",3207.99021432341
"Ervatamia yunnanensis",872.648045369271
"Erythrina strica",8994.78032029091
"Eurya groffii",57805.8310428217
"Eurya jintungensis",252.144226377117
"Evodia lepta",4005.49921740045
"Evodia subtrigonosperma",3715.88364464764
"Ficus cyrtophylla",33.1830724035422
"Ficus hirta",60.5463444163093
"Ficus hookeriana",2474.82888277353
"Ficus laevis",43.0084034276443
"Ficus oligodon",1796.04852005728
"Ficus subincisa",309.266234801013
"Fissistigma bracteolatum",119.160609350661
"Fissistigma minuticalyx",392.942555129377
"Flacourtia indica",73.8981131940659
"Fraxinus floribunda",279.099091344917
"Glochidion lanceolarium",34067.6113771053
"Gnetum montanum",31201.5756691435
"Gomphandra tetrandra",105.683176866761
"Gordonia chrysandra",10243.8225814868
"Helicia nilagirica",164921.008672942
"Helicia pyrrhobotrya",2213.74682529695
"Heliciopsis henryi",32204.8275751041
"Ilex godajam",732.682238670212
"Ilex polyneura",1829.43579598331
"Ilex szechwanensis",3638.45909369992
"Illicium micranthum",757.901373696904
"Itea macrophylla",985.549031357654
"Itea yunnanensis",236.726860429625
"Kadsura coccinea",1467.13162320807
"Kadsura heteroclita",780.984225719155
"Lasianthus formosensis",52.0326283250809
"Laurocerasus jenkinsii",8352.99221107069
"Ligustrum quihoui",400.537355369431
"Lindera caudata",21.237166338267
"Lindera communis",38.484510006475
"Lithocarpus annamensis",11123.8612235736
"Lithocarpus fenestratus",272147.005983917
"Lithocarpus grandifolius",86481.7311520933
"Lithocarpus truncatus",614295.058014938
"Litsea garrettii",19089.573600273
"Litsea lancifolia",682.353924359703
"Litsea longistaminata",22.0618344098343
"Litsea magnoliifolia",4671.87814311665
"Litsea monopetala",2365.74493185926
"Litsea rubescens",271085.548220067
"Lyonia ovalifolia",96050.1348750032
"Macaranga denticulata",3414.51851537041
"Macaranga kurzii",416.363128361889
"Macaranga pustulata",93.3131557932508
"Machilus bombycina",27084.9347576407
"Machilus robusta",330.063578167778
"Machilus rufipes",365683.199147609
"Maesa perlarius",6392.49702356124
"Maesa permollis",1145.84879650707
"Maesa ramentacea",2269.63575860431
"Mallotus apelta",41.85386812745
"Mallotus paniculatus",369.836141162224
"Mallotus philippensis",158.367685667461
"Mallotus tetracoccus",4217.30539410547
"Medinilla septentrionalis",5482.57398135713
"Michelia floribunda",11502.297474625
"Mitrephora maingayi",2404.47291529639
"Moru macroura",10097.9270186541
"Mussaenda pubescens",942.99615886478
"Mycetia glandulosa",113.097335529233
"Myrica esculenta",96236.3213636182
"Myriopteron extensum",20.4282062299676
"Neocinnamomum caudatum",31.1724531052447
"Neolitsea levinei",520.475508901855
"Nephelium chryseum",46.5662571078347
"Olea dioica",463.769761504559
"Olea glandulifera",6631.72930413211
"Olea rosea",8777.89261746871
"Ormosia yunnanensis",846.863423664932
"Pandanus furcatus",1087.70577047076
"Paramichelia baillonii",8589.74263344521
"Phoebe puwenensis",41185.4628744723
"Photinia davidsoniae",666.912996467309
"Phyllanthus emblica",7445.849478365
"Pinus kesiya",6684.77509608797
"Pithecellobium clypearia",7156.53235691428
"Pittosporum kerrii",506.974514473053
"Podocarpus neriifolius",158.171336126612
"Pygeum henryi",9378.57298681671
"Pyrularia edulis",2325.88597506684
"Pyrus pashia",1721.96976528564
"Rapanea neriifolia",4488.04784899184
"Reevesia pubescens",3827.86571478485
"Rhododendron hancockii",617.480036063074
"Rhus chinensis",45.3645979178366
"Rourea minor",1167.21162655148
"Rubus paniculatus",1644.25461701746
"Sarcosperma griffithii",1233.23219616667
"Sarcosperma kachinense",2486.99470032456
"Sargentodoxa cuneata",2790.95949752264
"Saurauia napaulensis",3609.25013600317
"Schefflera delavayi",39847.552811088
"Schefflera glomerulata",954.06241898705
"Schima wallichii",1140297.15461123
"Schisandra henryi",22.0618344098343
"Smilax hypoglauca",26.4207942166902
"Spatholobus suberectus",14221.0867349131
"Sterculia lanceolata",33.1830724035422
"Symplocos cochinchinensis",5587.85660516056
"Symplocos paniculata",395.353727491007
"Syzygium latilimbum",19346.1474722917
"Tapiscia yunnanensis",199273.554649746
"Tarennoidea wallichii",1229.35232923949
"Ternstroemia gymnanthera",283492.522277165
"Tetrastigma delavayi",138.041581198736
"Tetrastigma erubescens",21.237166338267
"Tetrastigma rumicispermum",505.977058805538
"Toddalia asiatica",287.275086225885
"Toona ciliata",2124.61198773297
"Toxicodendron succedaneum",654.715762989747
"Trichilia connaroides",4383.08723843541
"Tupidanthus calyptratus",620.323177414573
"Turpinia montana",7437.6891914473
"Uncaria laevigata",268.150640947157
"Vaccinium exaristatum",215163.848101328
"Vernonia sylvatica",22.9022104446696
"Vernonia volkameriifolia",572.272517777917
"Vitex quinata",1177.57888230833
"Walsura robusta",422.33215440371
"Wendlandia scabra",1223.01416606087
"Wendlandia tinctoria",172353.1765153
"Winchia calophylla",19.6349540849362
"Wrightia pubescens",394.081382466304
"Xanthophyllum hainanense",21.237166338267
"Xylosma longifolium",2209.39571947173
"Zanthoxylum dissitum",22.0618344098343
