"","x"
"Acerfabr",5165.75221622423
"Acerlaur",69883.7468314007
"Acropedu",151307.961488168
"Adinhain",207868.598720794
"Aidicant",44689.6895680659
"Allobala",1199.31084948954
"Alnifort",53115.2290074896
"Alsehain",1456786.45284758
"Alsopodo",61542.857606028
"Alstrost",798008.696950535
"Altiobov",877268.652720281
"Antimacl",154690.891289406
"Antimont",2040.20524711265
"Apoddimi",37474.2759108417
"Aquisine",5295.45286892769
"Archclyp",7869.14767250969
"Archluci",11426.9228128838
"Archutil",864.707669937323
"Ardidens",15396.1994669883
"Ardiobtu",2797.70606774622
"Ardiquin",38393.3409876678
"Ardivire",34533.760895045
"Artostyr",272480.533167985
"Beilglau",99391.7841487736
"Beilinte",37486.9051133092
"Beillaev",246305.018797724
"Beiltsan",88839.9912394554
"Beiltung",660281.204331324
"Blasborn",15.1189146454009
"Blascoch",25573.2474966231
"Breyrost",14862.8198662619
"Bridbala",15394.2516795431
"Bridharm",9.84103898737003
"Callbrev",20.5067460463074
"Calomemb",945.996379848959
"Camecaud",3809.98219860429
"Canaalbu",500799.902607981
"Canapime",20994.4861597588
"Cantsimi",91065.825342487
"Carabrac",105842.65981782
"Carplond",9.62112750161874
"Casevelu",526.224623457924
"Castcarl",501752.237151009
"Castfabr",22050.1555391446
"Castfiss",313354.145847699
"Casthyst",24343.3768045957
"Castjian",219195.084816543
"Castledo",55182.1377921578
"Casttonk",195345.778434595
"Chascurv",198.195226533346
"Chascurvlong",164.674432919543
"Chiorami",141713.773143553
"Chrylanc",414.28967721052
"Cinnburm",178566.406408066
"Cinnpart",33006.0122415859
"Cinnrigi",435080.611728271
"Cinnsuba",5639.11954328551
"Clauexca",2.83528736986479
"Clerkwan",1431.6080642776
"Cleyobsc",111826.34138937
"Craiscle",1062.50234340734
"Crypchine",805493.038792888
"Crypching",192708.246468292
"Cyclblak",57087.1681613681
"Cycledit",215807.61541392
"Cyclfleu",191740.156838107
"Cyclhui",23201.3764590893
"Cyclnegl",91725.4341360347
"Cyclpate",843639.340642241
"Cyclphan",176118.14754516
"Dacrimbr",206714.589637369
"Dacrpect",347884.694464256
"Daphcaly",392.871869294672
"Daphpaxi",339353.676051488
"Dasyrost",21593.0459540657
"Decamont",13966.7198317336
"Dendhain",21941.0166103589
"Dillturb",137483.437993917
"Dioseria",5799.44287037983
"Diosmorr",44295.0191369771
"Diospoti",1867.55902283462
"Diossusa",44282.4998902525
"Dipldubi",1436.10054177223
"Diseplag",2424.72833393041
"Distrace",24895.1582842906
"Dysogota",1617.4489777007
"Dysohong",13742.9756029449
"Ehrelong",49840.896210304
"Elaedubi",36670.4287445861
"Elaehowi",71751.2980002537
"Elaelimi",21.7005512546715
