"","x"
"Acerfabr",4996.64028368149
"Acerlaur",65238.5800798212
"Acropedu",147014.637405827
"Adinhain",202167.220665096
"Aidicant",23874.5333709556
"Allobala",58.9127162364426
"Alnifort",52888.0054648371
"Alsehain",1445421.67073738
"Alsopodo",61514.8424535396
"Alstrost",793146.744597895
"Altiobov",872978.807951804
"Antimacl",146284.177843959
"Antimont",541.555595607443
"Apoddimi",37225.5324585121
"Aquisine",4332.49974273098
"Archclyp",5682.14365467642
"Archluci",10158.56761085
"Archutil",761.357125615852
"Ardidens",14998.8586821439
"Ardiobtu",2763.12498661183
"Ardiquin",6628.75264509283
"Ardivire",2227.58554093601
"Artostyr",269938.191459086
"Beilglau",98601.7050123223
"Beilinte",37128.9363383959
"Beillaev",238669.809822164
"Beiltsan",83859.420202197
"Beiltung",622110.460891126
"Blascoch",457.541554068817
"Breyrost",14529.3083901568
"Bridbala",14868.8909940649
"Calomemb",92.1193505848867
"Camecaud",2217.24184712407
"Canaalbu",492436.009070403
"Canapime",20888.4024298287
"Cantsimi",83914.6179851206
"Carabrac",102394.007898268
"Casevelu",525.439225294527
"Castcarl",495385.375523501
"Castfabr",21851.9367506664
"Castfiss",305508.340208605
"Casthyst",24312.1650815823
"Castjian",217438.683195774
"Castledo",54609.1427080695
"Casttonk",193325.168871659
"Chiorami",134400.169007941
"Chrylanc",379.912799598614
"Cinnburm",165932.059582665
"Cinnpart",31541.5038482435
"Cinnrigi",418085.467264312
"Cinnsuba",5416.37277016436
"Clerkwan",410.527620007846
"Cleyobsc",110071.384901221
"Craiscle",940.522154650078
"Crypchine",770062.180407648
"Crypching",177618.964895596
"Cyclblak",56450.1552729813
"Cycledit",211456.533150643
"Cyclfleu",190174.874006419
"Cyclhui",22694.8103516612
"Cyclnegl",90805.7564486412
"Cyclpate",840896.769525565
"Cyclphan",174186.24870478
"Dacrimbr",205999.885162659
"Dacrpect",347436.247820919
"Daphcaly",21.237166338267
"Daphpaxi",339256.058913759
"Dasyrost",4245.25771474079
"Decamont",13228.508389993
"Dendhain",21735.5957207223
"Dillturb",136066.273401864
"Dioseria",5416.34920821946
"Diosmorr",43811.4730497182
"Diospoti",1854.88269647739
"Diossusa",42656.4586566442
"Dipldubi",1340.32908972755
"Diseplag",1803.40770084832
"Distrace",24397.4200522191
"Dysogota",1577.73924655933
"Dysohong",12615.8742605981
"Ehrelong",49552.7728940617
"Elaedubi",35651.6181010085
"Elaehowi",69993.4983707539
"Elaenite",13870.0373178193
"Elaepoil",59523.6303438597
"Elaesylv",73751.9270339127
"Endochin",204739.368234296
"Engeroxb",157320.954119175
"Engespic",20211.9546996578
"Engeunij",27765.6550538205
"Eriodefl",28993.1302814495
"Euonlaxi",50.2654824574367
"Eurycili",5825.07041245149
"Euryniti",380.784591559985
"Ficualti",45891.6472093661
"Ficufist",831.658115221558
"Ficuform",15664.5935813662
"Ficusubp",39.5919214168654
"Ficutuph",9222.54578767617
"Ficuvari",91.6088417786784
"Ficuvasc",65895.2357762745
"Garcmult",54893.0405821928
"Garcoblo",67819.3277589105
"Gardhain",4899.58077864884
"Girosuba",1823909.46747027
"Gloccocc",134076.404323044
"Glyccoch",49396.6593011232
"Gomptetr",268.079955112451
"Hanchook",100304.236173064
"Hedycath",20.4282062299676
"Helicoch",6132.22392619296
"Helihain",5974.94794397262
"Heliloba",2356.60289723731
"Helilong",37430.4585473058
"Heyntrij",3837.10985116804
"Homapani",15545.9042109135
"Homaphan",1134.09923998265
"Hopehain",8344.69840646521
"Ilexcoch",12372.5971794858
"Ilexcren",50.2654824574367
"Ilexfico",21833.0322168734
"Ilexgosh",468790.466387967
"Ilexhain",1247.26726134659
"Ilexkobu",4646.51763642055
"Ilexkwan",3311.69418781841
"Ilexnucu",973.618833255647
"Ilexpube",76623.9082059715
"Ilexsubf",15455.8426035168
"Illitern",16735.4132913239
"Iteamacr",4618.47892198726
"Ixonreti",1772.05460616549
"Ixornien",233.428188143356
"Lasicaly",23.7582944427728
"Lasichev",20.4282062299676
"Lasicurt",242.923651938831
"Lasihirs",861.746718861314
"Lasilanc",63.7586229046048
"Lasitric",30081.0716713693
"Lindkwan",45171.0758103755
"Lindnacu",1669.16744676043
"Lindrobu",44118.3909440106
"Liricham",492.531042248174
"Lithamyg",969068.526894242
"Lithfene",29086.1449859406
"Lithfenz",1638873.17090362
"Lithhanc",8639.66254071075
"Lithhand",30184.5714413418
"Lithhowi",15556.6170418623
"Lithlong",131323.31672496
"Lithpseu",302229.082964935
"Litsbavi",77849.0272391102
"Litselon",5644.64089237419
"Litsvarichin",142.777532124022
"Litsvert",32731.4527516254
"Livisari",3010906.17696562
"Machchin",17764.6854384379
"Machcica",225675.711368019
"Machmont",94057.5718804822
"Machrobu",4906.21739312955
"Maclolig",86177.3108239604
"Madhhain",736741.08213087
"Mangford",282505.897250323
"Melamala",252.607611293521
"Melasang",564.693425501131
"Meliangu",53908.7717498415
"Melichun",1991.47129107384
"Melidumi",171.633060647244
"Melirigi",4654.81144102602
"Melisqua",12514.1023665851
"Memeligu",9627.88192582396
"Michbala",54288.4567839727
"Michmedi",474467.952631535
"Micrchun",45029.06011447
"Murrpani",25.5175863287831
"Mycehain",198.745005247724
"Myrssegu",3834.32168768798
"Naucoffi",504.209912937894
"Neolcamb",3737.52921803087
"Neolelli",287420.337762223
"Neoloblo",4081.77708702961
"Neolovat",15038.6783690282
"Neolpulc",67592.4419374682
"Nephtope",748106.233378203
"Oleabrac",9025.3401628287
"Oleahain",3528.75467823657
"Oleatsoo",46468.7420718673
"Ormobala",91546.8188857149
"Ormoford",14526.5909125114
"Ormosemi",196496.47313777
"Ormoxylo",5250.57521787116
"Osmadidy",140115.39363326
"Osmamarg",14661.1688878096
"Paralotu",618307.751479515
"Penteury",75180.8333285083
"Pertmetc",72089.1370202391
"Phoehung",59054.1428837256
"Photprun",65034.2744555766
"Pinabavi",136.023107918804
"Pittperr",234.684825204792
"Platlati",14775.9077055003
"Platparv",380906.650288558
"Podoneri",56749.6040307399
"Polycamb",286641.88251859
"Polyhain",77148.8604844047
"Polylaui",11002.2187560266
"Poutanna",221104.733326954
"Pristetr",6852.71678536725
"Psycasia",157858.40993637
"Psyddico",41892.3604914381
"Pygetope",46896.7840709189
"Pyrejonq",92015.2067884202
"Rauvvert",1443.75817386536
"Reevlanc",577.652495197189
"Reevthyr",248661.338951623
"Rhamlong",2635.23860366582
"Rhapferr",7181.51587249195
"Rhapindi",61.3867204511446
"Rhoddumehain",13792.7855544676
"Sarclaur",177386.746220625
"Schehain",1176.07877181624
"Schehept",241275.82376017
"Schisupe",785057.174930828
"Schiwall",732.572282927336
"Sclewall",15321.8458228595
"Sloasine",160160.993147929
"Sterlanc",277.724644558972
"Streindi",36305.116496845
"Sympaden",140002.500501253
"Sympanom",58471.5502340806
"Sympcong",25219.1428806737
"Sympglau",11960.0667941612
"Symphain",1475.13483049309
"Symplanc",31111.2784422977
"Symppoil",29097.0855823568
"Symppseu",63139.0537094271
"Sympsumu",697.684896509221
"Sympviri",70307.6811980577
"Sympwiks",4204.9903509034
"Syzyacum",71080.5208448225
"Syzyarai",18893.4361169278
"Syzybuxi",49147.4446098955
"Syzycham",241687.403813717
"Syzyclav",38.484510006475
"Syzyglob",65649.4925449291
"Syzyhanc",141453.382236461
"Syzyjien",1663.86600915749
"Syzyteph",8265.16898843958
"Tabebufa",356.657159980415
"Tarelanc",9957.16010582834
"Tarewall",4721.79019640056
"Terngymn",40250.0615158475
"Tetrglab",3469.22149745104
"Toxivern",63332.4344452189
"Triacoch",4206.05849240562
"Turpmont",12964.3946956057
"Unidentified",1819.44553134489
"Vatimang",68.2746623441402
"Vibupunc",27397.6174744525
"Vitequin",576.058136925492
"Wenduvar",3637.23387256502
"Wiksnuta",63.7743308678728
"Xanthain",809605.58777996
"Zantavic",4548.3978438673
