"","x"
"ACEAMP",863.883001865755
"ACEDAV",5305.4926136504
"ACEELE",26110.3087297803
"ACEPUB",3576.14764545119
"BETLUM",786.379911101695
"CAMCUS",13823.4530004807
"CARVIM",2213.07711628302
"CASEYR",3593.58144264339
"CERCAM",5717.20382869048
"CERSCH",9306.71722300674
"CERSER",1555.04037569916
"CINJEN",426.384808926841
"CLEBAR",1143.94027897002
"CLEPAC",8532.42804539165
"CORGLA",387.773378577161
"CORHON",1738.76157801907
"CRYJAP",20436.3039591362
"CUNLAN",843666.8038169
"CYCMUL",216183.167470072
"CYCSTE",131304.938407937
"DAPMAC",47986.1505665916
"DENDEN",3370.54831335187
"ERYSIN",419.096313970512
"EURALA",5983.93682595271
"EURHEB",15214.5469398136
"EURMUR",1904.95182939398
"EURRUB",6470.23997492441
"FAGLUC",367036.998052244
"HALMAC",17547.9730364857
"HOVDUL",440.406051099077
"ILECRE",1041.52035293236
"ILEEDI",12762.889487838
"ILEFIO",2010.60555382961
"ILEFOR",2355.45621591875
"ILELIT",467.288081382797
"ILEPED",1790.49873955509
"ILESUA",5697.74357543142
"ILETSO",5102.97117841361
"ILEWIL",673.211889737757
"ILLJIA",4011.8010166441
"LINERY",5081.99704192026
"LINOBT",365.079455725424
"LIRCHI",314.159265358979
"LITBRE",473382.222731206
"LITELO",886.714526475719
"LITHAN",14535.6935201456
"MELOLD",2730.7437271933
"NEOUND",1798.78955964754
"NYSSIN",32877.9621816626
"PADBUE",7807.31555276008
"PADGRA",3686.72181084069
"PHOBEA",1403.43583215653
"PHOPAR",339.794661412272
"PINMAS",2173.00822256152
"PINTAI",1467644.41001138
"PITILL",380.132711084365
"PTECOR",16623.4861205183
"QUEENG",2533.45163000805
"RHAIND",642.424281732577
"RHOFOR",8021.06158438888
"RHOLAT",34014.9000273224
"RHOOVA",1418.97100782854
"RHOSIM",2333.57486600687
"RHOSIS",593.95736106932
"SASTZU",1163.55174964987
"SCHSUP",470690.93086459
"SORDUN",397.607820219958
"SORFOL",28987.037793958
"SORHEM",320.473866592695
"STESIN",12455.4616337326
"STYCAL",1325.98182877769
"STYJAP",1497.62254234463
"SYCSIN",12817.3664315418
"SYMANO",452.38934211693
"SYMGLO",1104.46616727766
"SYMLUC",11900.4430569675
"SYMPEN",341.7578426615
"TAXWAL",1713.82518633121
"TERGYM",3259.41023208104
"VIBSYM",674.256469295075
"YULCYL",19480.6326135269
