"","x"
"ACETUT",85652.8556240248
"ADIMIL",226.179669953544
"ADIPIL",5547.57455437751
"ALNCHI",312.903884934605
"ALNFOR",53025.477789447
"ALTCHI",1347793.43902403
"ANTMON",1747.41297440835
"ARDQUI",79.9598947589838
"ARTHYP",19408.2048442346
"ARTSTY",540238.02335096
"BEIFOR",9444.70225553771
"BEITSA",20051.7363802979
"BETLUM",1086.08675069673
"BRESIN",242.456261491793
"BRIMON",2321.92639022607
"CAMCAU",203.91763755186
"CAMSEM",3738.52211838904
"CANALB",39775.329716557
"CASCAR",969026.190163324
"CASEYR",217439.601169147
"CASFAB",22621.5395359803
"CASFIS",5763.7781753994
"CASFOR",56752.7134220688
"CASHEN",18864.5615032292
"CASNIG",1369418.19786368
"CASVIL",201.576051467507
"CINBUR",150596.017845081
"CINCUS",16592.2454948525
"CINPAR",261062.864387502
"CORSIN",3353.89449507574
"CRAPIN",218.51536197603
"CRASCL",48381.2442479653
"CRYCON",86317.3779470226
"CYCCHU",508405.432643584
"CYCHUI",201305.736583381
"DAPCAL",905.785250520071
"DAPOLD",138900.147526274
"DENJAP",19008.2727166899
"DIOMOR",31978.5775334751
"DIOSTR",433.523606993225
"DISRAC",55642.928774048
"ELACHI",12973.4888994795
"ELADEC",565701.825456434
"ELASYL",430.052618349907
"ENGFEN",221268.0023684
"ENGROX",3675.8938405212
"ERIFRA",4687.12484204323
"EURACM",4759.1060339399
"EURHEB",8199.76589886046
"EURNIT",3982.4197425903
"EXBTON",34904.5438336932
"FICVAR",3040.1497628674
"FORHIN",1386.11246194611
"GARMUL",85220.7550799639
"GLOWRI",498.599813856746
"HARVIL",20122.5052315895
"HELCOC",4248.95811818764
"HELRET",250.088996463138
"HETBRE",3486.69158003839
"HOMCOC",2698.18512486948
"HUOBIA",357.75459683413
"ILECHA",9525.61067565863
"ILEDAS",1706.82210506746
"ILEMEM",61477.4417144588
"ILEROT",1877.69780626574
"ILETRI",202.912720601793
"ILLDUN",883.665689345227
"ITECHI",122524.634225407
"IXORET",620443.175101286
"LINCHU",1460.21477866266
"LINMET",83919.9737722764
"LITACU",14598.967709463
"LITELO",629814.017256901
"LITGRE",9320.5530326726
"LITHAI",17522.7857886245
"LITLAN",200.750440918143
"LITLIT",35850.5874159717
"LITLOH",79893.1402347849
"LITROT",11159.9265501572
"LITUVA",1268.50474184412
"LORCHI",483.274418034188
"MACBRE",109629.533481882
"MACCHI",196480.767766316
"MACLIT",27913.3037038937
"MACSAM",9111.35641990528
"MACVEL",1614.54543923044
"MANFOR",26320.2824154905
"MANKWA",93042.0042244612
"MELFOR",44962.3632384963
"MELRIG",24342.7206044302
"MELSQU",19450.849843932
"MICFOV",117275.325226455
"MICSKI",2929.97544368288
"MYRRUB",35698.3799222591
"MYTLAO",89421.6264101993
"NEOAUR",175.069099072292
"NEOCHU",1858.32054131821
"NEOPHA",127805.689882062
"OLEDIO",17669.5039774935
"ORMFOR",19392.1011973719
"ORMGLA",33864.9086719724
"ORMPAC",247261.24129728
"PENEUR",27271.7971599151
"PHOPRU",9437.90031474361
"PINMAS",2987831.61961192
"PITCLY",1897.21730682065
"PITGLA",86.0960535299754
"PITLUC",10608.2079023154
"POLPLA",14103.042019273
"PYRSPE",3407.84137434447
"QUEBAM",35314.0685002463
"QUEFLE",88686.0972602664
"QUELIT",218625.150272017
"RANCAN",29499.9924054454
"RAPNER",49618.9827446342
"REEPUB",86295.3776878287
"REHMAC",7379.154016108
"SAPDIS",11835.6310580461
"SAUTRI",87.7485312657636
"SCHCHI",5862.89471676181
"SCHOCT",7741.35844331649
"SCHSUP",442662.911571156
"SINWIG",2303.25237079405
"SLOSIN",6923.4597185195
"STYFAB",15714.4593746982
"SYMADE",24721.9048686925
"SYMANO",9854.09882365045
"SYMCON",16834.3605008423
"SYMDEN",112.532555709933
"SYMGLA",243.799056731754
"SYMHAI",2237.54454672753
"SYMLAN",15184.1468323397
"SYMLAU",122647.183120975
"SYMPSU",844.342295560427
"SYMWIK",42106.7520418174
"SYZACU",42612.6202444375
"SYZCHA",423.022676468969
"SYZHAN",8638.37857179323
"TERGYM",16463.9873829557
"TERKWA",984.591866615921
"TETGLA",2220.9902383987
"TOXVER",9870.42717292767
"TSOODO",2321.35108607138
"VITQUI",13367.2040507822
"XANHAI",228645.905402313
"ZANAVI",810.732359255078
"ZANMYR",5712.80182906427
"ZIZJUJ",94747.748527629
