"","x"
"311","HIBIPA"
"312","HIBITI"
"313","HOMAFO"
"314","HOMANO"
"315","HOPEIR"
"316","HORNLY"
"317","HORSBA"
"318","HORSHE"
"319","HORSIR"
"320","HORSMA"
"321","HORSSI"
"322","HORSSP"
"323","HORSSU"
"324","HORSSY"
"325","HYDRBE"
"326","HYDRCO"
"327","INOCFA"
"328","INTSBI"
"329","INTSPA"
"330","IXORAM"
"331","IXORTI"
"332","JAGEJA"
"333","KIBA01"
"334","KINGAL"
"335","KINGMI"
"336","KINGNO"
"337","KLEIHO"
"338","KOPSFL"
"339","LAGEAR"
"340","LAGEPI"
"341","LEEAIN"
"342","LEPICO"
"343","LEPIMI"
"344","LEPITE"
"345","LEPIXY"
"346","LEUCAU"
"347","LEUCCA"
"348","LICUBE"
"349","LITS01"
"350","LITS02"
"351","LITSCO"
"352","LITSGL"
"353","LITSGU"
"354","LITSTI"
"355","LOPHTO"
"356","MACAAL"
"357","MACABI"
"358","MACAFA"
"359","MACAIN"
"360","MACANE"
"361","MACANO"
"362","MACAPU"
"363","MACAQU"
"364","MACATA"
"365","MACLAM"
"366","MACRPO"
"367","MAESED"
"368","MALL01"
"369","MALL02"
"370","MALLEX"
"371","MALLFL"
"372","MALLOB"
"373","MALLPE"
"374","MANGIN"
"375","MANGMI"
"376","MANIFO"
"377","MANILE"
"378","MANIME"
"379","MANIPL"
"380","MANIPS"
"381","MANISC"
"382","MARACO"
"383","MASTPA"
"384","MEDICR"
"385","MEDULA"
"386","MELAMU"
"387","MELIEL"
"388","MELIPI"
"389","MELOUM"
"390","MERR01"
"391","MERRME"
"392","MERRPE"
"393","MICM01"
"394","MICR01"
"395","MICR02"
"396","MICRAR"
"397","MICRGR"
"398","MICRMI"
"399","MICRPY"
"400","MICRST"
"401","MILLPI"
"402","MISCLA"
"403","MISCSU"
"404","MORICI"
"405","MUSSCY"
"406","MUSSFE"
"407","MYRI01"
"408","MYRIBU"
"409","MYRICR"
"410","MYRIFA"
"411","MYRIFI"
"412","MYRIGL"
"413","MYRIHO"
"414","MYRIIN"
"415","MYRILA"
"416","MYRIMA"
"417","MYRISC"
"418","MYRISU"
"419","NAUCOR"
"420","NEISCI"
"421","NEONMA"
"422","NEONOB"
"423","NEOSFO"
"424","NEUBCO"
"425","OCTOSU"
"426","OMPHPA"
"427","ORANLA"
"428","OREORU"
"429","OREOTR"
"430","OSMONO"
"431","OXYMGR"
"432","PALAGA"
"433","PALAMO"
"434","PALAWA"
"435","PANDDA"
"436","PANDKA"
"437","PANGED"
"438","PAPUAA"
"439","PARAVE"
"440","PARKVE"
"441","PAVEPL"
"442","PHAE01"
"443","PHAEMA"
"444","PHALMA"
"445","PHALPE"
"446","PHYL01"
"447","PHYLCL"
"448","PICRJA"
"449","PIMEAM"
"450","PIPTAR"
"451","PISOLO"
"452","PISOUM"
"453","PITT01"
"454","PITTSI"
"455","PLANMY"
"456","PLANPA"
"457","PLANTH"
"458","PLANXY"
"459","PLEIFI"
"460","PODONE"
"461","POLY01"
"462","POLYGL"
"463","POLYOB"
"464","POMEPI"
"465","POPOPI"
"466","POTHRU"
"467","POUTKE"
"468","PRAIPA"
"469","PREMOB"
"470","PROTMA"
"471","PRUNGA"
"472","PRUNSC"
"473","PSEUBE"
"474","PSEUVE"
"475","PSYC01"
"476","PSYCBE"
"477","PSYCCH"
"478","PSYCLE"
"479","PSYCMI"
"480","PSYCRA"
"481","PSYDCY"
"482","PTERBE"
"483","PTERHO"
"484","PTERIN"
"485","RANDDE"
"486","RANDDR"
"487","RANDSC"
"488","RHODSE"
"489","RHUSTA"
"490","RHYT01"
"491","RHYTLO"
"492","RHYTNO"
"493","RINOBE"
"494","RYPAAM"
"495","RYPACA"
"496","RYPAJA"
"497","SALAER"
"498","SALAKO"
"499","SANDKO"
"500","SARCCO"
"501","SAURPO"
"502","SAURPU"
"503","SEME01"
"504","SEMEAU"
"505","SEMEFO"
"506","SEMEMA"
"507","SEMESC"
"508","SEMEUN"
"509","SIPHCE"
"510","SLOAFO"
"511","SLOASO"
"512","SOLAOL"
"513","SPONDU"
"514","STEG01"
"515","STEGHI"
"516","STEGHO"
"517","STERAM"
"518","STERCO"
"519","STERSC"
"520","STERSH"
"521","STREAS"
"522","STRYMI"
"523","SYZY01"
"524","SYZY02"
"525","SYZYAC"
"526","SYZYAM"
"527","SYZYFA"
"528","SYZYFU"
"529","SYZYGO"
"530","SYZYGP"
"531","SYZYHL"
"532","SYZYHZ"
"533","SYZYIT"
"534","SYZYLO"
"535","SYZYPT"
"536","SYZYRI"
"537","SYZYTH"
"538","TABEAU"
"539","TABEPA"
"540","TAREBU"
"541","TECODE"
"542","TEIJAH"
"543","TEIJBO"
"544","TERM01"
"545","TERMAR"
"546","TERMCO"
"547","TERMIM"
"548","TERMKA"
"549","TERMMA"
"550","TERMMI"
"551","TERMSE"
"552","TERNCH"
"553","TETRNU"
"554","TIMORU"
"555","TIMOTI"
"556","TOECER"
"557","TOECLI"
"558","TOONSU"
"559","TREMOR"
"560","TRIC01"
"561","TRICPL"
"562","TRISAC"
"563","TROPPH"
"564","UNCAAP"
"565","UNKNOW"
"566","UVARAP"
"567","UVARLU"
"568","UVARRO"
"569","VATIPA"
"570","VERSCA"
"571","VITECO"
"572","VITEQU"
"573","VOACGR"
"574","WENZDO"
"575","WRIGLA"
"576","XANTPA"
"577","XYLOPA"
"578","ZANTNI"
"579","ZANTPL"
"580","ZIZIAN"
"581","ZIZIDJ"
