"","x"
"ACER01",1958.57096200912
"ACERLE",96.1327351998477
"ACEROP",2716.79434895302
"ACTI01",710.188435270509
"ACTINI",17346.068217347
"ADENNO",5130.41715285298
"ADENPA",3166.92174435936
"AGANHE",31965.4617768455
"AGLA01",19740.6529697662
"AGLA02",2927.56380008235
"AGLAAR",32955.4483078263
"AGLABN",16897.2524368736
"AGLABR",59626.5646271545
"AGLABS",569.405814481516
"AGLACA",771.834337115574
"AGLACO",1107.70200771086
"AGLACU",5395.37907725674
"AGLADE",238.580400095243
"AGLALE",138361.489578651
"AGLARI",74267.588052073
"AGLASA",701.494077601699
"AGLASU",1552.36303189996
"AGLATO",19755.5441189443
"AILAIN",35173.5855088567
"ALANVI",71319.7452714117
"ALBIPR",23545.6950139228
"ALLOCO",16907.0306440078
"ALSEAR",6265.46672461334
"ALSTBR",707.87936467012
"ALSTSC",166919.202972294
"ANTHCH",16048.5040576165
"ANTIOL",4004.53317765947
"ANTITO",757.917081660172
"APHA01",3292.56974253968
"APHAPH",2068.00834209692
"APHAPO",45657.8263221411
"APORPA",4807.28078648637
"ARCHGL",788.924601151103
"ARCHLU",5570.98625261078
"ARCHPT",9649.74741069294
"ARDIIM",4883.63719593187
"ARDILA",789.82780903901
"ARECA1",46.5662571078347
"ARTOAL",6887.79266734458
"ARTOCA",19970.5704281192
"ARTOCO",6904.23105090448
"ARTOLA",23054.2949450299
"ARTOSE",61787.085018918
"ARYTLI",2909.40539454461
"ASTRAC",6366.79094167324
"ASTRMO",1130.04658545952
"BAMBFO",1002.61573344828
"BARRAP",33080.2323680269
"BARRCA",90.9805232479604
"BARRNO",4360.5934350357
"BARRRA",651.142201346289
"BOMBCE",4121.25119872197
"BREYCE",214.539362313647
"BRIDMA",43591.4201922975
"BUCHMO",4355.68469651447
"CALDNY",72.3822947387088
"CALLFA",635.96830882945
"CALLPE",647.977046747797
"CALLPR",1462.30142450317
"CALOMU",19.6349540849362
"CALOSO",41651.9422596405
"CANAAC",93289.0911935243
"CANAAS",183.484718932912
"CANAIN",125955.866406394
"CANAMA",13547.0501771038
"CANAOD",11965.1404662968
"CANAOL",11980.2986508504
"CANASC",2267.60157736111
"CANT01",183.319785318598
"CARABR",9272.81127013361
"CARYRU",7137.54928330496
"CASECL",927.853682274477
"CELT01",2121.67459860187
"CELTLA",461706.010020508
"CELTNY",19367.6281120606
"CELTPH",130622.097536716
"CERBFL",19181.4573314089
"CHIOBR",20282.9861095554
"CHIORA",13972.4453843447
"CHIOTR",2079.35734555801
"CHISCE",256804.826202607
"CHISCU",166295.973821675
"CHISFO",10233.1804363727
"CHISLA",9030.68872432144
"CHISLO",6901.67065289181
"CHISMO",20.4282062299676
"CHISPA",852.848157670021
"CHISTR",31577.349420421
"CHISWE",58622.5508849754
"CHRYRO",22995.0130916566
"CINNGR",56598.3756143777
"CITRSU",435.471865677349
"CLAO01",60.8212337734984
"CLAOPO",1621.9336012137
"CLEIJA",199.302637943736
"CLERIN",1261.72644153473
"CLERTR",829.286212768098
"CLYMPA",376.480609624567
"COMMBA",1112.6578701219
"COMMPA",773.562213075049
"CORDTE",311.151190393167
"CROTWO",370.220986262289
"CRYP01",761.364979597486
"CRYP03",36.316811075498
"CRYPAP",274.048981154272
"CRYPCA",29617.6003611668
"CRYPDE",19354.0407238338
"CRYPDP",2503.62157944368
"CRYPEN",2173.29881988198
"CRYPMA",51455.164325443
"CRYPME",13888.7219401266
"CRYPMS",20682.2197039736
"CRYPMU",18612.8683310173
"CRYPNO",25839.7802173536
"CUPA01",45.3645979178366
"CUPAAC",14684.6837088217
"CUPACU",1245.04458454417
"CUPAMA",8701.38698237216
"CYAT01",109.484503977604
"CYATOB",3481.31662916736
"CYATPO",2232.17226621025
"CYCLLA",15203.3999258375
"CYCLLO",124.689812420979
"DECA01",1859.65006332921
"DECA02",47.7836242611007
"DECARH",7123.34928451074
"DENDCO",1057.81351637185
"DENDLO",8177.22795608397
"DICHPA",281.188250459554
"DICTOB",1266.29745884571
"DIOSAR",897.270277791781
"DIOSEL",6560.17167746496
"DIOSFE",47.7836242611007
"DIOSFO",4682.81088555114
"DIOSLO",80.7546391605256
"DIOSPE",9421.84842561991
"DRACAN",18960.9332350901
"DRACDA",72065.1195444024
"DRACLE",29385.2952923971
"DRYPLA",5504.68293965677
"DRYPOB",8354.30382600356
"DUABMO",99.1879340554638
"DYSO02",22.9022104446696
"DYSOAB",124278.577942624
"DYSOAC",12978.1705793917
"DYSOAH",5210.97544247266
"DYSOAL",36826.5580454879
"DYSOAN",12927.2296545138
"DYSOAR",30464.306705199
"DYSOAT",3070.59265961866
"DYSOBR",5156.85365503294
"DYSOCA",126.676869774374
"DYSOCO",114.173331013087
"DYSOEX",41.85386812745
"DYSOGA",2299.18243751132
"DYSOMI",28786.6805202188
"DYSOMO",9688.56178792805
"DYSOMY",38115.7891307048
"DYSOPA",17208.6471006974
"DYSOPE",22859.8931916257
"DYSORI",119743.618261332
"DYSOSE",38269.4287194286
"ELAE01",1142.98209321067
"ELAEAL",405.697421302952
"ELAEAM",23822.0059417876
"ELAEDO",38.484510006475
"ELAELE",25.5175863287831
"ELAEMI",11212.7918576151
"ELAESC",723.210336819638
"ELAESP",24452.3036758773
"ELAEUN",10576.6114912815
"ENDIBR",2435.75532414451
"ENDIDI",3585.67248313798
"ENDISQ",2188.85755749888
"ENDOLA",26223.5571759162
"ENDOMA",50374.5899702959
"ENDOME",12028.5535140095
"ERYTCA",245252.742338404
"EUPOLA",430.052618349907
"EUROPA",1689.50140521079
"FARASP",30.1907054009979
"FICU01",301.718558450764
"FICUAB",36155.7102042219
"FICUAD",1778.18856582163
"FICUAL",13074.2012128303
"FICUAP",18575.6954359437
"FICUAR",6049.02669874427
"FICUAU",2048.49119773649
"FICUBA",4510.35315683233
"FICUBE",24752.6713494871
"FICUBO",2554.51538043183
"FICUCA",11309.7335529233
"FICUCG",1914.25879763023
"FICUCH",1194.59060652752
"FICUCO",8183.67607500546
"FICUCP",1627.71413169631
"FICUDR",23564.4267601198
"FICUED",55.4176944093239
"FICUER",26496.5223076049
"FICUGL",63292.3791388856
"FICUGU",17265.4706578192
