"","x"
"INTSBI",447948.583091357
"INTSPA",1520.53084433746
"KIBA01",7919.09899570177
"KINGAL",41621.0132799659
"KINGNO",65589.370315521
"KLEIHO",7895.54490478148
"LAGEAR",376.68481314705
"LAGEPI",314.159265358979
"LEPICO",8556.1511539967
"LEPIMI",709.787882207176
"LEPIXY",572.55526111674
"LICUBE",5635.65593738492
"LITSCO",26012.8819725664
"LITSGL",3306.6990554992
"LITSGU",2189.38377426836
"LITSTI",13005.6202452025
"MACAAL",33818.8365088492
"MACABI",7080.23877932185
"MACAFA",9051.55675352291
"MACAIN",356.327292751788
"MACANE",1632.25373308075
"MACAPU",2889.42486526777
"MACAQU",7587.71594861948
"MACATA",11395.1220412478
"MALL01",1941.77129529405
"MALLFL",510.705155749191
"MALLOB",3036.46710941904
"MALLPE",870.920169409796
"MANGIN",6673.19047317786
"MANGMI",4301.11523212162
"MANILE",2291.74471690395
"MANIME",16767.2926027762
"MANIPL",10613.3995412551
"MANIPS",36184.2437194982
"MANISC",90623.7718402004
"MARACO",3622.80610830341
"MASTPA",405518.484039385
"MEDULA",2219.48023188975
"MELIEL",21230.6553874924
"MELIPI",1288.24933751266
"MERRME",15139.7198427493
"MICRAR",57272.0116191237
"MICRGR",80084.4431997353
"MICRMI",973.029784633099
"MICRST",25288.3050429425
"MILLPI",17040.5090618772
"MISCLA",1864.07185498914
"MISCSU",1619.53813681534
"MYRIBU",359.680942909495
"MYRICR",19386.1713626984
"MYRIFA",52343.5988738965
"MYRIFI",1908.90238215586
"MYRIGL",28818.520561763
"MYRIHO",8391.72804848945
"MYRIIN",394.081382466304
"MYRILA",1418.62543263664
"MYRISC",5738.96721179823
"MYRISU",11767.3850627349
"NAUCOR",112091.703866837
"NEISCI",3064.88281497076
"NEONMA",39076.0404872194
"NEONOB",221164.46285728
"NEOSFO",1381.68815701206
"NEUBCO",29542.1864295174
"OCTOSU",14807.2450922199
"ORANLA",10578.6142565982
"OSMONO",5281.01725068444
"OXYMGR",426.384808926841
"PALAGA",13141.3763177457
"PALAMO",1191.32335016779
"PALAWA",10144.2105324231
"PANDDA",2042.82062299676
"PANDKA",1809.55736846772
"PANGED",150854.017057687
"PARKVE",7642.09691745312
"PHAEMA",10246.4536653342
"PICRJA",7472.21529471025
"PIMEAM",379984.176583703
"PISOLO",333.291564619341
"PLANMY",18047.9078701406
"PLANPA",779.311327631118
"PLANTH",32507.0880582876
"PLANXY",30495.8011715513
"PLEIFI",30053.4963418524
"PODONE",11323.171715499
"POLY01",408.28138126053
"POLYGL",89413.8973854131
"POLYOB",16692.3734719697
"POMEPI",1297516.72168149
"POPOPI",401.149965936881
"PRAIPA",6359.09403967195
"PROTMA",14288.7959105796
"PRUNGA",6068.88941829659
"PRUNSC",15883.0756424601
"PSEUVE",6156.76761879913
"PSYC01",1360.04258362883
"PSYCLE",1569.29621630281
"PSYCRA",543.252055640381
"PTERBE",143666.045212292
"PTERIN",152135.669050627
"RANDSC",1920.87970414768
"RHODSE",2021.66199647484
"RHUSTA",1165.82147180227
"RHYT01",16894.8962423834
"RHYTLO",539.128715282544
"RHYTNO",1875.86853540337
"RYPAAM",4232.09444152225
"RYPACA",24241.5577866929
"SALAKO",320.473866592695
"SANDKO",27622.7440040087
"SARCCO",5355.57509833576
"SAURPO",3835.68828049229
"SEMEAU",3254.58788735778
"SEMESC",2013.9101166021
"SIPHCE",7543.8907311019
"SLOAFO",15200.9573375494
"SLOASO",51337.2289372272
"SPONDU",46170.6756148763
"STEG01",706.858347057703
"STEGHI",9604.83834370988
"STERAM",84436.3579850655
"STERSC",9479.86578795008
"STERSH",72393.2431891066
"STREAS",3333.08843378936
"SYZYAC",1646.85428493831
"SYZYAM",724.144960634081
"SYZYFA",5891.49153513001
"SYZYFU",11155.7719509525
"SYZYGO",2465.98529945367
"SYZYGP",576.80426518072
"SYZYHL",3646.53298681965
"SYZYHZ",494.808696922026
"SYZYLO",3766.34547664593
"SYZYPT",1000.98210526841
"TABEPA",1040.62115057508
"TEIJAH",11903.10186537
"TEIJBO",42491.4465025144
"TERM01",3664.01594993687
"TERMAR",4321.52773038832
"TERMCO",90383.0551571007
"TERMIM",15454.2639532083
"TERMMI",50021.0901109323
"TERMSE",9703.89276007756
"TERNCH",52348.8846035362
"TETRNU",25264.9787174896
"TIMORU",7379.6639751355
"TIMOTI",1886.03944161936
"TOONSU",36524.3368322125
"TRICPL",6615.3616064069
"TRISAC",59510.8754776861
"UNKNOW",992246.577027879
"VATIPA",1402.13992518693
"VERSCA",2838.46823242655
"VITECO",197449.97007008
"VITEQU",12486.8176343886
"WENZDO",459.960580412082
"WRIGLA",28453.3968095811
"XANTPA",81592.179907991
"XYLOPA",1717.86213289107
"ZIZIAN",7153.90912704853
