"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"25","ast1st","0.953190512924321","0.999308359755857","0.978309512040889","0.976140973626454","0.980462256581034","0.990873019351304","0.991987248784027","0.997657445424102","0.276","0.966","0.234","0.118","0.146","0.478","0.472","0.838","-1.08498046585039","-0.0317476154394601","-1.15562558062552","-1.52670609495762","-1.41625112750669","-0.723151716292566","-0.718246939030854","-0.240386439785703","151"
"26","ast2gr","1.01471948377697","1.09645596340326","1.06794303610376","1.04915354480112","1.0468666312103","1.04266787956473","1.03933061426689","1.03552469231663","0.748","0.002","0.006","0.008","0.004","0.002","0.002","0.002","0.347727866283808","3.68002693055181","3.27411003463265","2.78579760448596","3.07788739435672","3.2426545127063","3.28211262093739","3.28322803726596","114"
"27","bactba","0.39286261473483","1.06973882522274","1.00300553004596","1.02202005704655","1.27584512535286","1.29507114724378","1.36239537274566","1.41563007987324","0.01","0.706","1","0.806","0.002","0.002","0.002","0.002","-2.25778708351297","0.429276217780258","0.00381887191616013","0.183264255251318","2.9871692473298","3.59866369230128","4.791226441329","6.10946732801215","3"
"28","bactc1","0.94514976014953","1.08526774962557","1.19098310508645","1.15591132229351","1.16034495901199","1.16207818447988","1.16246322595883","1.16873217148436","0.744","0.368","0.014","0.016","0.002","0.002","0.002","0.002","-0.417631603800898","0.950177937444036","2.71120518660146","2.67228100727955","3.13204435160405","3.62708687627456","4.11465939188387","4.78679192240707","10"
"29","bactma","0.781551288360141","0.850180611596568","0.914729967647055","0.946681952501373","0.954193324532329","0.965326082640206","0.981589228056911","0.985235382896494","0.002","0.002","0.008","0.044","0.044","0.068","0.29","0.326","-4.42737282781693","-4.18014129064793","-2.77153601972953","-1.98485891896362","-1.90967759884093","-1.67248269717154","-1.03921267953243","-0.952873882355252","94"
"30","beilpe","1.07108532222286","1.04921021999707","1.0338126863087","1.02480708662422","1.02107306914775","1.01786264870472","1.01296251125537","1.01065468015415","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","6.80022642035147","7.82394578904264","6.85922214927005","5.96561990527536","5.8872445427999","5.55952552619661","4.50366041325245","4.0406569533375","1912"
"31","boropa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"32","brosal","1.01904248555101","1.00482059660006","0.992686811419455","0.994814134623928","0.996329068419957","0.995753450511495","0.994201074989174","0.993649722506531","0.266","0.668","0.314","0.408","0.556","0.418","0.244","0.142","1.14452180230632","0.439022734781043","-1.01008839612411","-0.821097362278146","-0.624905941011439","-0.80545978341982","-1.20577379069607","-1.47817272338871","865"
"33","brosgu","1.23819493003971","1.41751337625278","1.38683136637339","1.2863273041242","1.1906003502898","1.21536472772396","1.25360201796813","1.2625509717622","0.306","0.008","0.004","0.01","0.054","0.022","0.006","0.004","0.94633453713186","2.59154855628526","2.96436695643405","2.58682814148214","2.01910459402318","2.54121419124406","3.28126250532579","3.74316170153911","3"
"34","calolo","0.972854305634465","1.0063875994435","1.00730203075142","1.01131473700509","1.01020588261292","1.01027727729481","1.0094529836379","1.00926465614856","0.02","0.348","0.184","0.014","0.008","0.002","0.002","0.002","-2.46705183965791","0.914491422832616","1.34486214460578","2.43634506972641","2.54080709866948","2.90767855054165","2.99195194449362","3.28918239315845","1806"
