"","x"
"CHRYMA",63464.8839914942
"CHRYMI",44477.8833913609
"CHRYOV",38200.1958713251
"CHRYTR",48265.8587334268
"CHRYVE",235423.884876549
"CINNNA",95530.3348085218
"CINNOP",72408.9982762643
"CINNTR",31750.5061535052
"CITHPO",125036.173011037
"CLARBI",955128.204294781
"CLARRA",1246430.81230257
"CLAVDE",660.519855417254
"CLAVPR",81858.123580099
"CLAVWE",3279.03733218435
"CLIDDI",415.47562843725
"COCCCO",21903.9693789914
"COCCDE",2138501.75425266
"COCCGI",355249.726471607
"COCCJI",22698.0069221863
"COCCLA",139457.654087341
"COCCMO",269167.731568756
"COCCNI",705669.25423832
"COCCPA",312313.579674995
"COCCPB",31728.5150049301
"COCCPU",70601.0117041234
"COCCSU",3760.48640634698
"COLUAR",82805.3137651564
"COMPCA",960241.931736661
"COMPUL",183747.82731765
"CONCRH",1147956.01977947
"CORDBU",47139.5977671148
"CORDCH",223229.79299164
"CORDCO",406156.093830376
"CORDHE",384288.252766901
"CORDJO",112477.656378312
"CORDKI",120378.76190209
"CORDNO",897329.968052199
"CORDUC",285124.666054502
"COSSOR",4502414.35219671
"COUEOB",97345.3899641333
"COUEPA",96907.9231871209
"COURGU",212934.793865826
"COUSBR",6796.05030787812
"COUSCE",83259.2739036001
"COUSDU",14203.9257850429
"COUSKL",61244.5633835696
"COUTGU",361024.759167068
"CREMCA",70674.0537333194
"CREMGR",6612.26713764312
"CREPGO",6913.07463422434
"CREPRH",760064.3602389
"CRYPNO",2092874.83334825
"CUPACI",289027.309528424
"CUPALI",744954.87037146
"CYATLA",280636.115550686
"CYATPU",10598.1628168852
"CYBIAN",4437.49962319558
"CYBIPE",13814.3682959977
"CYMBCO",8084.88869401333
"CYPHME",13779.0253786448
"CYPHPI",7334.04804980537
"DACRGO",589173.500856066
"DACRPE",561116.722265019
"DALBNI",3573.56164345839
"DENBBO",456952.505446269
"DENDAR",2117865.41750939
"DENDCA",1923393.76366871
"DENDQU",194365.62508862
"DIALGU",1588988.50445367
"DILKPA",214540.933109974
"DIOSAR",169421.379419117
"DIOSCR",69394.6401251449
"DIOSEK",52361.7101555445
"DIOSPS",493994.239026583
"DIOSSU",108278.917796789
