"","x"
"DACRPU",392415.552961738
"DACRR1",15063086.9731503
"DACRR2",1394307.14930337
"DACRRO",7788764.52668045
"DECAFR",79163.4224814824
"DEHACU",2730098.99384097
"DEHAIN",23337.3210271918
"DEHALO",434194.808263665
"DEHAPO",290277.663404553
"DIALMA",1106995.1493638
"DIALPL",10778104.604703
"DIALPR",4336539.04548533
"DIALWA",644547.21296824
"DICHGE",2696.27189494344
"DILLGR",1104757.54999628
"DILLRE",1078541.74470024
"DILLSU",1022291.52823771
"DIOSA1",881574.095496283
"DIOSA2",402654.003419787
"DIOSAD",274447.178023114
"DIOSAN",371038.585750386
"DIOSAP",3772715.84114924
"DIOSBU",2428096.12125505
"DIOSCA",594820.513650894
"DIOSDA",9988.69384208875
"DIOSDI",84714.6167003756
"DIOSL1",1453634.55577008
"DIOSL2",2592.59933737498
"DIOSMA",3324905.37032492
"DIOSNU",496487.092797207
"DIOSP1",17123.2507583912
"DIOSP2",186602.7496416
"DIOSPY",207949.871722742
"DIOSRU",422849.731793389
"DIOSS1",882906.916179568
"DIOSSC",1758403.60068748
"DIOSSI",3805381.33616311
"DIOSSN",314.159265358979
"DIOSSU",1256223.94200197
"DIOSVE",2504525.57272975
"DIOSWA",111646.705121437
"DIPLLA",48957.7945153799
"DIPLMA",4306895.76260422
"DIPRCR",490.873852123405
"DIPTC1",40786964.412735
"DIPTC2",15233362.8657712
"DIPTCR",9917186.48090406
"DIPTKU",407569.025126328
"DIPTSU",7374.10335613864
"DRA1LL",586540.060814195
"DRA1ML",20595.4960387713
"DRA1SL",73792.0844420073
"DRA2DA",188679.342385623
"DRIMLU",540443.471808072
"DRYPKI",1323692.0004323
"DRYPLA",1133753.66479075
"DRYPLO",1932849.17215785
"DRYPMI",617097.547157499
"DRYPPE",2765426.20323059
"DRYPPO",2693195.49033741
"DRYPRH",57114.9398404258
"DRYPS1",1072.85389120091
"DURIGR",4880565.50371482
"DURIOX",2649279.16663288
"DURISI",742205.191401406
"DYERCO",12701713.5674685
"DYSOAL",606464.826821425
"DYSOC1",839337.738463258
"DYSOC2",285710.573084397
"DYSOCO",11659.2357356351
"DYSOFL",95391.3193336005
"DYSOS1",27535.2742105511
"EHRETI",35876.202705832
"ELAEFE",148746.558165843
"ELAEGR",49113.3033517326
"ELAENI",755540.466817731
"ELAEP3",590482.75959445
"ELAEPE",181678.303157098
"ELAEPO",346.360590058275
"ELAERU",835381.687914225
"ELAEST",122916.383368027
"ELATTA",5112731.5570096
"ENDIKI",309827.794487842
"ENDIM1",514656.493909243
"ENDOCA",56054.6523198393
"ENDOMA",687656.932758963
"ENGESE",96907.1377889576
"ENICFU",1693866.64820295
"EPIPMA",1521541.65177375
"ERYCAL",19063.1842219829
"ERYTCU",209650.258746498
"EUDEGR",314.159265358979
"EUGE04",803201.568965342
