"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"79","EURHEB","1.03817044200984","1.0482707112564","1.04557738083894","1.03674162244698","1.02698032895769","1.02142894174544","1.01519712800096","1.00842944692625","0.01","0.002","0.002","0.002","0.002","0.002","0.002","0.02","2.54330637736761","5.0991281258888","6.34078910760681","6.00385961507776","5.28623701351949","4.82446146444003","3.87627469034636","2.38560676748111","1322"
"80","EURJAP","1.37435267060742","1.10469371412471","1.17777900813865","1.16192263234697","1.24689110494987","1.30507138923685","1.32331057364098","1.38347749244715","0.19","0.57","0.19","0.146","0.018","0.004","0.002","0.002","1.45435717787775","0.620440338419609","1.37816707379391","1.46640857325031","2.49920447838838","3.41446665969138","3.96340266432848","5.02115319566832","4"
"81","EURNIT","1.03921923305211","1.04254424459393","1.04012003136275","1.03588331144694","1.03440729981483","1.03239915551419","1.03159782083567","1.03128160685179","0.132","0.008","0.002","0.002","0.002","0.002","0.002","0.002","1.57828577481807","2.90936854279383","3.55690840028993","3.97089485387561","4.50130094541902","4.85561523950026","5.20377633880928","5.52328989541306","495"
"82","EUSJAP","1.03465347237826","0.970110570834849","1.03283573148931","1.03114688850623","1.06488690725383","1.07922335045044","1.09936119395768","1.09322609131909","0.802","0.786","0.688","0.618","0.25","0.11","0.034","0.03","0.235615910356899","-0.282157398837738","0.416903351669751","0.481618751023427","1.17638170059898","1.61153968791582","2.23341701224925","2.31039064315217","10"
"83","EVOLEP","1.01875924117879","1.0345427462302","1.04806555636341","1.04868170669248","1.04471111213739","1.04319262416544","1.0411034057281","1.03584134062783","0.242","0.002","0.002","0.002","0.002","0.002","0.002","0.002","1.19903343086846","3.34194920478463","6.08905832762899","7.34043137403579","7.76998309959819","8.76496004451694","9.64428668083776","9.67842668993186","973"
"84","EXBTON","1.10037375240706","1.11687931347006","1.12160317322888","1.1004784142848","1.08961775220204","1.07355099594307","1.08108823334796","1.08410506355165","0.072","0.002","0.002","0.002","0.002","0.002","0.002","0.002","1.8349339689599","3.2385083813701","4.3913140027698","4.33282332100356","4.44344578224803","4.192309918245","5.24121139950041","6.16522715005683","107"
"85","FICERE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"86","FICHIR","0.694550415293514","0.802509326055139","0.878900436369283","0.933982151346761","0.963507792329137","0.991683135791574","1.01295829863586","1.02428875063659","0.002","0.002","0.002","0.002","0.008","0.534","0.228","0.006","-7.39216699193433","-7.38085505274802","-5.76603265852727","-3.90120806486762","-2.613666801913","-0.692835826784431","1.28847753000397","2.62568104815374","144"
"87","FICHIS","0.829121414572288","0.961234164231212","0.954758182281146","0.988159942216552","1.01183624815993","1.01893135572645","1.04737131963387","1.05406557009616","0.05","0.496","0.31","0.742","0.714","0.492","0.05","0.016","-1.87605603205013","-0.660258704808917","-1.01960617618692","-0.340298743385828","0.376507903526643","0.710911758095875","2.01458906845272","2.55853767086106","30"
"88","FICVAR","1.0600322155803","1.03551125069044","1.0185922531863","1.00619379315424","1.00251267419986","1.00532572797396","1.00098509110654","0.998990468875652","0.026","0.026","0.138","0.554","0.782","0.48","0.902","0.854","2.38982554829983","2.21486155962538","1.53587111601442","0.616408967544315","0.298541400496578","0.728305772784019","0.154669785190275","-0.174430246652516","459"
"89","FICVIR","1.05878080587727","1.10327565301182","1.14702293294733","1.24099779205939","1.24645717617496","1.26008219263886","1.24045355011405","1.2460621676841","0.732","0.432","0.194","0.008","0.002","0.002","0.002","0.002","0.305685806240586","0.738869088258496","1.33563366273505","2.69894506004153","3.2980983680508","3.85503874064668","3.88884947761882","4.2586923049664","6"
"90","FORHIN","1.04216768403017","1.02563231031653","1.04606551536334","1.05587596949648","1.05930800674933","1.08150908708247","1.08154214826241","1.06494542667503","0.68","0.7","0.39","0.224","0.128","0.016","0.006","0.016","0.400791525383395","0.386256375708555","0.866688914033512","1.24950823089029","1.50444550026087","2.45200700140192","2.76057154356053","2.41535449411734","25"
"91","GARJAS","1.0608162104228","1.03558758530122","1.04051532632232","1.03167516546808","1.03004113432338","1.02603485747757","1.02446885596562","1.02319612460276","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.34083316428391","3.9713115079922","5.96219421634712","5.53281322174883","6.18871923970187","5.91597113935451","6.30161787863616","6.79253999105362","1315"
"92","GARMUL","0.973535744147529","0.983861545561525","0.983204279657348","0.988474871162136","0.986880541580078","0.986700192948513","0.989686213456616","0.990124173669455","0.086","0.092","0.016","0.032","0.014","0.006","0.01","0.006","-1.74373356081852","-1.72714427363541","-2.34014337822342","-2.002191009453","-2.67947334929575","-3.1625616399963","-2.71038621381369","-2.80504413584049","1348"
"93","GLOERI","0.956412040809907","0.968193793260318","0.958692586849918","0.977103491026816","0.975261682397263","0.970129593173645","0.981469725547529","1.00747290455094","0.72","0.65","0.42","0.628","0.524","0.37","0.53","0.764","-0.432779370150533","-0.462723386372489","-0.775248976276264","-0.524350091587479","-0.649319186122448","-0.886860976913329","-0.619076630480121","0.317615737458001","26"
"94","GLOWRI","1.02578771450454","1.01198153126433","1.01458924211977","1.02955713433606","1.03545356198104","1.0380904866099","1.03934540787206","1.04355826672379","0.524","0.61","0.474","0.074","0.012","0.004","0.002","0.002","0.688199191677457","0.517065748849134","0.751531860974847","1.8011877032278","2.57515621689342","3.17244149948884","3.70323035535638","4.52878884632523","147"
"95","HARVIL","1.03671800992474","1.03705832220748","1.03912173609215","1.04678129408266","1.04575462503159","1.04387403396331","1.04242058543862","1.03645135307652","0.122","0.01","0.002","0.002","0.002","0.002","0.002","0.002","1.61520613716564","2.59272856131205","3.62981480777714","5.20886056035847","6.00674733181411","6.66650620108931","7.45096826156323","7.31927773765781","594"
"96","HELCOC","1.01820855401492","1.07662980066728","1.06925715647194","1.07086837362921","1.06450162081425","1.06402931484844","1.04912765058942","1.04800959217498","0.774","0.128","0.064","0.02","0.016","0.008","0.016","0.012","0.261048646664689","1.56880378320181","1.88561335942426","2.39747607562914","2.56597739827894","2.91474385626886","2.55992316090167","2.77280672630437","54"
"97","HELKWA","1.05603838558331","1.23183051599329","1.31636388387619","1.41259502089318","1.4452764372404","1.38013808677972","1.32254595474693","1.30887847261486","0.746","0.174","0.016","0.002","0.002","0.002","0.002","0.002","0.203366256078657","1.42235050413088","2.61616381833568","4.40355065546328","5.80598601714474","5.73920924158637","5.56203975496832","5.7181433361193","4"
"98","HELRET","0.956056354585059","0.978372053670621","0.986490992237802","0.996035629100077","1.01229009916148","1.0164145241067","1.02455191214627","1.02858949018712","0.206","0.308","0.378","0.738","0.26","0.088","0.004","0.002","-1.2920878385323","-1.01067933807728","-0.880553350960576","-0.323420639951306","1.1375618224128","1.72300530711018","2.87920718096263","3.68568100366611","244"
"99","HETBRE","1.02582113779524","1.0155810194078","1.01202480842139","1.01034415310582","1.00865156051822","1.00719434178451","1.00840954908667","1.00901427852602","0.164","0.192","0.18","0.174","0.17","0.194","0.074","0.038","1.38949902867117","1.35068669055533","1.3459409513881","1.36750210706733","1.35695248757696","1.26716761299273","1.672014939143","1.99619797515069","831"
"100","HOMCOC","0.944891506158985","0.964035540981403","0.982387776915617","0.989882633472843","0.996945781338864","1.00096875805147","1.00717962271818","1.0068234976808","0.038","0.034","0.206","0.392","0.788","0.912","0.328","0.296","-1.94323891489293","-2.02692236127849","-1.29266035816924","-0.885308630303996","-0.295363158088647","0.142339193883313","0.975464260604202","1.0417862362649","372"
"101","HUOBIA","0.973941957829964","1.24273535744589","1.30032406652764","1.32208667638325","1.31738179388098","1.31274082265374","1.30612471716881","1.27356673768025","0.882","0.046","0.002","0.002","0.002","0.002","0.002","0.002","-0.15385646220501","2.06360918161701","3.49273858193154","4.73016827119844","5.73269712923585","6.45133798275443","7.12459534448968","6.9500626651661","10"
"102","ILECHA","0.965294218353141","1.00497425311292","0.968474634001962","0.963562450080566","0.991545740229469","1.0131273446297","1.03198003057263","1.02825240857646","0.744","0.974","0.482","0.32","0.78","0.636","0.216","0.192","-0.392298165136864","0.0288143107995272","-0.714709215230681","-0.977274465865963","-0.287782523115634","0.441700985648804","1.27831119329644","1.27636057100647","32"
"103","ILEDAS","0.812785789976877","0.927118956357196","0.975255217565563","0.999409098064718","1.00905398047589","1.0109281313532","1.01486001584959","1.00982607484508","0.004","0.036","0.35","0.946","0.658","0.468","0.254","0.408","-3.29131836789402","-2.08063279058876","-0.990378168904815","-0.0458754636053068","0.511298145514143","0.73945268985738","1.14745892786747","0.833153982113276","93"
"104","ILEFRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"105","ILEMEM","1.03272759758694","1.02830486910582","1.01982244473992","1.01121117595811","1.00679223845627","1.00522143031942","1.00562264072119","1.00482206584025","0.022","0.01","0.014","0.058","0.168","0.2","0.13","0.152","2.29378324344918","3.05704316110881","2.76673187825323","1.9438295294678","1.38454815316658","1.24702286765607","1.5167327050856","1.43891634262243","1411"
"106","ILEPUB","0.996667820056362","0.97782549071843","0.99244490272635","1.00514882505793","1.01154896222668","1.0163701745726","1.01573795497747","1.01369195006991","0.882","0.192","0.55","0.642","0.23","0.044","0.032","0.034","-0.157077176534667","-1.32069494751953","-0.593658604718337","0.466311286182577","1.24221325315906","2.06172045721536","2.28940876021882","2.21179756538724","369"
"107","ILEROT","1.16237108103166","1.13119018987466","1.15623649091287","1.09432294002332","1.04778666359895","1.03945613870112","1.04195906034252","1.05534938674804","0.2","0.092","0.01","0.038","0.256","0.274","0.204","0.05","1.35679780583414","1.77016329835","2.81136089734621","2.09897961305297","1.20923964385918","1.17929511394566","1.37614460664312","1.96926100294256","17"
"108","ILESUB","1.00429351943177","1.02000212646553","1.01688978002465","1.01929597505796","1.01601761823966","1.02162102279987","1.02091779000088","1.02226331854735","0.878","0.204","0.16","0.04","0.056","0.004","0.004","0.002","0.151219132634982","1.29607026387635","1.42284800604489","1.95181425591808","1.87956486157683","2.96350566056503","3.30514970700593","4.03796215697745","428"
"109","ILETRI","0.853960431549767","0.922055603975283","0.941664371425837","0.9753152524392","0.987112607893754","0.992745634015738","0.994881464982141","0.998965464738473","0.004","0.014","0.01","0.152","0.37","0.596","0.678","0.936","-3.18226314741443","-2.69315953769696","-2.64820677847574","-1.36601731920507","-0.861720754710492","-0.531211246455974","-0.430934136019751","-0.103837328731669","122"
"110","ILLDUN","0.974047288855741","1.00177076381228","1.00822385687945","1.01196761658027","1.01654842932086","1.011135036583","1.01270110045086","1.01076545600719","0.224","0.886","0.434","0.136","0.012","0.06","0.014","0.02","-1.21919882694363","0.118799677694645","0.800705527866399","1.43071613180606","2.32845308673107","1.80095540285216","2.33792056379307","2.18214167703648","561"
"111","ITECHI","0.940694732175448","0.959102302394836","0.969506202539076","0.974599447612967","0.978054987361776","0.981985553499025","0.984099461242418","0.986514232364291","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-9.10187434668727","-9.83212709905776","-9.64771620289074","-10.0759896027371","-10.1848322517535","-9.49713665663035","-9.45231179517544","-8.83300688142304","6804"
"112","IXORET","1.01024907932016","1.01439364657033","1.00701636900135","0.999632307239466","1.00040835795121","1.00150169332258","0.997762671092244","0.996709380423249","0.504","0.128","0.328","0.926","0.964","0.748","0.518","0.284","0.690032479345323","1.54963620263632","0.950987543277028","-0.107383436449422","0.0408842766878665","0.330326974167385","-0.680896502328645","-1.07069753666483","1380"
"113","LASCHI","0.877138788595351","0.881294173750601","0.926775549901186","0.95950302470947","0.989682370511627","1.00741837609406","1.01054744362945","1.01323848029442","0.004","0.002","0.002","0.006","0.45","0.538","0.298","0.152","-3.05868478359152","-4.48530373153013","-3.63422737151577","-2.42841495128605","-0.76079242568905","0.613140234366168","1.02498344775522","1.41826947332548","154"
"114","LAUPHA","1.02071993627619","1.03422877177653","1.03154568079868","1.02391091522623","1.01646348391274","1.01038991686389","1.00857721150777","1.00765645812653","0.158","0.002","0.002","0.002","0.002","0.016","0.03","0.032","1.38983732902998","3.78200261539411","4.46229883225083","4.10706765803147","3.29546736930947","2.37201773546742","2.18096973662425","2.14146073366303","1318"
"115","LINCHU","0.939709426714919","0.980080782127567","0.99471631682199","1.00192525387888","1.00619885895914","1.01043528761553","1.01342082493377","1.01615195056109","0.002","0.002","0.122","0.47","0.008","0.002","0.002","0.002","-8.51342618830194","-4.4052347482476","-1.49674878695206","0.720254338779557","2.65697179456276","5.14753556591426","7.55514056425516","10.3047323331899","5252"
"116","LINMET","0.961109169105709","0.999467885957704","1.00431551028381","1.02031183645502","1.02674400300116","1.02954584919814","1.02750711316133","1.03023231478986","0.088","0.988","0.722","0.008","0.002","0.002","0.002","0.002","-1.688295596526","-0.00954896219636768","0.438159869307178","2.46009850368756","3.80123626493145","4.7331185254729","4.96226997754273","6.10278068366414","578"
"117","LITACU","1.02775589154368","1.03242185484507","1.02887153516613","1.02461013004832","1.02236343293717","1.02183149713317","1.02096306573897","1.02011659197189","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.63280855961623","6.25107757117423","7.03750998234556","7.41904144680135","8.11331605087021","9.15493791989261","9.87504762095449","10.6624136118488","3994"
"118","LITCOR","1.33489832306524","1.71559123081487","1.70766067667887","1.58525039115187","1.4854791859366","1.51212415637028","1.44685833533425","1.43988168143541","0.332","0.002","0.002","0.002","0.002","0.002","0.002","0.002","1.04378613767248","3.64161092801147","4.81128782589509","4.6365305698767","4.44817935435629","5.15483645645389","4.92410712143993","5.2121133972924","3"
"119","LITELO","1.05084296489727","1.03291417023413","1.02281727311088","1.01602912322204","1.01272246953229","1.0090351715031","1.00726721210676","1.0059822904661","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","9.13416865521316","9.65863659308462","8.72564371542126","7.23404730891099","6.85077018070574","5.55330577606385","4.93664089535582","4.44204106585053","8521"
"120","LITGRE","1.01785190641142","1.01465470107754","1.0106320738899","1.00851163280387","1.00818888135557","1.00697429076837","1.00616556578677","1.0063626194104","0.152","0.08","0.078","0.086","0.04","0.058","0.048","0.022","1.41161592860232","1.75148897730281","1.73527506975779","1.68588661555995","1.93862940589667","1.89832416377019","1.91624092297091","2.23022774169746","1597"
"121","LITHAI","0.937107990241345","1.03471091258585","1.03248420588708","1.03251010899502","1.02468661540022","1.03733271678272","1.03950348481109","1.04415147201608","0.154","0.224","0.122","0.058","0.102","0.004","0.002","0.002","-1.38999808857807","1.2610697288074","1.50996129294131","1.8311185782962","1.62384483567039","2.80987689414933","3.29421997284319","4.12794697670383","125"
"122","LITLAN","1.40003592770032","1.29127634165339","1.3600577397023","1.23291206257821","1.20125639245794","1.12575513308304","1.15463763856142","1.16463446064462","0.194","0.112","0.006","0.02","0.032","0.09","0.036","0.014","1.43610925557264","1.68566225354841","2.81983310551931","2.3229234507232","2.34921627199423","1.67553423923642","2.24216519789522","2.70582716858853","4"
"123","LITLIT","0.968741148314055","1.0019614831252","1.01590673570677","1.01338272521295","1.00778409389032","1.00618333504079","1.00838808059683","1.00725230069889","0.02","0.864","0.012","0.01","0.098","0.148","0.02","0.038","-2.31968743035929","0.206243370603979","2.45487918221232","2.51404316281158","1.68635076532031","1.4695555612521","2.19758427251559","2.09337161584262","1472"
"124","LITLOH","1.00571115532172","1.01198937593873","1.01737023794053","1.02202927252909","1.02070982486334","1.01789935750704","1.0166424158356","1.01646085354809","0.698","0.23","0.012","0.002","0.002","0.002","0.002","0.002","0.367295521538155","1.28157654688727","2.39941993939826","3.76566127199167","4.28017897996778","4.28068059688304","4.61113236322085","5.09192462216209","1295"
"125","LITROT","0.983449296133232","0.984084427800658","0.979838326580144","0.975723901459788","0.970890201417181","0.973933895042195","0.974089014240956","0.975288013875513","0.296","0.104","0.012","0.002","0.002","0.002","0.002","0.002","-1.04191912710801","-1.63835809370067","-2.56530036030389","-3.82119876952739","-5.24594847065576","-5.20987615598007","-5.7263924578118","-5.99838474428692","1075"
"126","LITUVA","0.934442266007084","0.974466327909388","0.990409479260253","1.0017102147306","1.00231735606191","1.00910714965335","1.0096717160186","1.00973722962641","0.002","0.002","0.15","0.79","0.648","0.02","0.002","0.004","-4.86634978222405","-3.0149856738035","-1.46725028977681","0.286514219822334","0.492840686601395","2.22515931831766","2.68398757879904","3.02866071786243","1465"
"127","LORCHI","1.09288191834391","1.18818747420283","1.19552856101402","1.1632078329998","1.15151884259764","1.15548004251408","1.16254884430903","1.15067272386112","0.49","0.014","0.004","0.004","0.004","0.002","0.002","0.004","0.701478133375279","2.37491487603507","3.16199675195202","3.2757831135607","3.40521361078026","3.74115378912133","4.0010655982044","3.73372039213261","15"
"128","MACBRE","1.00492612087797","1.01746773326136","1.01359933225147","1.01027776490981","1.00782635951225","1.00706674569676","1.00407618742884","1.00357442358043","0.468","0.002","0.002","0.002","0.004","0.002","0.022","0.03","0.751984700318909","4.24025499474501","4.20143394534744","4.01227614668594","3.50571331099472","3.62661997538997","2.35063214769929","2.29401766696895","6250"
"129","MACCHI","0.986779282777227","1.03221191307523","1.05085146134195","1.04465550509239","1.04227111213536","1.04047558377381","1.03977736392681","1.03634393181836","0.486","0.006","0.002","0.002","0.002","0.002","0.002","0.002","-0.667480317284688","2.69730676440697","5.52660348192839","6.07900420930918","6.70995078752773","7.38300554577141","7.97345880819105","7.97836414501429","754"
"130","MACLIT","1.07503999678525","1.03497638020474","1.03504452642363","1.04086691220081","1.0387775901323","1.0386931896021","1.03846544163264","1.03780440772123","0.042","0.122","0.046","0.014","0.004","0.002","0.002","0.002","2.15686284106967","1.51563184537735","1.98566265183392","2.81685604491956","3.17424101840633","3.73265909095093","4.28437784698739","4.62971976780033","217"
"131","MACSAM","0.693911698764326","0.682317491338267","0.737413885732939","0.785618989965883","0.837406009327144","0.87777037000981","0.912267209868448","0.940766072108596","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-12.6904886383046","-22.1425079136963","-23.3032084579461","-23.4242971045962","-21.4653890569934","-18.9181780749148","-15.1967709326631","-11.6018975345876","481"
"132","MACVEL","0.961374908075386","0.989659614645205","0.990509268125844","0.992968953256394","0.994528481648081","0.993339113537966","0.995273068944148","0.994900546179374","0.002","0.14","0.08","0.092","0.144","0.03","0.096","0.04","-3.60913534487664","-1.51287578766866","-1.78281664455722","-1.60407919726594","-1.49122007033885","-2.10105056204615","-1.68888932178836","-2.01199781655983","2296"
"133","MAEINS","1.08539245716952","1.05041751948295","1.07491805808521","1.06767062707033","1.05275277870049","1.03324240596811","1.02564301743385","1.02285593203141","0.132","0.144","0.004","0.004","0.004","0.044","0.102","0.112","1.54080082186843","1.48071975753138","2.76592628674686","3.05128194963264","2.82653443894092","1.97747684271876","1.69251838645701","1.64817519354945","78"
"134","MANFOR","1.01571881467596","1.01531973491777","1.01777690478789","1.01609213964693","1.01664932231842","1.01378682308643","1.01461561569016","1.01463575761493","0.302","0.1","0.024","0.018","0.012","0.012","0.002","0.002","1.05707896604585","1.64049818282289","2.4317138917158","2.694960565929","3.17367298564139","2.90671308543299","3.36180612040511","3.64077170723955","1234"
"135","MANKWA","0.982108200047198","1.00517717963448","1.01639592989318","1.02092738808976","1.02466264495054","1.02541187612572","1.02520137433323","1.02389099334013","0.248","0.574","0.02","0.002","0.002","0.002","0.002","0.002","-1.1701051941234","0.612643480387786","2.29749092138287","3.57361355165164","5.0553502433333","5.92175568132144","6.61442396844076","7.05960401045621","1361"
"136","MELFOR","1.0519303165832","1.01803836628268","0.998218013858749","0.99548261046278","1.00306596384389","1.00610883819774","1.00730935141995","1.00946944334706","0.006","0.116","0.84","0.536","0.596","0.278","0.102","0.008","2.80802208635868","1.53811927568686","-0.243721583832924","-0.649754462851518","0.471035271570099","1.17191600324083","1.63509017767964","2.41467144930402","866"
"137","MELMAL","0.971276666904398","1.06648418251522","1.07745244798787","1.07105446667205","1.07181533432771","1.07397766782196","1.06569393644578","1.0629548159602","0.402","0.006","0.002","0.002","0.002","0.002","0.002","0.002","-0.852340852618438","2.93701684292064","4.59696177485739","5.11100123152983","5.95087935862097","7.04284714455976","6.95286826895761","7.33214206124125","196"
"138","MELRIG","1.01430198796781","1.02132387669976","1.0145655804413","1.00410403651346","1.01006227956319","1.01297355866828","1.01048848446482","1.01022738957872","0.666","0.296","0.342","0.772","0.35","0.176","0.232","0.214","0.423265030658578","1.0314834251107","0.949865333786995","0.288108683575569","0.901902696837387","1.35553407015789","1.20921563063955","1.27965329876994","264"
"139","MELSQU","0.955983871697491","0.982007146559544","0.99139532074632","0.993191353465601","0.997931989202041","1.00562860898985","1.00949851717959","1.00821736263746","0.034","0.17","0.352","0.402","0.778","0.36","0.094","0.11","-2.20014470041032","-1.3927565000419","-0.915948391395373","-0.837496165419209","-0.27876332120824","0.932417290053758","1.75733153566404","1.67270337167535","739"
"140","MICFOV","1.09104471459113","1.08622432044299","1.06130656420286","1.04601923198041","1.0395219563799","1.02827275322946","1.02274296269475","1.01993564511112","0.008","0.002","0.002","0.002","0.004","0.012","0.018","0.022","2.63783929944786","4.00418968059366","3.65254863512356","3.31477866021249","3.29186964134665","2.66376808842712","2.40806949372347","2.33753908133075","263"
"141","MICGRA","1.03919160701272","1.03304421163524","1.02158688737905","1.0129484881451","1.00760586460251","0.998537713987728","1.00086593729675","0.997690105294338","0.052","0.014","0.036","0.12","0.27","0.782","0.894","0.626","2.0162705803874","2.5965929417112","2.19338622486032","1.57915442906867","1.10063732786735","-0.259450367008775","0.136174002099692","-0.471950036769622","703"
"142","MICSKI","0.612458818541982","0.69374322272755","0.77328159608004","0.818861110291063","0.869797719629359","0.915974660409035","0.958316412457504","0.981576541003946","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.052","-8.46035452441089","-10.6506850681393","-10.356004454567","-10.277688574819","-9.06402233210037","-6.92680132816649","-3.94335930940114","-1.9555588139905","129"
"143","MYRRUB","0.99154645081843","0.966003897807689","0.986032107870327","0.993960185598775","1.00172371214704","1.00509272440362","1.00008101986114","0.999625993935952","0.844","0.128","0.458","0.734","0.858","0.626","0.992","0.994","-0.247886811451474","-1.44091729347238","-0.75025403000185","-0.372459058725992","0.173860845047349","0.485947951663608","0.0271019253414287","-0.0136760895777525","228"
"144","MYTLAO","0.997765759160472","1.00342978412808","1.01255316500382","1.01498174892882","1.01141934836715","1.01787545402025","1.01890772195333","1.02140103304727","0.95","0.85","0.386","0.196","0.248","0.026","0.01","0.002","-0.0901216291907073","0.177092008816636","0.86144310942692","1.26638177885223","1.15844901763474","2.11400906428749","2.57302327845675","3.23411071845515","305"
"145","NEOAUR","0.896672025249631","0.937201207180116","1.00379961749416","1.03347422289436","1.0429248501375","1.03053317458146","1.04004982670218","1.02690325908599","0.13","0.14","0.918","0.266","0.078","0.166","0.03","0.142","-1.49044173022639","-1.48100695382674","0.038498784599616","1.13006991757447","1.76734551359159","1.4485870741972","2.10369265307764","1.51300125168203","52"
"146","NEOCHU","0.968726503995323","1.01786707120875","1.00769478028591","1.02636838191729","1.04429550751077","1.04378234540462","1.04856290780885","1.04680740746454","0.55","0.566","0.752","0.17","0.014","0.002","0.002","0.002","-0.59514969183229","0.575637791454988","0.334791838317224","1.36018686602858","2.61316144531725","3.06103673690013","3.83871080875377","4.16671641998203","107"
"147","NEOPHA","1.01524186053169","1.00515891157456","1.00176404616764","1.0021247284019","1.00373940343002","1.00411856129258","1.00413092859864","1.00443548139186","0.002","0.06","0.382","0.23","0.012","0.002","0.002","0.002","3.60321296910612","1.99965481245908","0.8705038061937","1.24118754713466","2.57219095090956","3.19161652169146","3.55562502213005","4.18110427157528","14438"
"148","OLEDIO","0.988038920208624","0.998867529059063","1.00628287915012","1.00174370912749","1.00389478214661","1.00506255327446","1.00369724023387","0.999060355566375","0.566","0.932","0.55","0.836","0.604","0.448","0.558","0.792","-0.62964649231569","-0.10370912624556","0.613358052436491","0.196904975540215","0.52160428049072","0.783913898877869","0.632931412533541","-0.231613160105835","679"
"149","ORMFOR","1.02689108373841","1.00420578092245","0.994740035791196","0.996994325534323","0.986614682478833","0.991859926699409","0.991499767673808","0.991273430582989","0.364","0.796","0.676","0.806","0.13","0.306","0.226","0.184","0.892834321380942","0.240502465934909","-0.403369292518236","-0.285493007736588","-1.43941870141526","-1.013514921038","-1.18733387037703","-1.37910053642963","347"
"150","ORMGLA","0.982847494942531","0.988333808067742","0.981783146147717","0.982527426322435","0.979406581357041","0.977473602244962","0.977021532391825","0.975536330042146","0.23","0.176","0.006","0.006","0.002","0.002","0.002","0.002","-1.22591886709718","-1.30967229562383","-2.63188913604286","-3.02633304312023","-4.17692261666588","-5.01000467164051","-5.76735111903138","-6.84469136323551","1339"
"151","ORMPAC","1.03164580427048","1.04171043759353","1.04170012808591","1.03774028971252","1.03270528894967","1.02927679000491","1.02729253999645","1.02531270420572","0.028","0.002","0.002","0.002","0.002","0.002","0.002","0.002","2.29352531206689","4.68583473788597","6.00158620535192","6.81768241467911","7.15371321809362","7.47248946332384","7.84550501886045","8.01258657236228","1585"
"152","PENEUR","0.976560254846854","0.950017519283785","0.951040175425498","0.94385062352124","0.955578799109343","0.966198485043098","0.969672649289596","0.976594512437328","0.656","0.11","0.022","0.002","0.004","0.016","0.016","0.022","-0.457125918445899","-1.60019314160013","-2.07068175067295","-2.9200623810501","-2.72504100218949","-2.4054506507809","-2.46218860813681","-2.22886282301946","156"
"153","PHOPRU","1.03756828330369","1.06420611790506","1.05353843146533","1.04001796144281","1.02463829484193","1.01749041865362","1.01131331119484","1.00860932117666","0.23","0.002","0.002","0.002","0.014","0.058","0.182","0.276","1.17992516802818","3.35399121769031","3.69113060811826","3.34595432144268","2.41677737180613","1.94457309480829","1.36647812152198","1.13941033161169","292"
"154","PINMAS","1.06373404472361","1.03764980944201","1.01757370199268","1.00788407429463","0.999772484785858","0.99577822569073","0.992331523369643","0.991087672312156","0.002","0.002","0.002","0.078","0.966","0.17","0.004","0.002","5.48251630867495","5.50662367793936","3.4648014978191","1.896711858301","-0.0761594470981395","-1.38464105261595","-2.81948377461406","-3.55504133976149","2700"
"155","PITCLY","0.62984633129016","0.805115408191317","0.881315402981016","0.926717355969122","0.991277774839197","1.01018249854075","1.03046764948051","1.0367175750933","0.002","0.002","0.008","0.032","0.744","0.604","0.096","0.034","-4.49563165000078","-3.80790457051101","-2.95950827070647","-2.32593330833169","-0.323175018735501","0.496267677061803","1.62895765355308","2.17998981286662","45"
"156","PITGLA","1.03189247684726","1.01833688719774","1.030843826268","1.0433747514406","1.033971892854","1.02838022661351","1.02702101526665","1.02075285559261","0.324","0.376","0.052","0.002","0.002","0.006","0.002","0.008","0.993160527874068","0.894993402044232","1.98563732621666","3.37531806288697","3.10835327263025","2.88092530995812","3.09471706091052","2.6511882706159","237"
"157","PITLUC","0.976782515360089","1.00040050268397","1.00023331712216","0.998171923593389","1.0022641257522","0.999916694028545","1.00322155746389","1.00288079108005","0.196","0.916","0.95","0.8","0.682","0.998","0.454","0.484","-1.3503776854674","0.0949101117995488","0.0665641789129671","-0.267094813872791","0.41837814687099","-0.00842910287037074","0.758550274404392","0.734752887009855","938"
"158","POLPLA","0.979155208970303","1.01961621110268","1.01904361392248","1.02229916560841","1.02204091564984","1.02160625648677","1.01874820532713","1.01754346274533","0.2","0.068","0.024","0.002","0.002","0.002","0.002","0.002","-1.26116954837749","1.81274198515433","2.2439703799721","3.31410004678274","3.94096814900381","4.57336758818099","4.57607025935244","4.92012683517249","944"
"159","PREMIC","1.01396013832005","1.01600300683146","1.03209766889403","1.03381229049643","1.03513711374995","1.03026700714453","1.0233942673361","1.01986743493596","0.508","0.246","0.002","0.002","0.002","0.002","0.002","0.002","0.668808458250124","1.19565217430945","3.21251184888198","4.16817106458114","5.29192202270719","5.3378102169516","4.6545507028962","4.37428856644879","638"
