"","allsp","","","","","","","","","abund"
"1","ACETUT","0.969813154027377","0.973957388916434","0.967980274551622","0.972319935569187","0.975915857851598","0.980403684325096","0.983101733318963","0.984617761304114","1089"
"2","ADIMIL","1.22137350873575","1.03305906880709","1.07090843910002","0.971503629042187","1.00434530549467","1.00491257043166","1.03608947320411","1.03996095833521","4"
"3","ADIPIL","0.946610034589804","0.949276450528569","0.955295936780998","0.962906617952836","0.972041228688025","0.982654330076235","0.985742109186732","0.987918130144126","314"
"4","ALNCHI","0.95112718318696","1.04067974447805","1.07565411503656","1.05550533596006","1.03717717848599","1.01176237721422","0.985371685385889","0.969765844605113","17"
"5","ALNFOR","1.10830657380379","1.09447766616982","1.06653290335022","1.0442944228442","1.02646601490108","1.01257000177129","1.00387481004731","0.996382648954313","427"
"6","ALTCHI","0.96062361012948","0.953651328177219","0.956117141890137","0.957269645321118","0.959966707518976","0.959530301984372","0.959112848157669","0.958737219197575","3394"
"7","ANTMON","0.922457061233322","0.938340203719051","0.948870025033639","0.956916088678977","0.962919545653606","0.967263035169082","0.970670779158464","0.974020281290473","6090"
"8","ARDELE","0.770369246984344","0.815548661788433","0.837049034263033","0.855843009866662","0.882466425642799","0.895792579089279","0.90862086445047","0.920740025685364","298"
"9","ARDPUN","1.01179733588047","1.05145904104923","1.02517580571535","1.01360868859953","1.00783618056009","1.00915964385926","1.01287979809036","1.01606382525219","57"
"10","ARDQUI","1.46145828664322","1.29291905373784","1.20452872972302","1.15559163931991","1.12404444193704","1.10133020526645","1.08442292110927","1.07157750722032","7312"
"11","ARTHYP","0.810184389788812","0.848611436044832","0.848391958894511","0.850882888347887","0.863033942456164","0.881682009722647","0.900509755890779","0.915857671077036","129"
"12","ARTSTY","0.959365295222294","0.98470328492168","0.988593978672871","0.992381353504623","0.99369522111265","0.994369395509908","0.995264687910466","0.996024822333286","3302"
"13","BAEFRU","0.742509912675167","0.827719331728395","0.810024934202572","0.831073493246011","0.851456992682126","0.856644349707728","0.871986042555418","0.88929093037046","21"
"14","BAUPUR",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"15","BEIFOR","0.893206669640295","0.908846371028514","0.932539124975429","0.949027466752014","0.962386095125597","0.963258021363722","0.966432175875839","0.969337359263327","489"
"16","BEITSA","0.925555597735103","0.879714657150495","0.893754148703947","0.890196349721124","0.902814701994291","0.905540721339181","0.908587012327078","0.910380732591157","222"
"17","BETLUM","0.950745395705299","0.886760693165503","0.884566635190479","0.9675397112081","0.926298599614536","0.896602901478924","0.897277341111358","0.88929078432327","11"
"18","BLACOC","0.831629115486537","0.774260076382999","0.76289891279869","0.791577434440281","0.835110242125438","0.864509982439233","0.893393596126701","0.913865029444534","240"
"19","BREFRU","0.887242944010182","0.821851056121205","0.879149306655328","0.867086622137855","0.868600630062594","0.885481077654344","0.889961819698067","0.914364010017243","6"
"20","BRESIN","0.851876172909985","0.857381105566543","0.854501846669447","0.908084462611642","0.891377761408954","0.906834958770745","0.907373260963971","0.894719253864898","6"
"21","BRIMON","0.765416046066","0.814675776601332","0.828854394231476","0.859635295019439","0.879198980679862","0.884408627127575","0.896762539970269","0.904955553925703","151"
"22","CALKOC","0.530607400121022","0.729362019834964","0.757629688705611","0.786640493087288","0.808915795348669","0.835406269219996","0.867927325614573","0.906370651745022","14"
"23","CALMAC","0.335973176736002","0.531946623909735","0.617452192388212","0.678131102624463","0.722612278584165","0.803838134728287","0.840289523411144","0.889156154143784","9"
"24","CALSPE","1.27092411663922","1.1277821241139","1.02076981603698","0.949939036830171","0.919723260044914","0.90940780449746","0.888837135910714","0.896647002607122","15"
"25","CAMCAU","0.912979457093768","0.932954237707024","0.936960413358185","0.945757440572956","0.95467699765369","0.961565797872552","0.967320009444597","0.970756971773575","2301"
"26","CAMCOR","0.886493570997913","0.930094853127896","0.936457928094167","0.929298888741338","0.927302914937351","0.927948656596686","0.934760586712195","0.942613051088758","366"
"27","CAMOLE","0.621574595721906","0.855867974365973","1.04157196330848","1.15566778890834","1.13372757039931","1.11248566858976","1.09647131379864","1.0652742189301","7"
"28","CAMSEM","0.843057469321854","0.888215627804591","0.905792541524787","0.921616497336506","0.928414223977656","0.938523442804734","0.945559523898549","0.950448628121904","338"
"29","CAMSIN","0.77039122641884","0.854735613201861","0.918931657676677","0.940635458828375","0.95565818408762","0.963815840620749","0.969761274974911","0.977748507828538","358"
"30","CANALB","0.912041557733969","0.934472669389363","0.940976335640985","0.953555858678495","0.967192033638375","0.974468216713643","0.978053966208225","0.98067799055352","851"
"31","CAPVER",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"32","CARBRA","0.701140642588793","0.954264054636119","0.932480674034303","0.9501601005419","0.931706980005927","0.927928458595415","0.957492581577273","0.976540115323053","18"
"33","CARDIP","0.944562441730022","0.961537612613732","0.937336346682508","0.957342585907664","0.949445972392953","0.957090009954655","0.959738884298033","0.966902449083444","154"
"34","CASCAR","1.06297279596978","1.05552255638093","1.05116149153083","1.04475485698657","1.04049937028644","1.03430807227152","1.03057238508356","1.02900125674629","2942"
"35","CASEYR","0.993886584926903","1.00743940967135","1.01990791984701","1.01430930498561","1.00630235439041","0.999729482804139","0.994789119255727","0.994139734849667","641"
"36","CASFAB","1.0400392748912","1.01972276071894","1.0152574255309","1.01912109237531","1.01293317565675","1.01332076187408","1.01136270076574","1.01185467936699","506"
"37","CASFIS","1.02827541784753","1.0110932988766","0.999420699938503","1.00070811975622","1.00600422009865","1.01213155821311","1.01717990542165","1.02131733151802","372"
"38","CASFOR","1.03586885008382","1.01086162295267","1.0131706482897","1.01864041022025","1.0285664193347","1.03651912026307","1.03452526516729","1.0327296078323","188"
"39","CASHEN","1.24450403794514","1.1485340638041","1.11056364942709","1.06777777842006","1.05276865772539","1.03705163025367","1.02841066078454","1.01651976402874","101"
"40","CASNIG","0.951460939674325","0.929834564601093","0.941012792862284","0.956472247223329","0.947662507945116","0.955004394581682","0.963421297370519","0.973115871952853","896"
"41","CASVIL","0.843092480009903","0.88307586961076","0.901409291495353","0.911466959060582","0.923177645180441","0.935481081813283","0.943287369045401","0.952795924758746","455"
"42","CINAPP","0.896646587984173","0.872495546030609","0.889744769798121","0.910944580640171","0.925647827824126","0.939041376805368","0.946972525693613","0.955027031042321","192"
"43","CINBUR","1.00909052285381","0.980918008598813","0.976000409583473","0.974798227202013","0.97271860569346","0.976425388969472","0.977081935711001","0.978155091439831","710"
"44","CINCUS","0.997412946386053","1.00736713956155","1.0012763892558","0.994332694883659","0.998506639366512","1.0048596718272","1.00331452554965","1.00230325702583","407"
"45","CINPAR","0.952514809952793","0.955567888955126","0.953011783014324","0.957008670722997","0.957032261537896","0.958689314620109","0.962663128718732","0.963298244944393","1216"
"46","CLEFOR","0.935550735571158","0.901491093618131","0.927275693920984","0.979553974742346","0.993393537466615","0.980728040336574","0.96595492130786","0.953586017574551","45"
"47","CLEOBS","0.707535582223885","0.795500555165856","0.765223805836218","0.78654431900705","0.841976165087512","0.872536413080945","0.930278931649637","0.94719792077719","6"
"48","CORSIN","0.996222473732761","0.98367735806142","0.988613758969559","0.994375561516649","1.00015873769799","1.00454813754188","1.01205981353425","1.01845905239968","1032"
"49","CRAPIN","0.728421641269397","0.959035025916908","1.12166846974882","1.13479801039167","1.19033607564982","1.11141462816623","1.08772953912054","1.09563650603303","2"
"50","CRASCL","1.01675883625886","1.01407564767098","1.01882366690549","1.01631838428571","1.01281385226646","1.01106656781346","1.01088849142286","1.01110614294595","1337"
"51","CROLAC","0.97776316008746","1.02133184155329","1.02453306168105","1.02583536201747","1.01559387999921","1.00912438941582","1.00139360547758","0.993491777910456","155"
"52","CRYCON","1.08378109133071","1.09368956778121","1.09198151627163","1.08996269166425","1.0853139254317","1.07892166818908","1.0724522714428","1.06560273768699","23336"
"53","CUNLAN",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"54","CYCCHU","1.03635574736829","0.963999891213835","0.951533146212569","0.957188834006297","0.948225154138401","0.946486760513989","0.946759766987726","0.950053409023012","1189"
"55","CYCHUI","1.10164602284962","1.0793335168295","1.06449883061373","1.06279035729438","1.05768369815322","1.04970836414163","1.04551741197423","1.03939397718828","902"
"56","CYCMYR",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"57","DAPCAL",NA,NA,NA,NA,NA,NA,NA,NA,"2"
"58","DAPOLD","1.22331044790892","1.13838802358285","1.09331882358916","1.06449904754795","1.04820839923898","1.03825148709217","1.02961498157572","1.02319886906877","1446"
"59","DENDEN","1.05038796510529","0.972328100173028","0.975396220014701","0.978836906330516","0.990893905768598","0.989094998440393","0.99714034600883","0.997634902118093","92"
"60","DENJAP","0.74642904632826","0.77678000043234","0.813712280757694","0.838560193516266","0.865799569278327","0.892905484450183","0.91841599206584","0.940866229863974","234"
"61","DICFEB","0.780040300826918","0.706542568526114","0.73754712893358","0.746246551839445","0.765712719780098","0.788365036522521","0.836988117714667","0.870893302762508","20"
"62","DIOMOR","0.994731856810075","0.989846694321864","0.982958319523208","0.984243740398801","0.983858251075193","0.983408014362572","0.983905884665177","0.983985739650888","2957"
"63","DIOSTR","0.831068781485567","0.875178826387914","0.909115765163396","0.910017652142963","0.914353606977863","0.921969904065459","0.930197597596186","0.936333586928201","354"
"64","DIPDUB","0.955156131923589","0.970947608118892","0.984554204743317","0.984647848974686","0.975818888287235","0.975282500958523","0.977683076565104","0.980773670436323","327"
"65","DIPFRU","0.614424146258798","1.0571539004092","1.05238568592487","1.03901561407467","1.04360983234709","1.03261266528398","1.03063237103605","1.0149932183768","3"
"66","DISRAC","1.17090425002287","1.1220861971228","1.09005527624445","1.06663064538746","1.05248945580588","1.04308320022173","1.03209466818254","1.02429771234086","3927"
"67","ELACHI","1.00029487590936","0.970805144263525","0.973389464374311","0.980047988119634","0.985469663969716","0.989529876185553","0.994125665036296","0.99667393724734","576"
"68","ELADEC","0.955084174639869","0.963774129301077","0.962371902495953","0.963825127369257","0.965631193320414","0.966202733323313","0.968187410402392","0.97162667962825","2848"
"69","ELASYL","1.11763689218755","1.01759369955354","0.977968809311105","1.03141055920168","1.12435720609787","1.07740948066154","1.11425831687073","1.15673571679624","3"
"70","ENGFEN","0.954830276551741","0.946603062494159","0.94556072336928","0.946386582348331","0.949618687476338","0.951887183050737","0.955494275885082","0.960045395300459","1741"
"71","ENGROX","1.06669615794804","1.05463302240316","1.02271496886234","1.02391366582245","1.04126798021409","1.04549371005964","1.04574545470218","1.04813925871","149"
"72","ENKSER","2.52442242404557","1.84530514655238","1.41796663278189","1.25038807539625","1.17027581742443","1.11563362868136","1.07595960797774","1.0496319356469","84"
"73","ERIFRA","0.980609544698799","0.955506859186763","0.953548940011408","0.948196874758434","0.962228566653516","0.972957758135097","0.984818268788351","0.990115635242278","146"
"74","EUNJAP","0.254934006546904","0.494532395366673","0.455566733317493","0.517255217467691","0.536839416867889","0.572271949260817","0.629385502687414","0.666029071660044","2"
"75","EUOKWA","1.46944141334964","1.27505967504143","1.16081169722595","1.14188841325774","1.07651132998592","1.0197134758423","1.04089531915304","1.06153146888302","7"
"76","EUOLAX","0.950091851327147","0.972223485427818","0.990276840636158","0.994887891545773","0.992795906868612","1.0003167811933","1.0033221601071","1.00778049314281","236"
"77","EURACM","1.01743087800761","1.00233225797334","1.00936982071146","1.01907973732633","1.02079790300135","1.02344012905653","1.02402980538218","1.02472560856683","1403"
"78","EURAUR","0.88589037547569","0.837071425829316","0.859769973670487","0.883660775551439","0.912235933239811","0.926879134971632","0.944635216355064","0.964726395978684","73"
"79","EURHEB","0.9681598453837","0.992737596709105","1.00112691774825","1.00938386971931","1.01518895326404","1.01839175034191","1.01824672436341","1.01718048449759","1322"
"80","EURJAP","1.13255083390891","0.776333840185239","0.835818333873879","0.833753448731675","0.8721103200612","0.921652551996825","0.950389935678728","0.953744898331939","4"
"81","EURNIT","0.986051516548232","1.00042808028348","1.01175870699283","1.01660076799489","1.0182166935925","1.02463449321818","1.02815871677587","1.02962589066252","495"
"82","EUSJAP","0.937847998199614","0.972033403993223","0.969447176575336","0.953952376617244","0.949152445715383","0.988181197631989","1.00292474055673","1.00465667254195","10"
"83","EVOLEP","0.976235166131495","0.974126607713432","0.987523872173158","0.995398591538669","0.998918157134927","1.00371737767862","1.0068057765426","1.00907328820974","973"
"84","EXBTON","1.032823675729","1.01196901595081","1.03484039817915","1.02680659350377","1.03353091738285","1.02006034785315","1.02126448444059","1.0232276418798","107"
"85","FICERE",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"86","FICHIR","0.614665046204388","0.702018316910028","0.744151907339789","0.796809305032013","0.830672902902763","0.866784411230634","0.892973089526308","0.911172925126594","144"
"87","FICHIS","0.764223424018654","0.73623452481897","0.725971911381","0.757059486786077","0.749476868303631","0.766169073597674","0.796791609668864","0.826138813382918","30"
"88","FICVAR","1.03332733291873","1.00788877355099","0.987880314644937","0.97641191102104","0.972893126716008","0.975230750789988","0.978703925309863","0.981802673128193","459"
"89","FICVIR","0.932838348833698","0.768262534574741","0.926308202511716","1.02276524256672","1.06871922343444","1.09365765486502","1.09115605810412","1.10381524056245","6"
"90","FORHIN","0.929306798381581","0.930569639445645","0.939381796208109","0.970761257824117","0.986707690711521","1.01465488608742","1.01826254491099","1.01089778748243","25"
"91","GARJAS","0.978885944679936","0.961791246363426","0.982810299530815","0.990535251532598","0.99463129794373","0.996533802412444","0.996825500514762","0.997788730870103","1315"
"92","GARMUL","0.926333931899103","0.9325116923784","0.93908982744944","0.947805564177694","0.957952698159138","0.963074878013345","0.965345172896909","0.969137822483814","1348"
"93","GLOERI","0.877528341174908","0.853242690466828","0.862426030334017","0.891371904697838","0.889216378048793","0.882266072650729","0.888612585271189","0.902101740089736","26"
"94","GLOWRI","0.939562398937661","0.928394248426079","0.937596319455718","0.953280968529242","0.965921866176201","0.983439813210179","0.990063525085902","0.994232233629159","147"
"95","HARVIL","0.990946570820228","0.980677373580661","0.978721492136784","0.974395770712497","0.976699468888046","0.979750781262978","0.979103147589551","0.975819735898665","594"
"96","HELCOC","0.95738870311725","1.02070929750557","1.02708569008985","1.03565824498456","1.0265338579509","1.01565327738353","1.00598006193194","1.01028258346811","54"
"97","HELKWA","0.903561996903033","1.01543758483983","1.03260921278555","1.09253956373696","1.07408065917031","1.00785667049833","0.951970887702961","0.92020603633341","4"
"98","HELRET","0.872988029504249","0.895610546713436","0.917474884821923","0.934186102460169","0.959064042049769","0.966568222699478","0.976099297079762","0.981258153316787","244"
"99","HETBRE","0.969187601570181","0.962614897254598","0.951508321621848","0.950081850158256","0.950724675541352","0.952878879465831","0.956596612316579","0.960574804627864","831"
"100","HOMCOC","0.927345379240409","0.926609659103113","0.947655919726852","0.951695834267319","0.962110730556335","0.968191975064401","0.969351773016518","0.97176828172688","372"
"101","HUOBIA","0.898301346942438","1.18861023618417","1.21185149060309","1.24945974439579","1.26359864974242","1.26874320702461","1.26929901618182","1.23270294576777","10"
"102","ILECHA","1.13282394903115","0.969817497108364","0.891855121503044","0.878681606251052","0.894050667255322","0.896412927824369","0.901083112566778","0.904778086252588","32"
"103","ILEDAS","0.760168877102347","0.838718008235044","0.862407662627339","0.877739582866565","0.889992835844377","0.904791113300055","0.912740040352691","0.921149673682775","93"
"104","ILEFRA",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"105","ILEMEM","1.01055055161782","0.998798150736076","0.997339104772138","0.991469386246116","0.987538259472086","0.987256459120297","0.986868520713239","0.98633328934674","1411"
"106","ILEPUB","0.9129290175199","0.903463079081009","0.919178799868695","0.930251346361748","0.9399291843465","0.945925519726824","0.95023797274541","0.956828875067798","369"
"107","ILEROT","1.07441946602676","1.08431236175648","1.04536895712975","1.04067548649831","1.00652270700552","0.993718232075739","1.00489093754645","1.00895364579636","17"
"108","ILESUB","0.912102415651714","0.925511527624351","0.933892152184798","0.945645506477842","0.946890015216471","0.951585065001419","0.95228634823712","0.957753988500027","428"
"109","ILETRI","0.768128738148981","0.824164887443229","0.855238130162302","0.881191305324477","0.904956016316283","0.920821858566306","0.93172047255281","0.937405158101563","122"
"110","ILLDUN","0.895859036673522","0.918459846422814","0.933755351381959","0.935707922943452","0.944072443756373","0.949208696299668","0.954242262564629","0.956109016816852","561"
"111","ITECHI","0.926223983914165","0.94736316139659","0.960167366068441","0.965656706649995","0.970630780572312","0.973578444075535","0.975812824886285","0.977543011893924","6804"
"112","IXORET","0.959388415709505","0.971385298040438","0.985973153843566","0.987956945945483","0.991545515054169","0.998901733575599","0.999174235977314","1.0009846321549","1380"
"113","LASCHI","0.795430846266456","0.801692394460665","0.821789992488439","0.847484370933331","0.88708164314301","0.912501356532983","0.926278036223224","0.943964308845222","154"
"114","LAUPHA","0.93839905307545","0.959699286813205","0.966281029651708","0.973151254626866","0.97716571239259","0.980097946093806","0.982995814492748","0.982790685799849","1318"
"115","LINCHU","0.92003481517534","0.966004151003567","0.982081202259362","0.990964951911154","0.995759727110114","0.999907526467961","1.00273220480132","1.00485576864379","5252"
"116","LINMET","0.942705246239412","0.96646221058787","0.98258100336477","0.994094946204663","0.999058426072464","1.0021416691874","1.00421076698902","1.00692097404666","578"
"117","LITACU","0.978044846640467","0.989834193695999","0.998161982619597","1.00091440760331","1.0008789124587","1.00186089964098","1.00186291822156","1.00201533356795","3994"
"118","LITCOR","0.942916965339463","1.36958004434901","1.3149219328156","1.24786846310347","1.17151105510635","1.17574302230793","1.08879490070636","1.07346566154261","3"
"119","LITELO","1.04458503008608","1.04577286362033","1.04299849741453","1.03724452082887","1.03383850587067","1.02926394619978","1.0264121370269","1.02225575966078","8521"
"120","LITGRE","0.961088954299115","0.975081571415923","0.980357362793703","0.987559899763257","0.988048909633786","0.989800928321888","0.990565982264782","0.990276863760772","1597"
"121","LITHAI","0.858070960097022","0.969359389987015","0.990830099866879","0.997169886724114","1.00563812723195","1.01299164407685","1.02562824714363","1.03517937238318","125"
"122","LITLAN","1.12495804822073","0.94801813381076","0.884456699096565","0.828397533865371","0.787813366873379","0.748467998760842","0.731344615693797","0.762784181160271","4"
