"","x"
"ACEAMP",2307.3453861434
"ACEDAV",10031.361486386
"ACEELE",60429.2221531683
"ACEPUB",4644.43512805756
"ACTARG",230.424779228032
"ACTCHI",42.0093856031825
"ACTERI",1.05683176866761
"ACTHEM",361.550575383481
"ACTSP1",23.0202369390723
"ADIGLI",23971.6792124522
"AGALAC",173.089056109894
"AKETRI",17.0561094255968
"ARAELA",13.3206324529669
"AUCHIM",1.21934321504515
"BERKUL",173.430181235795
"BERVIR",2.32622448167526
"BETLUM",1495.81514403572
"CALMEM",50.919907623106
"CAMCUS",289680.781654263
"CARVIM",11421.8382378509
"CASEYR",5295.60368029763
"CELACU",334.217242748703
"CELSTY",375.422874648011
"CEPSIN",5.85349397198484
"CERCAM",15797.0281775875
"CERSCH",34379.9627587793
"CERSER",2763.32206578757
"CINJEN",666.169872360057
"CINSUB",58.4485490634674
"CLEBAR",18505.9347492235
"CLEPAC",144353.89296696
"CORCON",2017.97103665551
"CORGLA",3745.76218412382
"CORHON",6314.07014119421
"CRYJAP",21610.8128464729
"CUNLAN",1429096.10214979
"CYCGLA",213.787029412929
"CYCGRA",330.979957182885
"CYCMUL",563721.338965555
"CYCSTE",222619.5448516
"DALMIL",2.21670777637296
"DAPKIU",0.899202357273739
"DAPMAC",172878.257380692
"DENDEN",46728.3486819249
"ELADIF",2650.03964961034
"ELAGLA",96.7012150298945
"ELAHEN",28.3941071022262
"ERYSIN",7591.15280857101
"EUOHAM",223.974916722616
"EUOMYR",2538.34161714813
"EURALA",27292.2492728798
"EURHEB",295020.102000627
"EURMUR",24925.1210883503
"EURRUB",74671.9106197537
"FAGLUC",471974.457123067
"FICHET",240.092532677019
"FOKHOD",81.7128249198705
"GAMCIL",1046.90062487594
"HALMAC",21408.9650747298
"HOVDUL",770.03687173723
"HYDCHI",1675.76497590153
"HYDPAN",1521.14574905295
"IDEPOL",399.191339997
"ILECRE",8998.41260536965
"ILEEDI",57254.5952687663
"ILEFIC",20.5052569313896
"ILEFIO",4342.37194710287
"ILEFOR",17749.289685077
"ILELAT",25.587330471091
"ILELIT",3216.34493912283
"ILEPED",7824.4942966111
"ILEROT",59.1393161729534
"ILESUA",52894.4350507181
"ILETRI",147.299610490036
"ILETSO",29120.8897464085
"ILEWEN",252.035967879672
"ILEWIL",7386.01479264932
"ILLJIA",51023.6662720941
"KADLON",42.5193210687316
"LIGMOL",4.90873852123405
"LIGSIN",209.168980889135
"LINERY",30483.8172310092
"LINGLA",84.8292942570096
"LINNEE",4.79842228060141
"LINOBT",953.626270108156
"LIRCHI",526.790424294836
"LITBRE",678849.444591186
"LITCUB",83.0578821065417
"LITELO",3338.34833089803
"LITHAN",22845.2828325013
"LONACU",10.32368657913
"LONHYP",6.40134846086273
"LONMOD",57.7555946200963
"LYOOVA",1819.59947252651
"MACPAU",1086.60064456903
"MACTHU",11.2433870430703
"MAGOFF",541.301440761767
"MAHBEA",17.6556478260152
"MELFLE",324.288732397079
"MELMYR",14.6788529128566
"MELOLD",16731.8646825655
"MICFOK",703.029999893844
"MORAUS",229.86377246151
"NEOCHE",273.006535523763
"NEOUND",20505.6999415068
"NYSSIN",45848.5519982357
"OSMFRA",1576.73071049453
"OSMMAR",1219.21446236803
"PADBUE",11176.979584749
"PADGRA",5118.67579981237
"PHOBEA",42991.9435076813
"PHOGLA",286.284758046703
"PHOPAR",9559.64186183971
"PHOVIL",46.5247119011855
"PHYGLA",9.23237504569109
"PIEJAP",793.464967513351
"PINMAS",2173.00822256152
"PINTAI",2153915.93891112
"PITILL",496.502323238391
"PTECOR",27780.5374646586
"PYRCAL",360.208842001838
"QUEENG",10649.0472260821
"RHAIND",1260.58935621093
"RHAWIL",29.7572645749711
"RHOCHA",93.0716458580061
"RHOFOR",197806.832052477
"RHOLAT",678090.565160371
"RHOOVA",33096.8648894465
"RHOSIM",17250.5462266086
"RHOSIS",8122.42559364673
"RHUHYP",139.253063363563
"RHUPOT",936.266556383118
"ROSHEN",5.7074381879268
"SABCAM",108.457714474085
"SARCUN",33.2959341196224
"SASTZU",1387.44417993037
"SCHINT",697.221562643697
"SCHSPH",7.53668784454538
"SCHSUP",1063615.34003304
"SKIREE",395.269309754813
"SMIARI",100.567932821026
"SMIDIS",1.28679635091038
"SORDUN",14350.8734429079
"SORFOL",165412.487834571
"SORHEM",7998.13315578272
"STACON",29.0990443653763
"STESIN",55830.5728791875
"STRDAV",1638.93114978144
"STYCAL",25481.9843164301
"STYJAP",28320.7530547603
"SYCSIN",130409.977198389
"SYMANO",8294.02386508233
"SYMGLO",1393.6961700079
"SYMLAN",9908.03261033179
"SYMLUC",71496.5267583917
"SYMPAN",2953.91579341993
"SYMPEN",1690.2401397277
"SYMSTE",353.309908461545
"SYMSUM",2670.12407528322
"TAXWAL",6752.7988252897
"TERGYM",14936.3079167916
"TOXSUC",3545.82612020511
"TOXSYL",16.245532182479
"TOXTRI",2099.69644365395
"VACBRA",851.08933231052
"VACCAR",1468.5263450476
"VACJAP",163.921143403862
"VACMAN",1989.94387071681
"VIBERO",345.475687445362
"VIBHER",213.313968391151
"VIBSET",5487.6939134445
"VIBSYM",5251.6111069978
"VITCHU",78.5915764349072
"VITPSE",121.080302318184
"VITWIL",19.7350452268796
"WIKMON",14.6371584805564
"YULCYL",38967.0691938177
