"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"21","AGLAPA","0.986191682707799","0.956461209948604","0.975924454299315","0.977105321022199","0.984122101617842","0.988481236968446","0.989765899570189","0.991413224203627","0.84","0.152","0.298","0.192","0.29","0.4","0.388","0.412","-0.250376810232944","-1.41171159203491","-1.0629391745956","-1.30169867034128","-1.05488736415962","-0.887858902785644","-0.897997712073716","-0.833257452622125","67"
"22","AGLARB","0.929771650743125","1.02596661709665","1.00199040761143","0.994660194103881","0.991382074001913","0.983454941532489","0.996455920093276","0.994865395007299","0.394","0.614","0.958","0.892","0.746","0.474","0.894","0.8","-0.907636418891385","0.549924896377508","0.0572261937406676","-0.17708540110215","-0.331279148107271","-0.729300769019271","-0.168485096772189","-0.280527063459853","29"
"23","AGLARI","1.05363219150162","1.06233952097953","1.04412150469439","1.04734419102992","1.03519911417187","1.0246734346704","1.02588657308371","1.0181988698919","0.378","0.084","0.12","0.032","0.06","0.114","0.054","0.136","0.892525207505468","1.78209719146074","1.63323703386512","2.16558780414398","1.89686076239036","1.53355338008909","1.86821878145786","1.48832202042917","51"
"24","AGLARU","0.983359442523754","0.99516056060599","0.973905322377886","0.974734456793101","0.984864581253477","0.990307911414186","0.988039355264793","0.990914925072608","0.734","0.856","0.226","0.136","0.298","0.444","0.276","0.368","-0.381726098171568","-0.201957654410359","-1.27062455770551","-1.50748533382335","-1.07622374916231","-0.770562214943716","-1.08379743635175","-0.894233637391692","86"
"25","AGLAS1","1.03130101910271","1.04017366411296","1.01346963066033","1.05548026932863","1.05612712701793","1.04808372489403","1.04417437892895","1.04465014155949","0.714","0.39","0.706","0.05","0.014","0.014","0.012","0.006","0.416992682432292","0.870984479323547","0.392329544230311","1.97553433726103","2.36066226836539","2.35053390624265","2.45473866670688","2.75695032575349","32"
"26","AGLAS2","0.954078260718684","0.990535671746505","0.986933421935303","1.01791194940141","1.0100061186023","1.01667036531151","1.02023896962109","1.01009613259482","0.612","0.868","0.736","0.518","0.656","0.436","0.302","0.566","-0.549830822230152","-0.18363578464373","-0.321886067906212","0.618399808843483","0.394220364689429","0.751959138071317","1.03751291508509","0.587251547761733","26"
"27","AGLAS3","1.1680879543662","1.01040172703624","1.02715428543567","1.02859289973162","1.02173417279677","1.01110557148182","1.02225451047491","1.0156487068532","0.252","0.902","0.672","0.566","0.614","0.82","0.504","0.598","1.22951844343086","0.137623446365057","0.47557415217946","0.604401834615312","0.526476951327412","0.298080167522434","0.697260032308764","0.557784182438961","10"
"28","AGLAS4","1.12399779980584","1.11359833528278","1.12611808353866","1.10610296896474","1.1008096702967","1.06943807010133","1.05530007981271","1.04583152436316","0.32","0.116","0.016","0.012","0.006","0.044","0.072","0.09","1.06767985596628","1.6244683734943","2.40697507250801","2.36823369625546","2.61901880339523","2.03172270772119","1.85002040991063","1.74365719284801","15"
"29","AGLAS5","1.00636490182507","1.02175129717748","0.977652263871212","1.01667649711671","1.00272761314251","1.01870721759209","1.02246861206636","1.016863430215","0.982","0.778","0.766","0.718","0.954","0.602","0.502","0.558","0.0489136809702152","0.321241190598854","-0.352774308885191","0.376412914776175","0.105936827031317","0.556371279641993","0.734744301809913","0.604198391229412","11"
"30","AGLAS7","1.05728514945305","1.05814973656555","1.03661561793386","1.03588918868489","1.04581096166507","1.02859269715447","1.0136844318629","1.0034728010667","0.636","0.432","0.49","0.426","0.228","0.332","0.606","0.902","0.501449753624111","0.844369611730402","0.708421732387953","0.852419552343423","1.27820441449782","0.950766227798099","0.521607446693161","0.129044765191692","13"
