"","allsp","","","","","","","","","abund"
"1","AAAAAA","0.867742372889733","0.89196218282852","0.916603925713919","0.932811541812882","0.945924712101244","0.956258467084796","0.964406748992378","0.970977600417674","11400"
"2","ACROPO","0.970098712324078","0.994467949084427","0.997955294602344","0.999965297259989","0.997280614763433","0.999073698839894","1.00555545124781","1.00411438497433","141"
"3","ACTIM1","1.08695349864044","1.02457798103083","1.03985504360269","1.02345843344773","1.02089419489772","1.02147701217247","1.01761503556974","1.02102591009719","33"
"4","ACTIMA","1.26415442341563","1.02739276762474","0.958253730284439","0.972567464671814","0.937255294280787","0.967857505911528","0.966166923736914","0.977528727451657","2"
"5","ACTIPR","1.0340774461373","1.02359168138758","1.01636103141195","1.01785473119531","1.01748445488829","1.01548930135226","1.01759897922642","1.01131000799521","178"
"6","ACTISE","1.06919348121797","0.988673479138637","0.996566025214095","1.0061401591017","1.00932010672492","1.00876050053423","1.00457196765209","1.00082256646381","53"
"7","ADENBI","1.03721326170005","1.05188592460383","1.03952929211403","1.02250189571837","1.00719046356589","1.00562046798771","1.00558216032847","1.00658639093058","181"
"8","ADRKR",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"9","AGLAAS","1.07516146529468","1.03155988206258","1.00467797253198","1.01021450901456","1.00771723495653","1.0076326976389","1.00683629043465","1.00454616756609","334"
"10","AGLACO","1.02742659974861","1.00843021937493","1.00692779460834","1.01212399813142","1.01174920070748","1.00944988751265","1.00533205890695","1.00411207357092","502"
"11","AGLAE1","1.09696216893636","1.04202830159716","1.03106227597946","1.01831321173407","1.00981584069916","1.01218323405208","1.00977756167778","1.00742779460819","230"
"12","AGLAE2",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"13","AGLAFO","1.02649838043554","1.02352041201901","1.02136522963077","1.0188202460056","1.01217899105923","1.01031143991233","1.00741697937405","1.00473709505043","361"
"14","AGLAGA","1.03787729128686","0.961508501066539","0.981307250153206","0.996104837108716","1.0112423630493","0.996552922974773","0.999859139207103","1.00496855761887","13"
