"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"16","AGLAGR","1.02079916158439","0.985495973570736","0.989850873168345","0.989885932162822","0.994184930972433","0.993280195299475","0.994999554462961","0.99551444544095","0.376","0.346","0.428","0.338","0.518","0.38","0.492","0.482","0.91565377615063","-0.920157149250818","-0.832229719081285","-0.972069789205686","-0.639344902087972","-0.8605095392778","-0.686051293453255","-0.685940848196239","351"
"17","AGLAME","1.07499359845456","1.07782579763412","1.0321898552756","1.03652157579956","1.05542809383722","1.04737753794062","1.03771381017843","1.0354698994269","0.472","0.29","0.606","0.468","0.22","0.252","0.31","0.306","0.687015111765035","1.07423064534842","0.532105518040699","0.716305276730827","1.25777269593452","1.20011049299093","1.04037065727549","1.04342240848393","17"
"18","AGLAO2","0.980205144219514","0.998919300766144","1.0189311945639","1.0155059849729","1.01337283069367","1.01645970411427","1.01673947038938","1.01771092182457","0.416","0.952","0.134","0.154","0.166","0.066","0.044","0.026","-0.795885526017928","-0.0740276747451349","1.45250114928134","1.38360071533672","1.34735445459774","1.86001778278321","2.05686405967013","2.3332143574922","298"
"19","AGLAOD","1.00228371897336","0.999051253624606","0.995599871250418","0.991409667475418","0.991082278919816","0.993171927495355","0.99442062359653","0.996112720414689","0.876","0.96","0.668","0.34","0.264","0.304","0.358","0.506","0.151520765409402","-0.046035518011246","-0.41348321623018","-0.987860037843196","-1.15027198044907","-0.981470100676991","-0.901418894664116","-0.688098694491506","464"
"20","AGLAOL","1.04212017040415","0.990675698070619","1.02427982462895","1.03054247007383","1.03107167194913","1.03303626950617","1.02625270105914","1.0267398475545","0.322","0.746","0.278","0.116","0.074","0.048","0.062","0.038","0.987255305239042","-0.310947949032965","1.09908753935688","1.57453466422733","1.75343542791267","2.07350458162609","1.8116395641036","1.99462711022394","99"
"21","AGLAPA","1.00142447781044","0.989157220629996","0.996769750363115","0.987698316446695","0.995662136122359","0.988110679906902","0.986992130787523","0.987741293251951","0.914","0.784","0.952","0.624","0.846","0.506","0.422","0.43","0.0309815892696636","-0.284977159064665","-0.100683374171885","-0.545998813841197","-0.216947071526081","-0.694073867457984","-0.835258002840816","-0.852893368770985","67"
"22","AGLARB","0.951718788648342","1.07763056145407","1.06675421381759","1.07460297129652","1.06488878500411","1.0505482942997","1.05091771209255","1.05191860917694","0.51","0.148","0.112","0.048","0.044","0.08","0.056","0.032","-0.613228757465739","1.46584483156248","1.59964354609062","2.06783886836176","2.02319477570621","1.74696446602461","1.93141443223149","2.11907087849857","29"
"23","AGLARI","1.06704338469028","1.06846448694481","1.06807901884213","1.0597717656865","1.03529153866851","1.03376865175483","1.04081036795088","1.03479820984587","0.286","0.086","0.028","0.016","0.11","0.092","0.03","0.04","1.07570761249823","1.78483561492769","2.23782079493879","2.36909016344264","1.55662010410568","1.65636207239434","2.21712409729514","2.07017533714921","51"
"24","AGLARU","0.981817397413168","0.979115303711787","0.969922659314829","0.973770121327325","0.987884428320336","0.99192532243602","0.990603064539052","0.98932204433287","0.618","0.45","0.206","0.21","0.53","0.636","0.48","0.388","-0.449801579243858","-0.73424175722106","-1.24676068972478","-1.26166930695303","-0.656853694466723","-0.483042469037327","-0.627073808701863","-0.760633495227776","86"
"25","AGLAS1","1.04475508123035","1.086454171743","1.04533976319271","1.08776364723956","1.09935641273987","1.10046357591374","1.09188830299833","1.09663054295761","0.592","0.076","0.296","0.016","0.002","0.002","0.002","0.002","0.528712878824575","1.74445165109787","1.07884412605964","2.42487259962558","3.12745912981908","3.53923768861455","3.5526886149736","4.10932787812569","32"
