"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"19","aphesi","1.31499758108391","1.17938951048406","1.18401187086984","1.17013344021547","1.20599124005192","1.16444408986037","1.1106932724335","1.06646255942939","0.064","0.084","0.056","0.028","0.002","0.006","0.046","0.18","2.02788504377833","1.83465453315904","2.21104716578722","2.34613792300395","3.12539887847764","2.80349173346708","2.0655198984565","1.37601974912389","8"
"20","appuse","1.57959687371452","1.0883761220807","1.05337102693534","0.867902175216803","0.905013875129117","0.967105028689547","1.02920348220743","1.06507835454131","0.08","0.648","0.742","0.392","0.5","0.826","0.756","0.464","1.97478319862618","0.489983839932941","0.382122934462238","-0.943592101499632","-0.751381420184622","-0.261065415557518","0.31045869419208","0.766303887839694","2"
"21","ardiba","0.965998965381768","1.04576227464408","1.01519806706534","1.00483847322316","0.955292747237544","0.967072991178729","0.976155708715441","1.00022053579006","0.91","0.648","0.844","0.954","0.48","0.596","0.688","0.976","-0.208525230136736","0.521329063408451","0.249924351954517","0.106331133432108","-0.754654140639353","-0.608995508065076","-0.466274258811032","0.000811912229095906","7"
"22","ardife","0.878305378255243","0.955730137800656","0.971675128283664","0.983798734914241","0.99764949317476","1.00207168544844","1.00211509436232","0.998357845314622","0.004","0.106","0.212","0.392","0.822","0.946","0.956","0.856","-2.75979711965742","-1.59543792392164","-1.29961260572121","-0.876078301335049","-0.191346264579959","0.0987480536953858","0.110938557812976","-0.167612436844786","108"
"23","ardigu","1.13081251339679","1.01028027623897","0.980630231778438","0.943367604269306","0.957032159142672","0.980272565662598","1.00668693636936","1.00283699615558","0.276","0.886","0.792","0.22","0.31","0.6","0.85","0.966","1.17459584164587","0.166370136040966","-0.325034647302194","-1.24986990030962","-1.06116016550781","-0.54458560405659","0.227877783505789","0.107969861560247","15"
"24","aspicr","1.00942588284603","1.00563676966989","1.0042911703604","0.999569027343899","0.995741390664918","1.00105839993741","1.00144729194319","1.00081449433408","0.652","0.656","0.698","0.932","0.568","0.936","0.832","0.948","0.47708086716571","0.457076026939399","0.399950386045271","-0.0857422594745666","-0.589684033765549","0.115150335584593","0.202098438191157","0.115499448468495","463"
"25","ast1st","0.944916813183495","0.992820829777258","0.97151640451331","0.970604529996359","0.974478238521392","0.984831148441494","0.98601503812669","0.991517127317695","0.224","0.772","0.152","0.092","0.084","0.23","0.222","0.45","-1.24239218798123","-0.246283769206801","-1.38428164418923","-1.73926575727046","-1.75408233860228","-1.19668492550957","-1.19698814792918","-0.79486293253183","151"
"26","ast2gr","1.00794163627989","1.08697814091626","1.0581137172523","1.03974435382755","1.03736382749479","1.03335299384381","1.030518139166","1.02695932977575","0.862","0.004","0.01","0.028","0.018","0.016","0.022","0.034","0.197142080597961","3.16845425699432","2.70743493184176","2.29988495603888","2.47465902998202","2.48551247825717","2.5040384680669","2.35019878061515","114"
"27","bactba","0.294540130959864","0.809968424999971","0.754838439975927","0.766761317317896","0.955295404251543","0.968826197049248","1.01961591198174","1.05882542105336","0.008","0.302","0.044","0.03","0.7","0.756","0.854","0.418","-2.5766826955447","-1.145893149736","-1.99944072650245","-2.20308416257856","-0.469398005791","-0.357351821207608","0.27769188437507","0.873586216485268","3"
"28","bactc1","0.857059059563575","0.985464703766174","1.08051623306657","1.04783107115708","1.05133107193541","1.05288949829505","1.05368656312515","1.06004943060336","0.316","0.954","0.246","0.406","0.316","0.242","0.196","0.12","-1.02607386114596","-0.160235845289732","1.16348866941686","0.823357753784153","1.04220960175596","1.22611226493779","1.36758307900739","1.66757092916618","10"
