"","allsp","","","","","","","","","abund"
"1","acacme","0.377621495627345","0.521292208831436","0.720011518004636","0.918988521623656","0.992099050510306","1.0371387792778","1.06051785446344","1.06645300388293","48"
"2","acaldi","0.924832031759644","0.991297776250798","1.02908756902791","1.04854662021434","1.05544280288266","1.05198988774748","1.04812191849722","1.04299855047361","994"
"3","acalma","0.78523031774522","0.865511841714406","0.915182843969468","0.955463300254911","0.982170099875142","1.0033462575462","1.00705894963727","1.02851686437093","48"
"4","ade1tr","1.06739492581122","1.08519091636079","1.09051293963878","1.09560420044486","1.09449782525462","1.08599620120007","1.08049216349481","1.06103692027264","142"
"5","aegipa","1.06864611801554","1.02779342788853","1.05342090386761","1.01765747204007","1.01754418426542","1.01907910921056","1.00775399214545","1.01313722781225","38"
"6","alchco","1.21352131859811","1.18601675797634","1.19016707989582","1.17498527008181","1.15767186598145","1.13348224417832","1.11436043855828","1.09905360458042","314"
"7","alchla",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"8","alibed","1.03336907201136","1.02958104386282","1.02813084529064","1.02016967990019","1.01817684945061","1.01261415708381","1.01036332817136","1.00804422135199","406"
"9","allops","1.16611654315785","1.09671175735309","1.06698660124288","1.06269462293639","1.05448288675433","1.04428350968744","1.0353935932882","1.02659040611513","107"
"10","alsebl","1.0238273936261","1.02457229214397","1.02357393122799","1.02378252198508","1.02234368817047","1.02050614924461","1.01951126215521","1.01806608678009","7844"
"11","amaico","1.14965347302946","0.961043913535303","0.977770720189372","0.983696576502518","1.0490160935265","1.08624661439524","1.0698508642242","1.06595145071937","19"
"12","anacex","1.4744747170884","1.48905214435084","1.44078640644918","1.39423806752319","1.34806851822778","1.30775223878919","1.27342760523426","1.18045201911576","26"
"13","anaxpa","0.76717482753428","0.744702718269165","0.7796783880583","0.826582395957951","0.864835017588096","0.89364523113295","0.918946901668935","0.937639514822478","862"
"14","andiin","0.867316784991519","0.933825502266646","0.960492197004596","0.967237403553333","0.97707291846661","0.9829332960205","0.99268042995734","0.994774577619013","248"
"15","annoac","0.993981482816375","1.01773744839491","1.02080611101714","1.01764984609229","1.01282003034498","1.00916212504045","1.00684857860015","1.00179214621797","474"
"16","annosp","1.28504966759724","1.25208064350984","1.20602515221359","1.18417881600616","1.15836403879278","1.13247443580172","1.11493466503849","1.10003239676261","148"
"17","apeime","1.13983441451867","1.15653434345653","1.15290644655662","1.14079590230202","1.11323510587625","1.08977314533107","1.07376889209834","1.06187462109349","305"
"18","apeiti","1.12977395325759","1.18434309881731","1.16385845985787","1.14797103957166","1.14227479973157","1.13365927116135","1.14287989712432","1.11736445209384","50"
"19","aphesi","1.31499758108391","1.17938951048406","1.18401187086984","1.17013344021547","1.20599124005192","1.16444408986037","1.1106932724335","1.06646255942939","8"
