"","allsp","","","","","","","","","abund"
"26","BLASCO","1.00738792284618","0.82991479232051","0.763679186426864","0.755113053896936","0.761062709878293","0.778447552101297","0.792403375019183","0.802109725524367","410"
"27","BREYFR","0.896353099763069","0.858521836845614","0.82600785085745","0.812620258669378","0.821604988559038","0.837002489583213","0.845663128804953","0.851783131245228","69"
"28","BRIDIN","0.887952154707621","0.919886008408894","0.917313168379634","0.919753672494125","0.924518906994939","0.927358887364155","0.935083591404679","0.941002209482714","450"
"29","BRIDTO",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"30","CALLBR","0.700099637596018","0.782637943202048","0.81873927651173","0.851660962240807","0.866248279762162","0.88021115605187","0.89117338993186","0.900543962203608","82"
"31","CALLFO","0.262302231318448","0.648171263360225","0.564943264831018","0.535943104252626","0.661243028079849","0.680442348479833","0.684907956023221","0.700925649391071","2"
"32","CALLKO",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"33","CALLRU",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"34","CAMECA","1.05484474673147","0.990679230489673","0.969627236826612","0.955990898772538","0.942886561862506","0.928838754828036","0.923880774542567","0.919645837520328","271"
"35","CAMEKI",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"36","CANAAL","0.767981403063356","0.831820071690736","0.878021011955107","0.919485388579621","0.943819552828449","0.953561520784436","0.949295685124819","0.929543824137634","19"
"37","CANTDI","1.18463768969289","1.0553603813168","0.881769424612684","0.885120641317816","0.926211853543589","0.948169141616213","0.984935916463314","0.967863109708349","6"
"38","CARABR","0.930768021873252","0.858202550169972","0.863047052989433","0.853737091451377","0.856700244896411","0.867466887356855","0.877333565943217","0.8794390837022","141"
"39","CASEVE","0.82483826424266","0.846320182550775","0.853049668408722","0.867351965769572","0.874715405069388","0.880609763709785","0.887950835295309","0.895733383142072","592"
"40","CASTCA","0.902160778102174","0.889607617483557","0.917210617938015","0.973783319337688","0.999435833176234","1.01866920263852","1.04501624121612","1.04596738797224","45"
"41","CASTFA","1.00961359612961","1.08361799943031","1.07121460809265","1.07181976873953","1.07895040885644","1.08302433222843","1.08349944682073","1.07733538123413","120"
"42","CASTFI","0.814263270438052","0.874383533977854","0.905097987898991","0.927681895911823","0.939375349492488","0.952416299563217","0.959459503931774","0.969330220001329","732"
"43","CASTLA","0.884900295269224","0.986612685806896","1.01390594154031","1.05011635762739","1.04304381057305","1.04561597326593","1.04879024617471","1.05451692042665","123"
"44","CELTTI","0.87048214615584","0.906083950890393","0.936804660001723","0.903297838461441","0.876470545055704","0.869224952379259","0.857427854214911","0.844872023459045","10"
"45","CHOEAX","1.63346951932078","1.230482450357","1.10001578130496","1.04644427712837","0.990113513577935","0.948472541217093","0.917586313008802","0.890695309628561","4"
"46","CINNCA","0.784242286234772","0.519164673487026","0.532919518276832","0.496760622633572","0.574008697101471","0.603089867266265","0.658006858250344","0.715367590073474","12"
"47","CINNPA","0.888523051283121","0.894114651354968","0.983433386441922","1.02162861289909","1.01434159802087","1.02838196026839","1.03714139631337","1.03915422912129","142"
"48","CLEINE","0.473289134029515","0.497848295695743","0.484717700373284","0.535245085974876","0.596722627236691","0.648514045378837","0.689142426032541","0.734227295566884","64"
"49","CLERCY","0.260588909977608","0.434425924761486","0.422015843482705","0.445380727451331","0.415691786788971","0.411568044067064","0.41818644411695","0.461939192430459","3"
"50","CRATCO","1.10624968371526","1.10084691219674","1.10201188481481","1.09415224229444","1.08327846608591","1.08231053884265","1.07316570914737","1.06468009529961","176"
"51","CROTLA","0.816694356902319","0.843709184585041","0.869898394183426","0.842218005415238","0.87744761995577","0.873375012586777","0.87885885263035","0.894228345182707","24"
"52","CRYPCO","0.778742916722501","0.784462760493279","0.845344227936151","0.828265455110877","0.859907369420906","0.861961234400576","0.861958343671334","0.859814877984918","2"
