"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"21","CHIDOM","1.12313247175075","1.10257402856499","1.09103167837861","1.07336792953306","1.06877158666003","1.06246568307687","1.05574101236099","1.05262254388809","0.028","0.004","0.002","0.002","0.002","0.002","0.002","0.002","2.48863338265876","3.26691822335599","3.67203900659199","3.47183521687311","3.65377978775938","3.6384200329907","3.53069153227504","3.54602939673693","191"
"22","CHOVEN","0.847458895440735","0.863508490491981","0.921374022651353","0.924880784698104","0.926774057208383","0.956565024489147","0.982896604026862","0.995733463369511","0.508","0.306","0.486","0.408","0.334","0.536","0.82","0.98","-0.780622943069163","-1.04993603678446","-0.751969702274513","-0.883993513165334","-0.990271705818514","-0.652758523825697","-0.263207762879958","-0.0517764987919156","12"
"23","CHRARG","0.417464022448962","0.852330120183791","0.876094227936623","0.983191683985914","0.890104986113437","0.869495199046535","0.853556450178517","0.839969459465987","0.11","0.622","0.6","0.986","0.478","0.306","0.194","0.122","-1.6124044103248","-0.595085490952413","-0.62990365070362","-0.0943912972051387","-0.777911939606014","-1.04410713030881","-1.32405677701802","-1.56686102569632","3"
"24","CINELO","0.898522302177683","0.895500632799428","1.02603540455774","0.991073943103822","0.979237027932279","0.989875552041136","1.00637410552168","1.01131656696437","0.83","0.674","0.796","1","0.91","0.952","0.914","0.896","-0.365469318997748","-0.500451832425692","0.247947422084782","-0.0135602510207879","-0.117986388707758","-0.0464577780397076","0.110021367605852","0.163538633495827","4"
"25","CINMON","0.876260257114715","1.09327898166529","1.1667568263468","1.1596687092245","1.10755455764081","1.086036785472","1.07599086823082","1.05201598247195","0.668","0.596","0.198","0.136","0.22","0.292","0.35","0.49","-0.542132258633391","0.59570452428894","1.34408575164706","1.56460038206549","1.19640550077373","1.04687039716121","0.984124441428595","0.721189931007126","6"
"26","CITAUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"27","CITCAU","1.18402319976135","1.06320391388711","1.03503900143903","1.04874321105552","1.06175682116012","1.02943872447671","1.03757552586263","1.0207380015498","0.444","0.664","0.74","0.626","0.53","0.72","0.652","0.778","0.777061972811435","0.424993286763452","0.273154476896506","0.42609315831131","0.62479026305602","0.302803301476182","0.433615557482777","0.243751165652797","7"
"28","CITFRU","0.887735862967722","1.02323268141629","1.07131719104229","1.03204280506958","1.03764412051166","1.09737652183323","1.09214114659167","1.08626336145162","0.778","0.898","0.678","0.822","0.766","0.35","0.338","0.352","-0.442621608645546","0.109181978213759","0.44988967040563","0.224957097165649","0.319170061976425","0.951963282185054","0.988734441893664","0.975769262781139","6"
"29","CLUCLU","0.96522866474416","1.09746115550201","1.31982613681266","1.29852801860074","1.34946515440302","1.33177861714244","1.24914524807669","1.22331952874856","1","0.738","0.226","0.192","0.088","0.078","0.116","0.128","-0.0309769751567286","0.312063281468418","1.27227804764666","1.32877769233072","1.77274814789889","1.85862835930086","1.55720125533487","1.5428252187767","2"
"30","COCPYR","0.762996692670457","0.827397938318654","0.850416476821785","0.8459966616013","0.842758628170207","0.852099725139948","0.858097566915768","0.859647200323727","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-2.99588583791433","-3.25161870881524","-3.56358278242277","-4.21425844732485","-4.80968497735907","-4.94767759841027","-5.04451842360815","-5.26835843451453","66"
