"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"52","FICCRA","0.767216831285919","0.956285220781676","1.03884195635456","1.10614975011211","1.1406593357359","1.07115879436281","1.01305298986521","1.0476050764121","0.504","0.89","0.774","0.442","0.192","0.426","0.926","0.528","-0.684403971631749","-0.236803554640593","0.250083444583341","0.858402352029711","1.348483466801","0.836897190926209","0.184968303788304","0.702072190135398","4"
"53","FICSPP","1.16567920353509","1.06756681035644","0.998435389208353","0.954279355995233","0.954803282959343","0.981327708001961","1.00895220051099","0.993255541239437","0.286","0.45","1","0.478","0.404","0.714","0.806","0.866","1.17814434624602","0.826047058186578","0.0266056588618015","-0.775444930824326","-0.876794027168305","-0.372708844529638","0.329368493100906","-0.177359193509493","17"
"54","FICTRI","0.957815828839771","1.10033077458479","1.12343541239743","1.05675921407693","1.00648743825195","1.0190623398628","1.01967940562759","1.00486321733622","0.836","0.252","0.092","0.31","0.924","0.682","0.63","0.946","-0.292697289981025","1.17582242047871","1.82040297978844","1.02165329780045","0.131403823094203","0.439686070846297","0.486711363761082","0.112561919181083","19"
"55","GENAME","0.874130580508514","0.639383059055518","0.807094817691119","0.921760843830202","0.893144299627158","0.854417963897855","0.831541251887826","0.861149599846654","0.75","0.01","0.106","0.468","0.262","0.106","0.05","0.07","-0.530456441729619","-2.56024052686453","-1.69177245432534","-0.794395300932607","-1.19538013373833","-1.71364817455625","-2.17217172636267","-1.86582151841181","5"
"56","GONSPI","0.759936852141931","0.818081481608442","0.737542277370634","0.863896249205334","0.945568017794028","0.929515415334101","0.930559283267019","0.919348074854559","0.41","0.238","0.032","0.182","0.536","0.396","0.37","0.256","-0.977859844678518","-1.20263388689475","-2.19800165476866","-1.38520394649647","-0.636651614672124","-0.908090333774893","-0.987588823683023","-1.21991558648552","5"
"57","GUAGLA","0.859647116811376","0.974235765113016","0.98867573314272","0.995590047345529","1.00069422238097","1.00236806510016","1.00463151403753","1.00556983188074","0.002","0.172","0.454","0.8","0.914","0.772","0.602","0.506","-4.3133190456125","-1.32506181472322","-0.742482790264291","-0.292682970923674","0.104409449718911","0.267032435202262","0.509659518509581","0.658354020711934","304"
"58","GUAGUI","0.838530896035831","0.873274686029603","0.925727365065045","0.955028717198977","0.96334875213097","0.975068512193448","0.983833972730393","0.987395218039812","0.002","0.002","0.002","0.002","0.002","0.006","0.05","0.08","-5.16764052931931","-7.12516493481949","-5.31150166693681","-3.75460982433879","-3.51796834586345","-2.72196957248254","-2.03670523677182","-1.74976877143984","430"
"59","GUAULM","1.32349564108016","0.76147273848322","1.07258064516129","0.916917093866007","0.919290521475111","0.976185061752598","0.891234110794048","0.844128877490439","0.648","0.542","0.816","0.688","0.62","0.864","0.318","0.146","0.621850139061947","-0.761268146111706","0.354899642733036","-0.473622195474831","-0.564359165713247","-0.196796975318464","-1.07358750098702","-1.61726440382179","2"
"60","GUEVAL","1.13788601734787","1.08350305726757","1.069514925649","1.05779101590979","1.05030954847017","1.04403081351196","1.02992386263358","1.02702808892419","0.004","0.004","0.004","0.002","0.002","0.002","0.004","0.01","3.01658848639874","3.09898328785277","3.37022316772778","3.61044011517493","3.65139624850254","3.60501437080374","2.83187287883711","2.86654521133126","185"
"61","GUTCAR","1.01255572831187","1.11163702471382","1.07597411254238","1.08025876945089","1.07356576905676","1.0712185140935","1.05344481807187","1.0481828801101","0.808","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.254113682383559","4.18070411075039","3.66731128856888","4.77421135209887","5.17621491054273","6.1734654584178","5.39959295436436","5.61131999633154","161"
"62","HENFAS","0.803277403941375","0.870819402040637","0.8852367323193","0.948141267301266","1.01814981042471","1.01550473697709","1.01131914326001","1.01114331497915","0.27","0.224","0.172","0.514","0.764","0.738","0.804","0.788","-1.19189204450257","-1.25324703571338","-1.38375710014741","-0.701870763424738","0.369506289160492","0.370443395350552","0.297340796235827","0.318919086640029","12"
"63","HIBTIL","0.632411885827639","0.654389327175028","0.706527294388455","0.692520490860252","0.754267371043082","0.749824784122581","0.855488405301283","0.890372050545195","0.026","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-2.20812823891557","-3.48410773290699","-3.64087740525702","-4.93357725292279","-4.88369391529521","-6.17926959176605","-3.91578480009535","-3.08444838852529","14"
"64","HIRRUG","1.15389744366232","1.08638354153619","1.06082874330772","1.03869593558776","1.02069090680525","1.01127716615879","1.00290467377076","0.995904795468565","0.002","0.002","0.002","0.002","0.004","0.06","0.542","0.412","7.49862667583837","7.08393536168875","6.42794123550905","5.04966425460107","3.09220304400933","1.97289832125906","0.642295486770985","-0.852463357881961","690"
"65","HOMRAC","1.07372810768353","1.03237002986287","1.02102929499647","1.03156067209025","1.03974373348491","1.03809053439993","1.03312904401226","1.03220582515007","0.08","0.224","0.288","0.048","0.004","0.002","0.002","0.002","1.8236266834383","1.30491477351424","1.07964696127418","2.01655687747542","2.99724417102686","3.41899887597922","3.46638500853906","3.91827871996454","239"
"66","INGLAU","0.97940860000043","0.989227262480536","0.997609079556837","1.00964300969707","1.00919721475769","1.01541311834","1.01451793166439","1.01530058969218","0.222","0.354","0.836","0.152","0.116","0.002","0.004","0.002","-1.25177419225742","-0.950149342266828","-0.227317933183371","1.45389370524941","1.6638338030533","3.08250049368526","3.2995966824811","3.89353761875895","1161"
"67","INGVER","1.0047401182696","1.03397681239024","1.00497606674741","1.01048380633807","1.00570611755272","1.01300558143664","1.01670873995693","1.01389865343588","0.91","0.25","0.83","0.566","0.736","0.408","0.196","0.252","0.108987091100672","1.19451790393528","0.205187266343987","0.538879486188923","0.344240901938173","0.901361272522646","1.30583648252262","1.15050469662793","158"
"68","IXOFER","1.03400748603349","1.03714422018975","1.05218330276934","1.06354545540027","1.05361314356248","1.04929847931673","1.04351527832198","1.03528589091084","0.384","0.12","0.008","0.002","0.002","0.002","0.002","0.002","0.892430265522426","1.60359764313146","2.98119703900022","4.43309047302261","4.57216716147598","4.82724305825312","4.86610918652766","4.36402441661046","233"
"69","LAEPRO","1.00449365952924","0.985553848868174","1.00436446031438","1.01039468703768","0.991233084106691","0.98790371929599","1.00184258675394","1.0080967249435","0.934","0.694","0.802","0.618","0.634","0.432","0.894","0.486","0.126535588472311","-0.399623094306758","0.245020497808422","0.519455120976376","-0.491432090163786","-0.822987884167193","0.159104797531017","0.731510077452293","120"
"70","LONLAT","0.637500092995112","0.831001559400756","1.02277387250561","0.856047097565242","0.802566047932539","0.894343125784251","0.981508377584635","1.01427176358401","0.47","0.45","0.96","0.168","0.03","0.182","0.81","0.88","-0.925484878920846","-0.867088937596593","0.155035261634608","-1.44737272066159","-2.42056006896653","-1.48997733862794","-0.294747287454604","0.266992461022059","3"
