"","allsp","","","","","","","","","abund"
"1","ALCFLO","1.04616844189988","1.02014853102651","1.04388044237084","1.04444714017434","1.02983409544642","1.01207035451574","1.01542850089002","1.01315355939674","152"
"2","ALCLAT","0.989931459662142","1.01515191949773","1.01798639189863","1.01763905155743","1.00991547478473","1.0189368512139","1.01842948166861","1.01879896449036","392"
"3","ANDINE","0.932503126414681","0.93997262169498","0.928638311744365","0.912447127495913","0.937917889476119","0.948321711614374","0.955584912113096","0.966043812545868","147"
"4","ANTOBT","1.20832742756793","1.11548555820964","1.05354446416309","1.03348980405122","1.04089553295374","1.00539115264551","0.987700457895131","0.985297817765156","15"
"5","ARDGLA","1.04698427773283","0.962948119669416","0.908099897463163","0.895195904890407","0.90089126875831","0.892635466177627","0.893250699263957","0.907616857484823","106"
"6","ARTALT","0.375482297668257","0.56106281501017","0.629242733498983","0.70689721771757","0.73946187521207","0.765546471470015","0.806537292240926","0.813203569744077","14"
"7","BEIPEN","1.25561723499868","1.35851203253515","1.27013523350186","1.42113361426215","1.32830011427414","1.20475786107613","1.11907221739932","1.08728538407724","2"
"8","BRUPOR",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"9","BUCTET","1.27742710583281","1.13301210117901","1.08458475163326","1.06879432250665","1.05773261703431","1.06137518293567","1.06236368641279","1.05149235593603","188"
"10","BYRSPI","1.17659827416796","1.14358790631928","1.11212204113148","1.0988375016447","1.09144232456755","1.0808935198948","1.07435080864002","1.06939053440768","308"
"11","BYRWAD","1.1759925427573","1.11598151075516","1.12258831921882","1.08268675437499","1.05718523677861","1.04579625155125","1.0411117520519","1.02410889468126","30"
"12","CALCAL","1.04383060561613","0.940904549363691","0.988488853351384","1.00684345649968","1.0061112909926","1.00929694491679","1.01068346407918","1.01106253955978","66"
"13","CALSQU","0.815188604129168","0.794837119040667","0.862842297970904","0.872453005990373","0.894244147755851","0.895013055799097","0.883593962767534","0.883701473785962","26"
"14","CASARB","1.01326424794088","1.04405301180136","1.05562636521527","1.05228209805886","1.05260827737159","1.04849273339346","1.04395545793218","1.03998899837922","3093"
"15","CASDEC",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"16","CASGUI",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"17","CASSYL","0.908962284561177","0.881539261408761","0.895776137156648","0.908919947931091","0.919395542874188","0.926818952501983","0.931194871847464","0.9391405639829","1341"
"18","CECSCH","1.12774606378679","1.06177544770632","1.03662700104917","1.02401519013963","1.0186129485989","1.01211447843011","1.01238817251641","1.01234173182608","2476"
"19","CEIPEN",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"20","CESMAC","1.11561134025751","0.86532170495076","0.973708361216857","0.88093237596965","0.893726380069066","0.927598005876192","0.942226282230549","1.00159259860825","8"
"21","CHIDOM","1.15974760347017","1.13062654356388","1.09334093042747","1.07848071440815","1.08030010997522","1.07168400913243","1.05724160067191","1.05152078489799","191"
"22","CHOVEN","0.860162696823208","0.913528217816809","0.973848089428729","0.948694965188038","0.922855346559655","0.962162082275737","0.97589674996904","0.98582915485827","12"
"23","CHRARG","0.417464022448962","0.852330120183791","0.876094227936623","0.983191683985914","0.890104986113437","0.869495199046535","0.853556450178517","0.839969459465987","3"
"24","CINELO","0.898522302177683","0.895500632799428","1.02603540455774","0.991073943103822","0.979237027932279","0.989875552041136","1.00637410552168","1.01131656696437","4"
"25","CINMON","0.798368219583493","1.01874929570113","1.18066473287113","1.16142594272057","1.10954676423973","1.08306537558423","1.07246153659862","1.04872885662955","6"
"26","CITAUR",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"27","CITCAU","1.18402319976135","1.06320391388711","1.03503900143903","1.04874321105552","1.06175682116012","1.02943872447671","1.03757552586263","1.0207380015498","7"
"28","CITFRU","0.887735862967722","1.02323268141629","1.07131719104229","1.03204280506958","1.03764412051166","1.09737652183323","1.09214114659167","1.08626336145162","6"
"29","CLUCLU",NA,NA,NA,NA,NA,NA,NA,NA,"2"
"30","COCPYR","0.762996692670457","0.827397938318654","0.850416476821785","0.8459966616013","0.842758628170207","0.852099725139948","0.858097566915768","0.859647200323727","66"
"31","COCSPP","0.926599487634854","0.980317398496029","0.855152378162655","0.826089933221078","0.835031175075938","0.807844994961039","0.821037856377739","0.829056887710074","14"
"32","COCSWA","0.942296161640122","0.895674965461817","0.906363930915106","0.895221669014376","0.895413617470629","0.906269204240884","0.907778381818136","0.916643346599968","52"
"33","COFARA","0.98540433061128","1.12472566588833","1.05316057805965","1.03064494143816","1.07341433904294","1.05609744589852","1.03038445736186","1.01596828668285","18"
"34","COMGLA","1.11809723882804","0.97741846360001","0.977620680129917","0.983349149047637","0.987508075970874","0.989047458257231","0.986775644687187","0.985611850445478","30"
"35","CORBOR","0.930728466161952","0.971433126562317","0.979007821751766","0.988339117727477","0.990822233630479","0.991900341959202","0.991108970502651","0.989997289395469","860"
"36","CORSUL","1.1136828940319","1.06223818921656","1.02971454572764","1.02912438854647","1.0108859679222","1.0070823913734","0.998006010494992","0.994452811184712","190"
"37","CROPOE","0.737790817313153","0.830689662071994","0.854857127165294","0.874270632818725","0.88876067083606","0.899561903820845","0.902107726369024","0.906883759254412","138"
"38","CSSGUI","1.04756118642398","1.09407564156181","1.07235862199371","1.06026383787437","1.03156574358591","1.029863252482","1.01496225262802","1.00702379956962","80"
"39","CUPAME",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"40","CYRRAC","0.936676595831279","0.817001802509398","0.982651576690617","0.966505029322266","0.945260939899532","0.958644807720217","0.961524061068638","0.993913782260009","18"
"41","DACEXC","1.22403258927346","1.16059794403044","1.11033135072821","1.08186229425192","1.06303321119117","1.04835456216274","1.03770056769152","1.02892163497127","1584"
"42","DAPPHI","0.891667519159682","0.954169593778501","1.09285585651488","1.03349039026887","1.01631557154372","0.979359910986612","0.94204334935039","0.92642279337941","5"
"43","DENARB","0.889213520771918","0.880910150639482","0.90216350484951","0.928035141005913","0.94189953885125","0.946065897867049","0.954565484449145","0.958816521593268","144"
"44","DITMYR",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"45","DRYALB","0.945941628181343","1.06527168939959","0.920500746481693","0.887086079099163","0.882666804008385","0.910683152993736","0.970080406448989","0.949874193767611","6"
"46","DRYGLA","0.897999466061876","0.948051770958792","0.969128819550511","0.957716930884902","0.962911962576332","0.965647599340052","0.964849097378842","0.967256646067081","308"
"47","EUGDOM","0.873246959776351","0.902065397183608","0.828844579734949","0.813806755939552","0.811575362852795","0.825255132999894","0.826095005488051","0.847445336238513","26"
"48","EUGSTA","1.02697445307937","0.99639816658656","0.98832407997641","1.0037506827379","1.00347036917427","1.01312674760426","1.01563602145199","1.01066037458388","538"
"49","FAROCC","1.25637373359732","1.11372558438879","1.07335950801343","1.0593991049711","1.04385067147063","1.03570348956496","1.03965504736791","1.04106035006545","176"
"50","FICAME",NA,NA,NA,NA,NA,NA,NA,NA,"9"
"51","FICCIT","0.840696038264379","0.761289474153113","0.783011343536002","0.797862213491254","0.828602397751375","0.849342492685603","0.861571626229935","0.867823674278461","23"
"52","FICCRA","0.537178559978527","0.78619297467163","0.911103416450153","0.940069087791928","1.00095150650555","1.0254414110362","1.07731984835286","1.09227247907061","4"
"53","FICSPP","1.42617831306576","1.20000984730547","1.21954169718748","1.14922177462061","1.11832845153834","1.05045621882638","0.973454574724524","0.937278236826937","17"
"54","FICTRI","1.52346535255463","1.23186876302095","1.02514557309723","0.973671445459349","0.956207784511349","0.938293612018384","0.910476151395431","0.941307802145063","19"
"55","GENAME","0.879620123748886","0.570216737219876","0.640473696480077","0.710431306226112","0.778916057311334","0.790717577950304","0.80459915284206","0.796986286613344","5"
"56","GONSPI","0.715682000139037","0.889084958938574","0.886195622672174","0.945649714118242","0.930243468145793","0.887073758533728","0.874100792394934","0.858960673075819","5"
"57","GUAGLA","0.797665252555687","0.8600941667789","0.874842930661711","0.893319531646039","0.905913438983886","0.917388113548305","0.929629678018","0.935423656943401","304"
"58","GUAGUI","0.825130090086471","0.851291737783929","0.881800190478551","0.894653177592201","0.901280058004582","0.902797791080312","0.915187412115265","0.92722784120946","430"
"59","GUAULM",NA,NA,NA,NA,NA,NA,NA,NA,"2"
"60","GUEVAL","1.143757769947","1.00458985278169","0.9634406202598","0.959988304352027","0.956776268689339","0.958883239271027","0.959008227533477","0.959960299403059","185"
"61","GUTCAR","0.986157627297322","1.05926265329702","1.03635221608637","1.03572436918983","1.02937635372107","1.02081166452302","1.0197380908131","1.01389692434187","161"
"62","HENFAS","0.773333677324262","0.793839406474255","0.824114736122063","0.85080960511805","0.917099383391645","0.928521772787927","0.940001315340401","0.970942639214554","12"
"63","HIBTIL","1.13428912731461","0.800080780882151","0.757600256251626","0.739455015375415","0.718539028108651","0.703144417832774","0.728567494904471","0.785538087513307","14"
"64","HIRRUG","1.15418518389355","1.10837874924186","1.10451386728696","1.08794129731049","1.08665137537682","1.08178739849196","1.08020265251234","1.0774062883251","690"
"65","HOMRAC","1.06366554485071","0.96103406412299","0.951879885595803","0.982245265101055","0.987129433256337","0.974979029370468","0.961745295378565","0.958871683322322","239"
"66","INGLAU","0.938281619623349","0.942742444182201","0.955250094840511","0.964914321497753","0.971318489077929","0.977946544676816","0.978602388617148","0.981974955364802","1161"
"67","INGVER","0.989374260989529","1.0022425764386","0.990522860875654","0.987619077844082","0.986451393701577","0.989481713580821","0.987478542916105","0.988816147930468","158"
"68","IXOFER","0.998236695417654","0.949046794457451","0.940297587547579","0.963062595598008","0.963436803009856","0.960093306219845","0.954655411747817","0.947812125299036","233"
"69","LAEPRO","0.959222611614794","0.965232465486717","0.988162461290359","1.00692252796177","1.00700080246152","1.0024543580101","0.998295623288107","1.00593851580091","120"
"70","LONLAT",NA,NA,NA,NA,NA,NA,NA,NA,"3"
"71","MAGSPL",NA,NA,NA,NA,NA,NA,NA,NA,"2"
"72","MALFUR","0.503386790645925","0.521198016914301","0.573734873092333","0.608690646350264","0.687096450531618","0.734163732313022","0.783675169590986","0.83269277275377","7"
"73","MANBID","1.09341001540886","1.06033239040531","1.0467800788988","1.04510303148929","1.03595759570244","1.02916299147791","1.02517652619483","1.02003360050828","1499"
"74","MANIND",NA,NA,NA,NA,NA,NA,NA,NA,"3"
"75","MARNOB","0.747315573995819","0.609636933458664","0.668020683760471","0.750290710058289","0.841046603783397","0.875602024873748","0.918254927641594","0.939377494035902","19"
"76","MATDOM","1.35230402448579","1.26935431887296","1.20088766400864","1.19613061956583","1.15496901013557","1.13986119650621","1.12312820542557","1.11690845291027","298"
"77","MAYELO","0.68296877549941","0.519721725712492","0.685944259363788","0.75133442537836","0.793844839555895","0.866417169879212","0.913340310716865","0.951991552228669","8"
"78","MELHER","1.23814142490758","1.22985977391411","1.17298439882467","1.13804482910918","1.12376630653817","1.08719839760632","1.07046964915745","1.05700283820992","102"
"79","MICAFF","1.00635252104306","1.16958956735332","1.10749546484176","1.04835101826193","0.990276852156885","0.97378100517528","0.979755955289346","0.971237182020528","19"
"80","MICIMP","0.74266796317814","0.758351056091976","0.806860738803706","0.807438049466235","0.814362678437677","0.836224427368359","0.849092152224101","0.859897206497511","85"
"81","MICMIR","0.840609336803936","0.950910062601333","0.947517023264052","0.934001916145285","0.960409198549468","0.896408244488343","0.93222846139135","0.964043545113342","7"
"82","MICPRA","1.02550689137046","1.01835794143119","1.01853103560009","1.01947333911885","1.02313519746963","1.02174692556571","1.02399232748024","1.02527121937401","738"
"83","MICTET","1.10536922407325","1.09617191923399","1.08490252909945","1.08918717742276","1.05892025550985","1.05382115616818","1.04884531499716","1.03555021024337","111"
"84","MIRCHR","1.37193830726436","1.20161257339205","1.2892294090519","1.24514287881562","1.217823252364","1.23914693929495","1.23876481293057","1.21698447661954","6"
"85","MIRGAR","1.28841742934738","1.18021874503609","1.15960946609997","1.15492816626374","1.12658262520678","1.10799517034872","1.09429948548462","1.08828045558421","53"
"86","MYRDEF","0.95631533007176","0.977191774597414","0.966530408724299","0.967082049037847","0.962883440470691","0.963210826744181","0.960329625650721","0.958586667253478","323"
"87","MYRFAL","1.10863078005211","1.02987403048768","1.03672888217265","1.09176574830385","1.19238072413561","1.22157379447346","1.21184659990499","1.20744441734454","4"
"88","MYRLEP","1.17323503764871","1.1217261035774","1.11756340260136","1.10336939752248","1.09064574794578","1.08832477018737","1.07727083690374","1.06888891528426","153"
"89","MYRSPL","0.974900874834899","0.964457949339887","0.962805990556084","0.962766222480245","0.955688134277798","0.961461429343561","0.972230143994033","0.977561926099124","230"
"90","OCHPYR","1.11931821808256","0.834655106767776","0.829872078709187","0.784612107093494","0.740247993550294","0.756354835524309","0.772680940352569","0.800642557145925","2"
"91","OCOFLO","1.2694458250497","1.21688941644214","1.23275073666509","1.19014960082133","1.21138814878999","1.11370526520475","1.1311049157356","1.08839602736191","6"
"92","OCOGLO",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"93","OCOLEU","1.09450258674761","1.06386168237078","1.06316590590402","1.06143529620933","1.06855969251912","1.07034389961123","1.06553531466445","1.0583468113592","536"
"94","OCOMOS","1.25720057506626","1.19224229061796","1.06259668571672","1.0395523054548","1.07276685928653","1.0777166288975","1.04857930961066","1.03238874667348","24"
"95","OCOPOR","0.381868750651416","0.647107967043227","0.838176914605136","0.848463945426802","0.891708324274443","0.908948799042824","0.921232339158946","0.939530544016813","4"
"96","OCOSIN","1.03048695855073","0.971238368911961","0.973026761614295","0.966340958917848","0.962072941819479","0.948073257233199","0.949357327237414","0.952100576986769","112"
"97","ORMKRU","1.16889495448541","1.11867466182268","1.11352695262327","1.11730778841993","1.11364905704427","1.11121309925164","1.10710571390313","1.10413089130072","154"
"98","OXALAU","2.00761143429435","1.03151346147427","1.01473171181269","1.03982620573485","1.04660472703794","1.02691231660029","1.00223094041993","1.00634196099202","9"
"99","PALRIP","0.968810125787219","1.00752327917368","1.01682235055295","1.01252288207021","1.01063455234008","1.01086121745968","1.01774026817874","1.01711868753147","1168"
"100","PIPAMA",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"101","PIPBLA","0.92603027005951","0.885635860239738","0.815535997255261","0.836503681847042","0.862076149507702","0.891920125663725","0.90586950177695","0.906001911418996","49"
"102","PIPGLA","0.697589478438611","0.770019414533123","0.846972649212807","0.858728043285143","0.881435890361737","0.910768344302789","0.933544507973903","0.956344408634748","79"
"103","PIPHIS","0.71757712826477","0.59081339786768","0.883933113192647","1.07031142136126","1.00286889830303","1.04665196847065","1.05120880233605","1.06047699057687","3"
"104","PISBOR",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"105","PLEMAC",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"106","PREMON","0.716544575318488","0.827883898570044","0.876465672961142","0.899416144165417","0.916397548861534","0.929843496015126","0.938956243511192","0.944820302618653","4724"
"107","PSESPU","0.855546888735362","0.802345402941411","0.796702779387022","0.802338217418893","0.802449583278129","0.801564968862343","0.79800634882582","0.803421158499156","104"
"108","PSYBER","0.957613322876541","0.972314412874666","0.970164822595246","0.971539665065319","0.974559394838292","0.976317662919746","0.97769154693495","0.981160958810273","1314"
"109","PSYBRA","0.976372867526227","0.983684289381902","0.984226807517963","0.983820040821316","0.986470234766808","0.991351326168484","0.99151133922682","0.993252526778752","1561"
"110","PSYGRA","0.656500141238913","0.813212153518326","0.789049542799073","0.778689248212844","0.835158717861625","0.817291121113784","0.815594240289333","0.819242866527542","12"
