"","x"
"ACETUT",33894.7680964281
"ADIPIL",323.017300005041
"ALNFOR",15441.9375217329
"ALTCHI",1211909.27102485
"ANTMON",1452.12517757966
"ARTHYP",10283.8811864923
"ARTSTY",392847.590438326
"BEIFOR",1027.83651781112
"BEITSA",15002.4852581634
"BETLUM",451.259075619985
"CAMSEM",1495.37948917227
"CANALB",26269.4252140567
"CASCAR",933305.983554865
"CASEYR",202237.718161322
"CASFAB",16916.0915469995
"CASFIS",1724.70192987665
"CASFOR",52547.4803831329
"CASHEN",18008.2514675345
"CASNIG",1351454.06660921
"CINBUR",135510.106023206
"CINCUS",11349.8642574802
"CINPAR",161572.878921845
"CORSIN",390.921018796609
"CRASCL",19196.5218965014
"CRYCON",19703.640688617
"CYCCHU",426689.173334624
"CYCHUI",178803.955973072
"DAPCAL",905.785250520071
"DAPOLD",83169.4751689686
"DENJAP",3598.66100526516
"DIOMOR",3539.06255789226
"DISRAC",18203.8937573378
"ELACHI",6151.54283605695
"ELADEC",499340.429873503
"ELASYL",430.052618349907
"ENGFEN",208313.88555024
"ENGROX",1570.70082237823
"ERIFRA",1342.05115374061
"EURHEB",3072.87227778792
"EXBTON",32507.9659763547
"FORHIN",528.481543620263
"GARMUL",21973.5890356904
"HARVIL",2100.57377738477
"HELCOC",2223.79371714295
"ILECHA",8392.21122543957
"ILEDAS",1294.11830382847
"ILEMEM",16548.2381435008
"ILEROT",1228.71812022255
"ITECHI",6241.87807617386
"IXORET",547547.416731398
"LINCHU",476.838472784227
"LINMET",72089.6571109029
"LITACU",1807.29612861548
"LITELO",469545.484329387
"LITGRE",1691.74819373682
"LITHAI",15217.3716093857
"LITLIT",12221.5884389899
"LITLOH",59112.7437968911
"LITROT",1067.76961619016
"LORCHI",370.177082504955
"MACBRE",35049.8672339638
"MACCHI",182391.392381945
"MACLIT",26403.732855307
"MACSAM",863.103022949685
"MANFOR",14144.3053465214
"MANKWA",42729.719733388
"MELFOR",16511.5514098903
"MELRIG",14841.8915970213
"MELSQU",3585.08704734698
"MICFOV",108530.80826102
"MICSKI",830.343829934929
"MYRRUB",27133.6340776205
"MYTLAO",86202.4932023531
"NEOCHU",1769.07134978164
"NEOPHA",37243.8998585012
"OLEDIO",10833.6017028666
"ORMFOR",10641.463624049
"ORMGLA",7825.85762530065
"ORMPAC",143729.86234736
"PENEUR",14716.3836353335
"PHOPRU",4227.98052594237
"PINMAS",2887829.79047733
"PITCLY",930.899142192867
"PITLUC",1752.53015760215
"POLPLA",1619.49046314682
"PYRSPE",735.240280488397
"QUEBAM",17168.7377998827
"QUEFLE",79844.8133506141
"QUELIT",112852.632636294
"RANCAN",1255.14747527922
"RAPNER",4426.94057320723
"REEPUB",55464.2599595734
"REHMAC",2228.03117585392
"SAPDIS",2051.36991762479
"SCHCHI",924.654991174409
"SCHOCT",2058.66155417378
"SCHSUP",373207.990252014
"SLOSIN",3632.76786298849
"STYFAB",7697.63752667501
"SYMADE",3195.50984480795
"SYMANO",2615.96501127587
"SYMCON",8539.56959235161
"SYMHAI",1665.47301233962
"SYMLAN",1623.30309999122
"SYMLAU",75852.8776453363
"SYMPSU",741.194698124378
"SYMWIK",22101.8459694899
"SYZACU",11003.891497035
"SYZHAN",1513.27572880308
"TERGYM",5328.06754868038
"TERKWA",984.591866615921
"TETGLA",2027.64398158635
"TOXVER",885.910435836033
"TSOODO",1210.38818372591
"VITQUI",10558.5626487876
"XANHAI",70346.9223606548
"ZANMYR",1965.66664171633
"ZIZJUJ",83983.7203000493
