"","x"
"schipa",154410.849720265
"sennda",122215.022808114
"simaam",15342194.703875
"sipagu",170477.739948887
"sipapa",397651.802517108
"sloate",6226287.13723226
"socrex",4352028.66806386
"solaas",16122.6534982228
"solaha",294278.4816489
"solast",2150.42017138221
"soroaf",3234998.48636633
"spacme",101191.484770291
"sponmo",5557826.12098489
"sponra",7872553.94434434
"sterap",5928409.17580051
"stylst",306862.916421017
"swars1",13244844.6717917
"sympgl",1380748.03541047
"tab1gu",6798461.48023975
"tab1ro",6215721.17574007
"tab2ar",30302143.1902079
"tachve",10095160.8463226
"taline",649747.334208095
"talipr",481060.302071754
"termam",4007482.34776303
"termob",6957818.76759309
"tet2pa",29867394.676239
"tet4jo",673857.487028069
"theoca",156148.1504577
"thevah",125139.060170442
"tocopi",663245.187044243
"tratas",4292094.934215
"tremin",1748956.04617997
"tremmi",1075316.11444317
"tri1gi",14199.9987942259
"tri2pa",2708338.75232588
"tri2to",415.47562843725
"tri2tu",74720423.5003467
"tri4ga",2925.60815865549
"tripcu",4354094.26523359
"tropra",814027.497249612
"turpoc",2218875.47530393
"unonpi",4467844.26663661
"urerba",13385.5408987827
"verbgi",706.858347057703
"vernpa",1320.25431267111
"virose",19880753.0795512
"virosp",1928006.40708234
"virosu",21816170.5037034
"vismba",77236.8407866685
"vismbi",5701.20526810208
"vismma",573.340659280137
"vochfe",1084425.94774041
"xyl1ma",5718042.63392899
"xyl2ol",61253.9881615304
"zantbe",17796083.300816
"zantp1",3565590.63749807
"zantpr",1196415.87185925
"zantse",108686.539443592
"zuelgu",372236.317949567
