"","x"
"ABBI",2010282.89655612
"ABCO",5548.06048022121
"CELE",480.365224697147
"JUSC",948.965184906601
"PIED",20.4282062299676
"PIEN",326116.410471973
"PIFL",529017.216583627
"PILO",951687.854033816
"PIPO",1023.53874052119
"PIPU",310518.55217255
"POTR",1028129.05506504
"PSME",19140.7815605265
