"","allsp","","","","","","","","","abund"
"1","Acerfabr","0.921366836005907","0.947578402604893","0.915882713886178","0.913327972029116","0.918924753835658","0.917419556351336","0.923686986984187","0.935773950443402","61"
"2","Acerlaur","1.11415761001426","1.098181837639","1.08452577996149","1.07651641561811","1.06884830721594","1.0623699407443","1.05639213511329","1.0513540196354","1666"
"3","Acropedu","1.09635745881774","1.07166160263046","1.05817381655887","1.05179760604864","1.04621791328979","1.0422133242211","1.03984329076105","1.03726972524928","1647"
"4","Adinhain","1.07382682373281","1.07782613705542","1.07152058602718","1.06362378542928","1.05935870846628","1.05347769162055","1.04771896243259","1.04225217774902","1931"
"5","Aidicant","1.00433641882206","1.00366918647283","1.00383249502153","1.00404252134933","1.00533837561109","1.00534859733635","1.00558969823009","1.00530747613092","3882"
"6","Allobala","0.85707600785863","0.883397973893538","0.872214315899306","0.866053681172606","0.866511030151316","0.871776582600168","0.878000977530266","0.887238275320202","305"
"7","Alnifort","1.04067410799052","1.03257922639865","1.02729102834023","1.03519631961537","1.03274752612018","1.02867085912531","1.02682814788317","1.0267706485826","128"
"8","Alsehain","1.00592409451816","1.00642774224467","1.00166663025066","1.00474674591641","1.00522779319071","1.00426672947294","1.00309735705397","1.00198070512248","5100"
"9","Alsopodo","0.706418959235448","0.82358315030351","0.824424573483669","0.834134722212982","0.841123420492622","0.847089935968946","0.85731084607148","0.868276309128811","453"
"10","Alstrost","0.958911033035878","0.967733780277772","0.972103922677132","0.976192056634115","0.978125065210985","0.979590074435964","0.980747730374599","0.981069006104261","1910"
"11","Altiobov","0.940332737896086","0.945289376584621","0.945734189663602","0.950364499466427","0.950469085265069","0.95162778518168","0.954918642145978","0.958410574736021","1720"
"12","Antimacl","0.949808523174393","0.937226271319172","0.939967596958337","0.94271721729983","0.944398219783772","0.948692234439327","0.950856747065482","0.953524127557063","2792"
"13","Antimont","0.800119809751105","0.80961422544119","0.823721160091286","0.844820822325277","0.850436186400257","0.858835183158797","0.870030489646157","0.878069464700771","381"
