"","allsp","","","","","","","","","abund"
"1","Acerfabr","0.940716991648839","0.991486220427741","0.96852365746544","0.950418370195407","0.959268431398807","0.969196018911886","0.975146765517453","0.985435859070051","61"
"2","Acerlaur","1.11534360169783","1.08531036480024","1.06015695405223","1.0471687463159","1.03649767457154","1.02973230812583","1.02301987259802","1.01817087699428","1666"
"3","Acropedu","1.09835108750154","1.06865542858722","1.05167227870818","1.03815655219745","1.02870502247272","1.02042328354467","1.01607214815413","1.01103712192841","1647"
"4","Adinhain","1.07904869426013","1.07360063525516","1.06163434339201","1.05265451187857","1.04468623481789","1.03748841376143","1.03158853806138","1.02755766047728","1931"
"5","Aidicant","1.0282046256555","1.02502143326947","1.0219560669259","1.01794484685168","1.01522835755131","1.0133231423842","1.01117965048592","1.00983739843954","3882"
"6","Allobala","0.847792805095462","0.903164495455848","0.938855471153804","0.965391659548322","0.987472270296834","1.00503028920174","1.01318881717648","1.02206730941243","305"
"7","Alnifort","0.994561063291926","0.993755791942834","1.01009096774797","1.02640941125139","1.0228884060079","1.03137483095539","1.03576055972429","1.03388174126737","128"
"8","Alsehain","1.02017754291171","1.02118426897835","1.01611957498421","1.01619893412348","1.01519817259438","1.01303321339515","1.01164292030242","1.01063670732604","5100"
"9","Alsopodo","0.729970792115693","0.867499896413643","0.906400759480209","0.93151544925167","0.951434280767443","0.96392272666724","0.979720465869601","0.990516966873392","453"
"10","Alstrost","0.972331916226687","0.98270326200764","0.987922891932007","0.993849396957642","0.998700104814065","1.00201620277472","1.00536276351276","1.0060001361366","1910"
"11","Altiobov","0.961395662247926","0.960195043233817","0.964313533095732","0.970824342947819","0.975183887168568","0.978816555027752","0.984073642215294","0.988370554926738","1720"
"12","Antimacl","0.964227316287567","0.969208639850004","0.979196777525652","0.987241488519763","0.993162129417262","0.998125268396261","1.00015173901523","1.00316573265276","2792"
"13","Antimont","0.846212162682787","0.854511186891998","0.889394430861949","0.923234138238726","0.935048557926867","0.949957474215114","0.962433833180476","0.973023508128142","381"
"14","Apoddimi","0.901120616566066","0.970592149701518","0.9878313559006","0.995651895224984","1.00949926535939","1.01361722856982","1.01449054062612","1.01053655522797","100"
"15","Aquisine","0.910473225419829","0.93708384424569","0.947380205117682","0.952220296690995","0.961845607515296","0.975793616503157","0.976571623180207","0.984867361189104","220"
"16","Archclyp","1.00038091898157","1.01163542217337","1.01014010797823","1.01071103695831","1.01149295632223","1.0076957162008","1.00668203329322","1.00391098362093","492"
"17","Archluci","1.03026312189286","1.02149644269178","1.00988962701857","1.01172610901942","1.01299392670044","1.00977106114568","1.00653960379403","1.0051278007227","330"
"18","Archutil","0.901660321807035","0.954387731743456","0.972607753878174","0.992416867130035","1.00967139848647","1.00527407002754","1.01485584158624","1.01635991044742","43"
"19","Ardidens","0.867835674008663","0.88682896698839","0.896838628340054","0.92623158727478","0.942800744850824","0.954733244758302","0.965458820416261","0.973985361290761","145"
"20","Ardiobtu","0.592659820027931","0.758400811088535","0.802093367539663","0.84297937875871","0.872419155978715","0.89065911387359","0.908429041744823","0.916599168230682","21"
"21","Ardiquin","1.02016671687844","1.01479258662626","1.01330402659938","1.01070192239466","1.00887705539067","1.00749310130397","1.00639767514063","1.00503245621386","6602"
"22","Ardivire","1.06879459278604","1.04751530450688","1.03446620825868","1.02440275761091","1.01854529155083","1.01288711232814","1.0082359219501","1.00481604310532","9085"
"23","Artostyr","0.998145795621356","0.99534542801759","1.00362014218697","1.0056174055047","1.00739975497327","1.00750925562687","1.00913831012761","1.0081893041462","1236"
"24","Beilglau","1.07671400039546","1.06493425455966","1.03459306216208","1.02357328711646","1.01836424550424","1.01618109352683","1.01413401565504","1.01008013675563","374"
"25","Beilinte","0.901869416899043","0.918475777704035","0.944092113796185","0.959148254267601","0.971403233758865","0.976469217849605","0.982636359940097","0.986029273403367","161"
"26","Beillaev","0.90073675353399","0.909117356812367","0.929180075418098","0.94849329166682","0.962246478143974","0.972967263217899","0.981195991574307","0.986629174191247","2425"
"27","Beiltsan","1.0239743223254","1.02131445891449","1.02053310892647","1.01877029935035","1.01655699076122","1.01558039061486","1.01453969797044","1.01341803891876","1596"
"28","Beiltung","1.04665541807988","1.04367801398747","1.03519669155537","1.02855515667584","1.02395061597406","1.0195832530221","1.01590295079095","1.01250579715297","9663"
"29","Blasborn","1.05410902891232","1.00392031145546","1.02347149067735","1.01790728199345","1.01942579485126","1.01580423977185","1.02674987427836","1.02350948971829","14"
"30","Blascoch","0.809575544195899","0.805001705980717","0.830517568906696","0.857979848920111","0.882065975818716","0.900451050876926","0.91684389577372","0.930908177383792","10159"
