"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"11","ALSEEL","1.01018776627515","1.05315019625568","1.06499681300377","1.04737511626244","1.03371210524804","1.03122462751586","1.03147285312763","1.02371050754026","0.808","0.08","0.016","0.036","0.092","0.082","0.052","0.126","0.209071429719233","1.80214555909261","2.69199252036922","2.25669313376039","1.74765137712995","1.75930231284391","1.89891463558639","1.53087660974473","120"
"12","ALSEMA","1.12680428651093","1.03446654815475","1.01901952951215","1.0029848865048","0.991119240022903","0.983646030434503","0.987019885072477","0.992424912889946","0.02","0.262","0.454","0.896","0.702","0.39","0.446","0.608","2.47493139506666","1.09365996808905","0.745521313633421","0.151213447773068","-0.425458872595224","-0.905417637982917","-0.798424400955483","-0.494731038861264","91"
"13","ANTHBA","1.05457590996352","0.903026326013849","0.893211235038621","0.91596695865448","0.927067202699084","0.935705050433791","0.938332961457446","0.950832335458952","0.498","0.082","0.03","0.03","0.044","0.04","0.032","0.064","0.658968133850612","-1.78008140648296","-2.34397931944036","-2.13740840650171","-2.07234396603066","-2.00181365081717","-2.08328647891525","-1.78640191664644","35"
"14","ANTICM","1.11447374086932","1.06913170605257","1.05277230032965","1.03858148045776","1.02994578762618","1.02493915973847","1.02021157150371","1.01733968767572","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","6.71361349113412","6.09549400349252","5.7777676304893","4.93947888039815","4.26733131933055","3.8963840082965","3.38784250211248","3.11980569455091","812"
"15","ANTIPL","1.01536159173692","1.0261223374084","1.03000663101599","1.02430853849074","1.01240289742465","0.993694269563181","0.982306852252816","0.97756767344449","0.772","0.446","0.274","0.316","0.536","0.716","0.336","0.218","0.25181591010548","0.767460591135094","1.09287760520923","1.01672245192924","0.580632508241642","-0.316318066755178","-0.955966789980455","-1.2919960569435","95"
"16","APHAPO","0.908219391805128","0.873502900563247","0.871903673071721","0.880460885489816","0.895553621363081","0.904913819851003","0.906079937472915","0.91183607315484","0.006","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-2.64696818017771","-5.44357657086828","-6.76920313133384","-7.15436014592561","-6.82233140671903","-6.67130892244947","-7.00799508697077","-7.04488495611449","210"
"17","APORSP","1.0719645064399","1.09032586269586","1.08800827983508","1.05474605796224","1.05394654465655","1.04404546411227","1.03901184702056","1.04014208072388","0.184","0.016","0.006","0.022","0.012","0.024","0.018","0.014","1.35808104751248","2.66192050505867","3.21292655700134","2.36033574060507","2.61408533135317","2.34891217013525","2.24893757795936","2.46924206018131","76"
"18","ARCH01","0.989507980776877","1.06422768777631","1.08607694327719","1.18964521779819","1.15983464459772","1.16252533406499","1.18960620847099","1.18372319780756","0.906","0.598","0.336","0.014","0.008","0.008","0.004","0.004","-0.131502540423458","0.538472535566461","0.964322314291232","2.64226257842647","2.47582085342403","2.72599952790146","3.46540881666699","3.54275625066095","10"
"19","ARCHSC","1.08361161619848","1.06068239041965","1.04466619497363","1.0302753434852","1.01325966489824","1.00781132382905","0.997468202210682","0.986740687710318","0.058","0.03","0.042","0.122","0.424","0.598","0.928","0.394","1.90720601260673","2.2235048860787","2.02923689900077","1.58659527139957","0.779243062144531","0.525692170825792","-0.119724438966524","-0.874063217655879","132"
"20","ARDIPY","1.11387173295066","1.07953042587106","1.05296589201077","1.03782128854883","1.03462050466737","1.02879914400723","1.02237724987734","1.01633224004286","0.002","0.002","0.002","0.018","0.012","0.012","0.042","0.116","3.56018403841165","3.98819350732845","3.33942186001959","2.73801270547535","2.83354646216181","2.56098282293713","2.0767000755962","1.60071818964647","249"
