"","x"
"AGLAAM",967.618306930817
"AGLAAR",81.7128218756673
"AGLAED",2576.7421091201
"AGLAEL",39444.7851179021
"AGLALW",118.822891811351
"AGLAOL",1916.34797238372
"ALANME",13741.3498497828
"ALBZBU",74436.5344227316
"ALLODI",221.796431196095
"ALLOLE",5030.07430572867
"ALSEEL",942.564191426859
"ALSEMA",26006.6534258544
"ANTHBA",107.513151095596
"ANTICM",826.19176632847
"ANTIPL",653.545516562701
"APHAPO",1774.71700067564
"APORSP",374.430724685953
"ARCHSC",6159.19447930687
"ARDIPY",162.860154566697
"ARDITO",88.247343966505
"ARTORU",165.129963854314
"ARTOTR",862.673482068504
"ASTRCA",831.092637378071
"ASTRWM",4394.41269078538
"BARRAC",7078.43271090409
"BARRPT",2575.23414616848
"BERRCO",415.47562843725
"BHESPA",625.090573156482
"CALOBL",26331.0148581817
"CALOCU",973.80734875141
"CAMELA",1148.4563263782
"CANAAS",3123.1043412582
"CANAEU",568.321948959348
"CANAGR",3282.28888171493
"CANAHI",5492.14014283583
"CARYCM",139611.128758677
"CASEGE",687.537570742108
"CASEGR",352.98937586602
"CCRP01",113.097335529233
"CCRPPL",10413.9790878566
"CELTLU",15866.7397056962
"CHIOCO",455.413128925877
"CHISCE",3567.7182619323
"CHISCU",13225.2725726301
"CHISPA",18803.7751647244
"CHISPE",52614.7969908274
"CLAOAR",8203.45245513764
"CLAOEU",3322.68981630473
"CLAOPB",7283.89251011761
"CLERMC",1024.66970656442
"CLERMI",1288.86982617661
"CRATSU",1531.60495262156
"CRPTCU",789.238798260087
"CRYPCG",8021.09077341474
"CRYPTJ",1442.65857286271
"CYNOIN",40702.6316768441
"DACRRO",36890.5757199664
"DASYCL",78.5398163397448
"DEHACA",520.828942044786
"DEHAIN",12402.3716618986
"DENDSC",680.940207665588
"DILLLU",1353.2410355338
"DILLMG",9962.3987225188
"DILLPH",31981.4447626113
"DIMOMA",8141.48459456635
"DIMOPH",3031.32269459382
"DIOS02",13615.3799587256
"DIOS03",7214.73828552092
"DIOSBU",1868.76851863639
"DIOSKZ",616.616088831347
"DIOSPE",4374.68351163298
"DIOSPO",3959.63972056701
"DIOSTO",30276.5261028131
"DIPTHA",16532.7338055955
"DIPTVA",76833.075847097
"DISCMI",294.571428657609
"DPLDPA",318026.801615212
"DPLSFA",460.510362200508
"DRACED",9989.40055007761
"DRYPLO",9564.41394927536
"DRYPME",227108.191158105
"DRYPMI",6277.27905706107
"DSCPWH",130.698100670926
"DYSOAR",3174.68146973771
"DYSOCB",14236.74793409
"DYSOEX",11465.6112461026
"DYSOOP",107035.94758475
"DYSOPA",29504.6440656114
"ELAELA",1714.24927701566
"ELLITO",873.755454690503
"ENDICO",4827.18278481087
"ENDOPE",33156.2827026245
"ENICGR",12850.9124670153
"ERYTVA",3466.9124394453
"FICUBO",6616.40622682221
"FICUCO",34253.2558463361
"FICUFI",14376.257892555
"FICUFK",615.752160103599
"FICUIL",4115.9968999314
"FICULF",1785.62626631338
"FICUMG",7404.11339942861
"FICUMH",7421.6433759851
"FICURC",7858.86677918359
"FICUSB",2845.91383256299
"FICUSC",2638.15238369673
"FICUVR",10192.1354263131
"GARCCM",2555.37142070682
"GARCDV",699.004365423729
"GARCLF",191.134506356084
"GARCMG",413.033044864615
"GARCRU",763.948928452677
"GARDLO",128.679638911215
"GARDME",3394.58498708428
"GLOCAL",4890.19529426343
"GLOCLT",3306.1413207517
"GLOCSF",780.882151713885
"GLOCTR",651.259995312569
"GLYCGR",482.399393166631
"GMPDCU",655.681812669155
"GONIEL",86.5901475145687
"GONOCA",3979.40036080319
"GREWST",45622.1063772288
"GUIOPL",287.722767745326
"GYMN01",269.587913467923
"GYMNFA",1973.27359354252
"GYNOAX",799.731679879452
"HAPLBB",449.279162345673
"HAPLLA",530.002389638601
"HELIRO",342.967685392485
"HOPEAC",2950.23041614792
"HORSCO",13925.9499803787
"KAYEPA",2298.74263722212
"KIBAEL",2865.25830894047
"KNEMGL",15774.0544078181
"KNEMKU",1227.42809723293
"LAGEBA",4253.85797123713
"LCSKCP",561.402583917295
"LEEAAC",113.097335529233
"LEEANE",113.097335529233
"LEEAPH",5580.20673148496
"LEPIFR",835.789300965631
"LEPITE",2185.86518903393
"LEPTBA",9249.66564782879
"LITH01",5854.13006087114
"LITHCD",13897.6831694515
"LITSAL",3044.50960684723
"LITSFU",1320.20719439219
"LITSGA",38171.4581517551
"LITSGB",8484.0122885477
"LITSGR",3554.85338396198
"LITSTO",2448.78511393748
"LITSUR",7316.20384206305
"LITSVA",2333.44153213996
"MACABI",8193.57214016312
"MACAGR",7153.54780378152
"MACAOV",103.868907109313
"MACATA",27723.9818105275
"MALLMO",472.715451539948
"MANGAL",42767.3801217982
"MARACO",10371.0335967068
"MCRDMG",10302.8373543995
"MEMEBR",1037.40887772752
"MEMESY",585.349364607602
"MISCPE",109.358843793186
"MITRRF",615.665752964853
"MLCPCO",2269.01531106695
"MYRIFR",5551.44562577989
"MYRIPH",5470.06260980425
"NAUC01",4546.70919036224
"NEPHRA",194452.883244969
"NTRWCU",149.571230356038
"NUVAAC",1391.98472054734
"OCTOSU",7415.52513665911
"ORANDE",8073.16265403937
"ORMOPA",2896.76837677483
"OROPCU",452.38934211693
"PALA03",1152.21845344362
"PALA04",80.1184726768901
"PALABT",6140.05429878642
"PALAPH",637.939658219577
"PALAPO",7583.63141577765
"PALATP",46248.1078159038
"PANDBI",98.5203422739214
"PANDOL",172.033618127656
"PCRTPE",320.47389070756
"PHOEST",6050.75457118202
"PHYLRA",134.78218664006
"PINAIN",142604.312677272
"PINAMA",10117.750603616
"PIPTAS",237.135266907534
"PLANSP",5571.46547983595
"POMEPI",15188.7760620854
"POUT02",3334.17240479364
"PRARSB",907.92027688745
"PRUNFR",6629.51451658827
"PSUVLU",3335.36607977828
"PSYCMA",217.68094875945
"PSYCMB",153.9380400259
"PTERIN",42617.7860957773
"PTSPCE",749.269847881166
"RADEPI",1369.17674361631
"SAURKL",5911.15792660013
"SEMEBU",406.082281862794
"SEMECU",15008.4327650244
"SEMEDF",1592.81892869251
"SEMELF",1105.14162751573
"SEMEPH",2914.05500458734
"SHORCO",340910.567650407
"SHORGU",101056.506020764
"SHORNE",1282844.33489779
"SHORPA",1002615.96526946
"SHORPH",84466.5879071514
"SHORPO",371761.04596767
"SIPHCE",272.069785005032
"SLOAJA",20186.9242529443
"STERCO",9689.74788223233
"STERCP",314.159265358979
"STERMO",10858.3727154718
"STERRU",12880.1607141091
"STROPH",144722.327684785
"SYMPDE",3521.60748899191
"SYZY01",229.658287166082
"SYZY05",15815.861272762
"SYZY08",12444.6496469962
"SYZYBD",10479.3948241243
"SYZYBT",3649.61173690576
"SYZYCR",8721.31256642813
"SYZYEV",18291.6169076184
"SYZYGL",950.127580545442
"SYZYLF",3433.40724933838
"SYZYLO",2114.51957680438
"SYZYLS",5745.83945948656
"SYZYNI",35118.7014551836
"SYZYPO",4801.39037230703
"SYZYSM",2013.06979619859
"SYZYTP",237.787137564106
"SYZYWZ",3088.55462605033
"TERMFT",2996.87522853187
"TERMMC",5723.42385779872
"TRDNPH",2024.88214064406
"TRIGFI",1464.46922415361
"TRIGLP",78.5398163397448
"TURPSP",348.983824490327
"VATIMA",4449.15486950439
"VERNLA",838.530362880046
"VILLFA",746.348201811201
"VITIPH",570.811683640546
"VOACGL",821.45579642168
"WALSPI",1128.42081126128
"XPHLFL",49985.7865403027
"XPHLPA",1330.87291058374
"ZANTIN",465.686111116924
"ZIZIAN",2438.73194387775
