"","x"
"AGLAAM",967.618306930817
"AGLAAR",1026.86096727286
"AGLAED",6841.63478479309
"AGLAEL",46277.0972709723
"AGLALW",660.951830104244
"AGLAOL",5092.19966989967
"ALANME",16641.5425103303
"ALBZBU",76701.0886452819
"ALLODI",300.634697631402
"ALLOLE",5434.41298200116
"ALSEEL",2074.18156515923
"ALSEMA",26692.1411006367
"ANTHBA",461.719876292156
"ANTICM",4006.43385891934
"ANTIPL",1796.221319017
"APHAPO",3791.28961530085
"APORSP",1075.57136468193
"ARCH01",92.5277565280969
"ARCHSC",7475.96162473081
"ARDIPY",1196.56980329393
"ARDITO",1145.39327567802
"ARECWH",89.731739186882
"ARTORU",560.515112376945
"ARTOTR",1415.54667067625
"ASTRCA",1287.47179947162
"ASTRWM",8559.91320837321
"BARRAC",7195.51202024647
"BARRPT",2932.50390709475
"BERRCO",477.37285820197
"BHESPA",673.950195042589
"BREY01",8.7100657979538
"CALOBL",29233.8700189678
"CALOCD",39.2699081698724
"CALOCU",1095.74827090655
"CAMELA",2248.53996796486
"CANAAS",3402.36051143564
"CANAEU",568.321948959348
"CANAGR",4101.23139694374
"CANAHI",6159.15524190586
"CAPPCA",5.30929119658006
"CARYCM",141841.062660859
"CASEFU",97.3265352212854
"CASEGE",772.046420010673
"CASEGR",429.408623038114
"CCRP01",120.990587429518
"CCRPCU",23.7582944427728
"CCRPPL",18154.7848558609
"CELTLU",18409.7961412243
"CHIOCO",1066.46859871183
"CHISCE",5420.84951619347
"CHISCU",17303.8295097262
"CHISPA",23192.9020727644
"CHISPE",72244.4496474701
"CLAOAL",3.14159265358979
"CLAOAR",9008.78402660912
"CLAOEU",4090.47150254205
"CLAOPB",7601.94733870435
"CLERIN",2.89811931341445
"CLERMC",1824.18147405319
"CLERMI",5635.66381541593
"CLSTMY",92.6769865487837
"CODILU",944.763300501956
"CONN01",9.18130473369138
"CONNGR",1.327322798124
"CRATSU",1552.88138903388
"CRPTCU",791.005944127732
"CRYPAM",7.80685783464851
"CRYPCG",11774.3908044275
"CRYPTJ",1816.83011394118
"CYATSU",4.90873852123405
"CYNOBI",38.9243341948735
"CYNOIN",44039.5842416066
"CYRTOB",1899.90170710741
"DACRIN",2.01061935861605
"DACRRO",41557.9063843295
"DASYCL",698.643070114844
"DEHACA",816.280022672703
"DEHAIN",13900.9584788758
"DENDSC",3241.20468404317
"DILLLU",1444.27653521624
"DILLMG",10549.0754368189
"DILLPH",32679.3338718369
"DIMOMA",8657.19273528341
"DIMOPH",4420.14226992786
"DIOS02",13831.717883619
"DIOS03",8236.14075202592
"DIOSBU",3562.26758938502
"DIOSCF",48.3569647782239
"DIOSKZ",699.247828982399
"DIOSPE",5059.62926011286
"DIOSPO",4025.11836489795
"DIOSTO",32701.7335209444
"DIPTHA",16533.8647790412
"DIPTVA",87775.9734723821
"DISCEF",455.727290480672
"DISCIN",210.785158895472
"DISCLI",115.932621774721
"DISCMI",3885.93018625426
