"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"27","BARRAC","0.763039610463982","0.865965053588123","0.942428643569778","1.04327803168347","1.05535219431129","1.06339517846886","1.05805170603192","1.04443922739226","0.034","0.03","0.214","0.204","0.048","0.008","0.004","0.014","-2.20766297453356","-2.12447817438556","-1.24703854337704","1.30629316100827","1.99386817492095","2.72625431338346","2.87100045965073","2.4847708391384","19"
"28","BARRPT","1.06540055730022","1.084800723601","1.12252541594357","1.11167298806629","1.10070969339897","1.09408697049156","1.07001948589228","1.05460247487658","0.338","0.02","0.002","0.002","0.002","0.002","0.002","0.002","0.973746722822233","2.18471552332093","3.98532748209779","4.3713978321479","4.6806142937873","5.17753990516596","4.39674980817151","3.87647379100497","54"
"29","BERRCO","0.639385532284061","0.947767294823678","1.02391165225129","1.06106857083565","1.04713734879333","1.08392790506084","1.07991845899054","1.09520585214257","0.22","0.824","0.904","0.67","0.71","0.432","0.382","0.248","-1.3277151959651","-0.282844956984889","0.184780563986669","0.48504059686591","0.42949300867244","0.839231412871802","0.882702128290253","1.17202249969396","4"
"30","BHESPA","1.25385013829306","1.07777937954506","1.05830002171366","1.0394488301784","0.999316076374516","1.0391994296596","1.03907554431224","1.07456058530775","0.194","0.516","0.504","0.568","0.91","0.434","0.36","0.042","1.32145787339649","0.693284634304065","0.702330734716615","0.585806168672507","-0.0343219946476126","0.850530141318651","0.918884272673086","1.95624421675347","7"
"31","BREY01","1.21998791629159","1.2379205062905","1.35946296630047","1.30560734656393","1.34196671391632","1.32130015422829","1.35844494636148","1.45076084648708","0.578","0.348","0.048","0.034","0.004","0.002","0.002","0.002","0.651062800367493","0.996883884685354","1.99241723801631","2.07326052363183","2.75078567050609","2.99108726952968","3.74247066724903","5.40549361806802","2"
"32","CALOBL","1.05895500885583","1.05958246582172","1.04160915944136","1.02343436267929","1.01563025237875","1.00926015260773","1.00542816949537","1.00518549234789","0.006","0.002","0.002","0.002","0.008","0.096","0.258","0.24","2.96566425944404","4.76037019139848","4.53401639411291","3.17879654887229","2.49709769407203","1.69562697531523","1.11695686349167","1.20521456781622","559"
"33","CALOCD","1.41781345568524","1.23310203410294","1.35793612593766","1.31724995327679","1.3254592447796","1.29769572296607","1.33304126680434","1.3116301399711","0.166","0.18","0.002","0.002","0.002","0.002","0.002","0.002","1.45635017877147","1.40071530814741","2.86043144005092","3.08792541346872","3.74166099082126","3.8690791649018","4.71854594528401","5.02667815422352","3"
"34","CALOCU","1.32344369040902","1.13443690199561","1.07025335319641","1.0529847790753","1.05344184736135","1.04962154572731","1.04304953355477","1.03057344774684","0.002","0.006","0.044","0.076","0.026","0.016","0.026","0.058","4.08377280288077","2.75096837085839","1.95858075012579","1.81358150361669","2.25964748739585","2.45859696567148","2.36938857599585","1.92481163695011","33"
"35","CAMELA","1.08346814647096","1.07756115762874","1.04154949467224","1.04487107031978","1.03597297990068","1.0285585044912","1.02613932394552","1.02601135488675","0.082","0.012","0.032","0.004","0.004","0.004","0.006","0.004","1.79939538282864","2.81435666178857","2.100103954706","2.88111360478094","2.86196376434193","2.72598310178623","2.84601460398662","3.15144850124746","99"
"36","CANAAS","1.22145967653701","1.10265614888837","1.09138020634261","1.06231881989581","1.05002531404109","1.0469738288835","1.04294002156892","1.03875157423107","0.008","0.032","0.012","0.04","0.05","0.024","0.02","0.014","2.86892688718162","2.18940786535871","2.62731065103288","2.23545672811091","2.10232020617489","2.28415220313354","2.33328219074055","2.43493116164482","41"
